Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
M7,1.088322076370171,1.08632916193,-0.00199291444394,G3,1.14853800046,1.13690786049,-0.0116301399712,,
J7,1.046809671802196,1.0722601441,0.0254504723028,F3,1.06546221571,1.06051086898,-0.00495134673063,,
F7,1.089811147681808,1.08733409177,-0.00247705590942,E3,1.19209891871,1.1841533684,-0.00794555031408,,
C7,1.155353359826849,1.1466249526,-0.00872840723274,D3,1.06566961717,1.06151609255,-0.00415352461814,,
R8,0.8117479298327922,0.832081911263,0.0203339814295,C3,0.919012979408,0.928826580983,0.00981360157488,,
N8,1.035581234456572,1.04713689799,0.0115556635298,B3,0.51313853653,0.501606562674,-0.0115319738563,,
L8,1.066809698146634,1.07025028441,0.00344058626374,P4,0.819175484709,0.822272882299,0.0030973975897,,
J8,1.050624247347736,1.06723549488,0.0166112475302,N4,1.06566961717,1.06151609255,-0.00415352461814,,
D8,1.119328322324812,1.13054607508,0.0112177527649,M4,1.14262875775,1.16404889695,0.0214201391961,,
C8,1.047065057243478,1.04713689799,7.18407497848e-05,K4,1.22755379715,1.21531529914,-0.0122384980068,,
B8,1.022894269366132,1.0270383011,0.00414403172939,J4,1.09233681692,1.08664668186,-0.00569013505583,,
G9,1.04984288561853,1.07326507395,0.0234221883273,H4,1.11697625917,1.13087651905,0.0139002598838,,
E9,1.17822412864682,1.18079256731,0.00256843866094,G4,1.09233681692,1.08664668186,-0.00569013505583,,
A9,0.8427234878763149,0.836101630641,-0.0066218572354,F4,1.22755379715,1.21531529914,-0.0122384980068,,
L10,1.081861730606389,1.0813045127,-0.000557217906537,D4,1.14262875775,1.16404889695,0.0214201391961,,
J10,1.090086956404859,1.0903488813,0.000261924904142,C4,1.06566961717,1.06151609255,-0.00415352461814,,
D10,1.22744974408244,1.21496018202,-0.0124895620554,B4,0.819175484709,0.822272882299,0.0030973975897,,
R11,0.5227541381306098,0.515529010239,-0.00722512789227,R5,0.529874372021,0.514674469116,-0.0151999029049,,
L11,1.255249540416792,1.23405384907,-0.0211956913495,N5,1.19209891871,1.1841533684,-0.00794555031408,,
H11,1.071258555374875,1.07025028441,-0.00100827095626,L5,1.25477570312,1.23441454702,-0.0203611560995,,
E11,1.249847863486006,1.23405384907,-0.0157940144195,K5,1.08534668192,1.081620564,-0.00372611791829,,
A11,0.5399050137280877,0.514524080394,-0.0253809333338,J5,1.17629893535,1.17108546195,-0.00521347339648,,
K12,1.230959665521325,1.21496018202,-0.0159994834954,H5,1.07063539821,1.06955788113,-0.0010775170782,,
G12,1.093078482693967,1.08632916193,-0.00674932076394,G5,1.17629893535,1.18113769768,0.00483876232845,,
D12,1.148102905359218,1.16370875995,0.0156058545941,F5,1.08534668192,1.08363101115,-0.00171567077331,,
N13,0.9139610508806287,0.928555176336,0.0145941254554,E5,1.25477570312,1.23441454702,-0.0203611560995,,
L13,1.187444424062891,1.18380735684,-0.0036370672155,C5,1.19209891871,1.18515859197,-0.00694032674159,,
H13,1.039333431020073,1.04713689799,0.00780346696978,A5,0.529874372021,0.515679692689,-0.0141946793325,,
N14,0.5061596815878693,0.501459992415,-0.00469968917255,R6,0.742876161291,0.740849772927,-0.00202638836418,,
F14,1.051711167643183,1.0541714069,0.00246023926142,P6,1.05332911688,1.05146385683,-0.00186526005306,,
L15,0.525572193071158,0.514524080394,-0.0110481126768,N6,1.06546221571,1.06051086898,-0.00495134673063,,
H15,0.81557986515568,0.832081911263,0.0165020461065,M6,1.22755379715,1.21531529914,-0.0122384980068,,
,,,,L6,1.08534668192,1.08363101115,-0.00171567077331,,
,,,,K6,1.21500296244,1.21028918128,-0.00471378115928,,
,,,,J6,1.08909214539,1.08765190544,-0.00144023995334,,
,,,,H6,1.04706062312,1.06955788113,0.0224972580118,,
,,,,G6,1.08909214539,1.08966235258,0.000570207191647,,
,,,,F6,1.21500296244,1.21028918128,-0.00471378115928,,
,,,,E6,1.08534668192,1.081620564,-0.00372611791829,,
,,,,D6,1.22755379715,1.21531529914,-0.0122384980068,,
,,,,C6,1.06546221571,1.0635265397,-0.00193567601315,,
,,,,B6,1.05332911688,1.05447952754,0.00115041066442,,
,,,,A6,0.742876161291,0.742860220072,-1.59412191946e-05,,
,,,,R7,0.832092474684,0.836346012314,0.00425353762959,,
,,,,N7,1.14853800046,1.13690786049,-0.0116301399712,,
,,,,M7,1.09233681692,1.08664668186,-0.00569013505583,,
,,,,L7,1.17629893535,1.18113769768,0.00483876232845,,
,,,,K7,1.08909214539,1.08966235258,0.000570207191647,,
,,,,J7,1.04809700032,1.07257355185,0.0244765515293,,
,,,,H7,1.05159665586,1.06654221041,0.0149455545543,,
,,,,G7,1.04809700032,1.07357877542,0.0254817751018,,
,,,,F7,1.08909214539,1.08765190544,-0.00144023995334,,
,,,,E7,1.17629893535,1.17108546195,-0.00521347339648,,
,,,,D7,1.09233681692,1.08664668186,-0.00569013505583,,
,,,,C7,1.14853800046,1.14696009621,-0.00157790424629,,
,,,,A7,0.832092474684,0.839361683031,0.00726920834707,,
,,,,R8,0.816758686752,0.832325118024,0.0155664312716,,
,,,,P8,1.01483590224,1.02733849109,0.0125025888471,,
,,,,N8,1.0368525218,1.04744296254,0.010590440737,,
,,,,M8,1.11697625917,1.13087651905,0.0139002598838,,
,,,,L8,1.07063539821,1.0705631047,-7.22935057069e-05,,
,,,,K8,1.04706062312,1.06955788113,0.0224972580118,,
,,,,J8,1.05159665586,1.06754743399,0.0159507781268,,
,,,,G8,1.05159665586,1.06754743399,0.0159507781268,,
,,,,F8,1.04706062312,1.06955788113,0.0224972580118,,
,,,,E8,1.07063539821,1.0705631047,-7.22935057069e-05,,
,,,,D8,1.11697625917,1.13087651905,0.0139002598838,,
,,,,C8,1.0368525218,1.04744296254,0.010590440737,,
,,,,B8,1.01483590224,1.02733849109,0.0125025888471,,
,,,,A8,0.816758686752,0.832325118024,0.0155664312716,,
,,,,R9,0.832092474684,0.839361683031,0.00726920834707,,
,,,,N9,1.14853800046,1.14696009621,-0.00157790424629,,
,,,,M9,1.09233681692,1.08664668186,-0.00569013505583,,
,,,,L9,1.17629893535,1.17209068553,-0.00420824982399,,
,,,,K9,1.08909214539,1.08765190544,-0.00144023995334,,
,,,,J9,1.04809700032,1.07357877542,0.0254817751018,,
,,,,H9,1.05159665586,1.06855265756,0.0169560016993,,
,,,,G9,1.04809700032,1.07357877542,0.0254817751018,,
,,,,F9,1.08909214539,1.09066757615,0.00157543076414,,
,,,,E9,1.17629893535,1.18113769768,0.00483876232845,,
,,,,D9,1.09233681692,1.08664668186,-0.00569013505583,,
,,,,C9,1.14853800046,1.13690786049,-0.0116301399712,,
,,,,A9,0.832092474684,0.836346012314,0.00425353762959,,
,,,,R10,0.742876161291,0.742860220072,-1.59412191946e-05,,
,,,,P10,1.05332911688,1.05447952754,0.00115041066442,,
,,,,N10,1.06546221571,1.0635265397,-0.00193567601315,,
,,,,M10,1.22755379715,1.21531529914,-0.0122384980068,,
,,,,L10,1.08534668192,1.081620564,-0.00372611791829,,
,,,,K10,1.21500296244,1.21028918128,-0.00471378115928,,
,,,,J10,1.08909214539,1.09066757615,0.00157543076414,,
,,,,H10,1.04706062312,1.0705631047,0.0235024815843,,
,,,,G10,1.08909214539,1.08765190544,-0.00144023995334,,
,,,,F10,1.21500296244,1.21028918128,-0.00471378115928,,
,,,,E10,1.08534668192,1.08363101115,-0.00171567077331,,
,,,,D10,1.22755379715,1.21531529914,-0.0122384980068,,
,,,,C10,1.06546221571,1.06051086898,-0.00495134673063,,
,,,,B10,1.05332911688,1.05146385683,-0.00186526005306,,
,,,,A10,0.742876161291,0.740849772927,-0.00202638836418,,
,,,,R11,0.529874372021,0.515679692689,-0.0141946793325,,
,,,,N11,1.19209891871,1.18515859197,-0.00694032674159,,
,,,,L11,1.25477570312,1.23441454702,-0.0203611560995,,
,,,,K11,1.08534668192,1.08363101115,-0.00171567077331,,
,,,,J11,1.17629893535,1.18113769768,0.00483876232845,,
,,,,H11,1.07063539821,1.0705631047,-7.22935057069e-05,,
,,,,G11,1.17629893535,1.17209068553,-0.00420824982399,,
,,,,F11,1.08534668192,1.081620564,-0.00372611791829,,
,,,,E11,1.25477570312,1.23441454702,-0.0203611560995,,
,,,,C11,1.19209891871,1.1841533684,-0.00794555031408,,
,,,,A11,0.529874372021,0.514674469116,-0.0151999029049,,
,,,,P12,0.819175484709,0.822272882299,0.0030973975897,,
,,,,N12,1.06566961717,1.06151609255,-0.00415352461814,,
,,,,M12,1.14262875775,1.16404889695,0.0214201391961,,
,,,,K12,1.22755379715,1.21531529914,-0.0122384980068,,
,,,,J12,1.09233681692,1.08664668186,-0.00569013505583,,
,,,,H12,1.11697625917,1.13087651905,0.0139002598838,,
,,,,G12,1.09233681692,1.08664668186,-0.00569013505583,,
,,,,F12,1.22755379715,1.21531529914,-0.0122384980068,,
,,,,D12,1.14262875775,1.16404889695,0.0214201391961,,
,,,,C12,1.06566961717,1.06151609255,-0.00415352461814,,
,,,,B12,0.819175484709,0.822272882299,0.0030973975897,,
,,,,P13,0.51313853653,0.501606562674,-0.0115319738563,,
,,,,N13,0.919012979408,0.928826580983,0.00981360157488,,
,,,,M13,1.06566961717,1.06151609255,-0.00415352461814,,
,,,,L13,1.19209891871,1.1841533684,-0.00794555031408,,
,,,,K13,1.06546221571,1.06051086898,-0.00495134673063,,
,,,,J13,1.14853800046,1.13690786049,-0.0116301399712,,
,,,,H13,1.0368525218,1.04744296254,0.010590440737,,
,,,,G13,1.14853800046,1.14696009621,-0.00157790424629,,
,,,,F13,1.06546221571,1.0635265397,-0.00193567601315,,
,,,,E13,1.19209891871,1.18515859197,-0.00694032674159,,
,,,,D13,1.06566961717,1.06151609255,-0.00415352461814,,
,,,,C13,0.919012979408,0.928826580983,0.00981360157488,,
,,,,B13,0.51313853653,0.501606562674,-0.0115319738563,,
,,,,N14,0.51313853653,0.501606562674,-0.0115319738563,,
,,,,M14,0.819175484709,0.822272882299,0.0030973975897,,
,,,,K14,1.05332911688,1.05146385683,-0.00186526005306,,
,,,,H14,1.01483590224,1.02733849109,0.0125025888471,,
,,,,F14,1.05332911688,1.05447952754,0.00115041066442,,
,,,,D14,0.819175484709,0.822272882299,0.0030973975897,,
,,,,C14,0.51313853653,0.501606562674,-0.0115319738563,,
,,,,L15,0.529874372021,0.514674469116,-0.0151999029049,,
,,,,K15,0.742876161291,0.740849772927,-0.00202638836418,,
,,,,J15,0.832092474684,0.836346012314,0.00425353762959,,
,,,,H15,0.816758686752,0.832325118024,0.0155664312716,,
,,,,G15,0.832092474684,0.839361683031,0.00726920834707,,
,,,,F15,0.742876161291,0.742860220072,-1.59412191946e-05,,
,,,,E15,0.529874372021,0.515679692689,-0.0141946793325,,
