Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.8084666032902372,0.822272462077,0.0138058587867,L1,0.533411481572,0.520784277953,-0.0126272036193,,
F1,0.7243048041552125,0.731020274212,0.0067154700571,K1,0.726237812492,0.73351311596,0.00727530346839,,
N2,0.5142936563177094,0.506399504084,-0.00789415223417,J1,0.811954169452,0.822819090407,0.010864920955,,
K2,1.04939590959777,1.05090431739,0.00150840778585,H1,0.793183391283,0.814791587086,0.021608195803,,
H2,1.000419689058564,1.01781286464,0.0173931755837,G1,0.811954169452,0.820812214577,0.00885804512475,,
H3,1.021052395651644,1.04087660443,0.0198242087837,F1,0.726237812492,0.73150624013,0.00526842763813,,
F3,1.071643482002711,1.06193480163,-0.00970868036678,E1,0.533411481572,0.519780840038,-0.0136306415344,,
D3,1.060062213432973,1.06093203034,0.000869816908004,N2,0.514808599654,0.506736147141,-0.0080724525131,,
B3,0.520303620539282,0.506399504084,-0.0139041164552,M2,0.805943041428,0.815795025001,0.0098519835731,,
P4,0.800981588147597,0.81525306301,0.0142714748622,K2,1.04802701776,1.05160293506,0.00357591729676,,
N4,1.062964342443694,1.06093203034,-0.002032312102,J2,1.03034190293,1.04257199382,0.0122300908906,,
H4,1.118348911738744,1.12711493582,0.00876602408223,H2,0.999643655854,1.01848948386,0.0188458280035,,
L5,1.27679627360097,1.25246134772,-0.0243349258758,G2,1.03034190293,1.03655136633,0.0062094633998,,
G5,1.18028298587019,1.17825627188,-0.00202671399178,F2,1.04802701776,1.04959605923,0.0015690414665,,
E5,1.28869364293315,1.25246134772,-0.0362322952058,D2,0.805943041428,0.815795025001,0.0098519835731,,
C5,1.208103229309729,1.19329784131,-0.0148053880035,C2,0.514808599654,0.506736147141,-0.0080724525131,,
R6,0.7252001887482025,0.731020274212,0.0058200854641,P3,0.514808599654,0.506736147141,-0.0080724525131,,
N6,1.063482851739102,1.06193480163,-0.00154805010678,N3,0.906602551623,0.918145692344,0.0115431407214,,
K6,1.21947240484744,1.21034495333,-0.00912745152489,M3,1.06125612704,1.06163731421,0.000381187168067,,
H6,1.044943884459985,1.05892648775,0.0139826032876,L3,1.20293688418,1.19409111901,-0.00884576517471,,
B6,1.052267079630926,1.05090431739,-0.00136276224415,K3,1.06879564695,1.06464762795,-0.00414801899654,,
M7,1.089178272049329,1.08199022754,-0.00718804451247,J3,1.14749938956,1.14692953699,-0.00056985256584,,
J7,1.040285531581759,1.06193480163,0.0216492700532,H3,1.02911243539,1.04156855591,0.0124561205155,,
F7,1.088007669591182,1.07898191365,-0.00902575593812,G3,1.14749938956,1.13589171993,-0.0116076696323,,
C7,1.153882416745521,1.14616759043,-0.00771482631868,F3,1.06879564695,1.06264075212,-0.0061548948268,,
R8,0.7854064594054984,0.814250291715,0.02884383231,E3,1.20293688418,1.19308768109,-0.00984920308984,,
N8,1.025183403172069,1.04087660443,0.0156932012637,D3,1.06125612704,1.06163731421,0.000381187168067,,
L8,1.073505035629241,1.06293757293,-0.0105674627016,C3,0.906602551623,0.918145692344,0.0115431407214,,
J8,1.044509287582488,1.05491540257,0.0104061149867,B3,0.514808599654,0.506736147141,-0.0080724525131,,
F8,1.05632580963125,1.05992925904,0.00360344941279,P4,0.805943041428,0.815795025001,0.0098519835731,,
D8,1.120259199340396,1.12711493582,0.00685573648223,N4,1.06125612704,1.06163731421,0.000381187168067,,
C8,1.034882876640498,1.04087660443,0.00599372779369,M4,1.15943550106,1.17803611236,0.0186006113032,,
B8,1.006562219624818,1.01781286464,0.0112506450237,K4,1.24503753872,1.22620113229,-0.0188364064305,,
G9,1.040885970650709,1.06293757293,0.0220516022784,J4,1.09169060751,1.08371294834,-0.00797765916906,,
E9,1.184387657789438,1.17825627188,-0.00613138591178,H4,1.11660414063,1.12786421661,0.0112600759767,,
A9,0.821712044891741,0.820266919486,-0.00144512540572,G4,1.09169060751,1.08270951043,-0.00898109708419,,
L10,1.084872597071625,1.08399577013,-0.00087682694204,F4,1.24503753872,1.22519769437,-0.0198398443457,,
J10,1.082688273589702,1.08199022754,-0.000698046052471,D4,1.15943550106,1.17803611236,0.0186006113032,,
D10,1.245841535537545,1.22438375146,-0.0214577840819,C4,1.06125612704,1.06163731421,0.000381187168067,,
R11,0.5255741720580496,0.520438302217,-0.00513586984115,B4,0.805943041428,0.815795025001,0.0098519835731,,
L11,1.269846782588043,1.25246134772,-0.0173854348658,R5,0.533411481572,0.519780840038,-0.0136306415344,,
H11,1.066405083794172,1.06293757293,-0.00346751086157,N5,1.20293688418,1.19308768109,-0.00984920308984,,
E11,1.275110235992321,1.25246134772,-0.0226488882658,L5,1.27816645416,1.253293956,-0.024872498162,,
A11,0.542979748637153,0.519435530922,-0.0235442177154,K5,1.08970298356,1.08471638626,-0.00498659730393,,
K12,1.2438310453272,1.22438375146,-0.0194472938719,J5,1.17981698797,1.17000860904,-0.00980837892784,,
G12,1.088559130975969,1.08299299883,-0.00556613214726,H5,1.07272730998,1.06264075212,-0.0100865578568,,
D12,1.16289687226482,1.17725350058,0.014356628323,G5,1.17981698797,1.17903955028,-0.000777437691664,,
N13,0.8997413480009226,0.917535735122,0.0177943871212,F5,1.08970298356,1.08571982417,-0.0039831593888,,
L13,1.198768368159204,1.19229507001,-0.00647329814876,E5,1.27816645416,1.253293956,-0.024872498162,,
H13,1.033500584919434,1.04087660443,0.00737601951369,C5,1.20293688418,1.19409111901,-0.00884576517471,,
N14,0.5075709026004641,0.506399504084,-0.00117139851617,A5,0.533411481572,0.520784277953,-0.0126272036193,,
J14,1.026951669231592,1.03485997666,0.0079083074324,R6,0.726237812492,0.73150624013,0.00526842763813,,
F14,1.048799817311573,1.05090431739,0.00210450007585,P6,1.04802701776,1.04959605923,0.0015690414665,,
L15,0.5272620725556131,0.519435530922,-0.00782654163437,N6,1.06879564695,1.06264075212,-0.0061548948268,,
H15,0.7923461475428261,0.814250291715,0.021904144172,M6,1.24503753872,1.22519769437,-0.0198398443457,,
,,,,L6,1.08970298356,1.08571982417,-0.0039831593888,,
,,,,K6,1.22210151471,1.21114956356,-0.0109519511475,,
,,,,J6,1.08535530981,1.07969919668,-0.00565611312958,,
,,,,H6,1.0495900891,1.05963043838,0.0100403492778,,
,,,,G6,1.08535530981,1.08170607251,-0.00364923729932,,
,,,,F6,1.22210151471,1.21114956356,-0.0109519511475,,
,,,,E6,1.08970298356,1.08471638626,-0.00498659730393,,
,,,,D6,1.24503753872,1.22620113229,-0.0188364064305,,
,,,,C6,1.06879564695,1.06464762795,-0.00414801899654,,
,,,,B6,1.04802701776,1.05160293506,0.00357591729676,,
,,,,A6,0.726237812492,0.73351311596,0.00727530346839,,
,,,,R7,0.811954169452,0.820812214577,0.00885804512475,,
,,,,P7,1.03034190293,1.03554792841,0.00520602548467,,
,,,,N7,1.14749938956,1.13589171993,-0.0116076696323,,
,,,,M7,1.09169060751,1.08270951043,-0.00898109708419,,
,,,,L7,1.17981698797,1.17903955028,-0.000777437691664,,
,,,,K7,1.08535530981,1.08270951043,-0.00264579938419,,
,,,,J7,1.04104097009,1.06264075212,0.0215997820332,,
,,,,H7,1.04616098498,1.05561668672,0.00945570173728,,
,,,,G7,1.04104097009,1.06264075212,0.0215997820332,,
,,,,F7,1.08535530981,1.07969919668,-0.00565611312958,,
,,,,E7,1.17981698797,1.17000860904,-0.00980837892784,,
,,,,D7,1.09169060751,1.08371294834,-0.00797765916906,,
,,,,C7,1.14749938956,1.14692953699,-0.00056985256584,,
,,,,B7,1.03034190293,1.04257199382,0.0122300908906,,
,,,,A7,0.811954169452,0.822819090407,0.010864920955,,
,,,,R8,0.793183391283,0.814791587086,0.021608195803,,
,,,,P8,0.999643655854,1.01848948386,0.0188458280035,,
,,,,N8,1.02911243539,1.04156855591,0.0124561205155,,
,,,,M8,1.11660414063,1.12786421661,0.0112600759767,,
,,,,L8,1.07272730998,1.06364419004,-0.00908311994167,,
,,,,K8,1.0495900891,1.06063387629,0.0110437871929,,
,,,,J8,1.04616098498,1.05561668672,0.00945570173728,,
,,,,G8,1.04616098498,1.05662012463,0.0104591396524,,
,,,,F8,1.0495900891,1.06063387629,0.0110437871929,,
,,,,E8,1.07272730998,1.06364419004,-0.00908311994167,,
,,,,D8,1.11660414063,1.12786421661,0.0112600759767,,
,,,,C8,1.02911243539,1.04156855591,0.0124561205155,,
,,,,B8,0.999643655854,1.01848948386,0.0188458280035,,
,,,,A8,0.793183391283,0.814791587086,0.021608195803,,
