Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.7150482319321864,0.736462790321,0.021414558389,L1,0.529556305049,0.527430267062,-0.00212603798662,,
F1,0.6452558761495358,0.656737454427,0.011481578277,K1,0.654348782905,0.657044510386,0.00269572748083,,
N2,0.5710345331669403,0.559073917957,-0.0119606152102,J1,0.732502288576,0.736807121662,0.00430483308581,,
K2,1.14987602358156,1.17096587094,0.0210898473634,H1,0.710737131903,0.712878338279,0.00214120637602,,
H2,1.204022473172486,1.2048491387,0.000826665528342,G1,0.732502288576,0.736807121662,0.00430483308581,,
H3,0.9454752097935449,0.964676564318,0.0192013545236,F1,0.654348782905,0.657044510386,0.00269572748083,,
F3,0.9542070221979738,0.963679997619,0.00947297542094,E1,0.529556305049,0.527430267062,-0.00212603798662,,
B3,0.5780434399752239,0.559073917957,-0.0189695220182,N2,0.587178731796,0.559335311573,-0.0278434202232,,
P4,0.771149943350599,0.789280825351,0.0181308819998,M2,0.794637782529,0.789649851632,-0.00498793089686,,
H4,1.252907745578129,1.25567404033,0.00276629475078,K2,1.17961904074,1.17151335312,-0.00810568762413,,
L5,1.289553247470647,1.29852640837,0.00897316090381,J2,0.812996433907,0.831525222552,0.018528788645,,
E5,1.310105256856507,1.29852640837,-0.0115788484862,H2,1.21638315689,1.20541246291,-0.0109706939818,,
C5,1.255508096467987,1.24969464014,-0.00581345633127,G2,0.812996433907,0.831525222552,0.018528788645,,
R6,0.6329398219400767,0.656737454427,0.023797632487,F2,1.17961904074,1.17151335312,-0.00810568762413,,
N6,0.9395352291856109,0.963679997619,0.0241447684329,D2,0.794637782529,0.789649851632,-0.00498793089686,,
K6,1.299183006776299,1.30251267517,0.00332966838851,C2,0.587178731796,0.559335311573,-0.0278434202232,,
H6,1.259786264886924,1.26464314062,0.00485687572886,P3,0.587178731796,0.559335311573,-0.0278434202232,,
B6,1.163588199447875,1.17096587094,0.00737767149338,N3,0.710320073036,0.687952522255,-0.0223675507807,,
M7,1.022127322135472,1.04240876681,0.0202814446743,L3,1.25607737494,1.25027893175,-0.00579844318911,,
J7,1.223949789832259,1.23075987286,0.0068100830339,K3,0.96412917697,0.964130563798,1.38682833406e-06,,
F7,1.03549349524459,1.06034696739,0.0248534721504,J3,1.21107831795,1.21438575668,0.0033074387267,,
C7,1.216750574796989,1.21381823899,-0.00293233581358,H3,0.959369531904,0.965127596439,0.00575806453528,,
R8,0.6930274507393381,0.712545189553,0.0195177388138,G3,1.21107831795,1.21438575668,0.0033074387267,,
N8,0.9432200554408606,0.964676564318,0.0214565088766,F3,0.96412917697,0.964130563798,1.38682833406e-06,,
L8,1.03643615846781,1.06732293428,0.0308867758112,E3,1.25607737494,1.25027893175,-0.00579844318911,,
J8,0.9399793663855032,0.956704030728,0.0167246643422,C3,0.710320073036,0.687952522255,-0.0223675507807,,
F8,1.257982788464095,1.26464314062,0.00666035215886,B3,0.587178731796,0.559335311573,-0.0278434202232,,
D8,1.263102058077841,1.25567404033,-0.00742801774922,P4,0.794637782529,0.789649851632,-0.00498793089686,,
C8,0.9583278638277009,0.964676564318,0.00634870048961,M4,1.19208682739,1.19444510386,0.00235827646771,,
B8,1.21341439232574,1.2048491387,-0.00856525363166,K4,1.2602595229,1.25327002967,-0.00698949322626,,
P9,0.8015218329458744,0.831136626695,0.0296147937491,J4,1.03867118639,1.04289614243,0.00422495604336,,
G9,1.239125818357449,1.23075987286,-0.0083659454961,H4,1.26473204665,1.2562611276,-0.00847091905341,,
E9,1.295885994933196,1.29454014158,-0.00134585335089,G4,1.03867118639,1.04289614243,0.00422495604336,,
A9,0.7409684389055529,0.736462790321,-0.00450564858501,F4,1.2602595229,1.25327002967,-0.00698949322626,,
L10,1.051266128881578,1.07230576777,0.0210396388945,D4,1.19208682739,1.19444510386,0.00235827646771,,
J10,1.052327853137086,1.06034696739,0.00801911425044,B4,0.794637782529,0.789649851632,-0.00498793089686,,
D10,1.276327646820748,1.25268434023,-0.0236433065852,R5,0.529556305049,0.527430267062,-0.00212603798662,,
R11,0.5210384325383677,0.527183783599,0.00614535106119,N5,1.25607737494,1.25027893175,-0.00579844318911,,
E11,1.334155445849423,1.29852640837,-0.0356290374762,L5,1.31701707193,1.29913353116,-0.0178835407726,,
A11,0.5464714642771522,0.527183783599,-0.0192876806778,K5,1.05564635606,1.07280712166,0.0171607656018,,
K12,1.264706043096186,1.25268434023,-0.0120217028652,J5,1.28758220975,1.29514540059,0.00756319084363,,
G12,1.050593506228,1.04240876681,-0.00818473941572,H5,1.04729648082,1.06782195846,0.0205254776371,,
D12,1.213800736779873,1.19388690501,-0.0199138317671,G5,1.28758220975,1.29514540059,0.00756319084363,,
N13,0.7107140337738624,0.687631022086,-0.0230830116881,F5,1.05564635606,1.07280712166,0.0171607656018,,
L13,1.261070360510823,1.24969464014,-0.0113757203713,E5,1.31701707193,1.29913353116,-0.0178835407726,,
H13,0.9768241604371438,0.964676564318,-0.0121475961194,C5,1.25607737494,1.25027893175,-0.00579844318911,,
B13,0.6070226349924716,0.559073917957,-0.0479487170352,A5,0.529556305049,0.527430267062,-0.00212603798662,,
N14,0.5870002958659866,0.559073917957,-0.0279263779092,R6,0.654348782905,0.657044510386,0.00269572748083,,
F14,1.221948639942449,1.17096587094,-0.0509827689966,P6,1.17961904074,1.17151335312,-0.00810568762413,,
L15,0.5335238945801618,0.527183783599,-0.00634011098081,N6,0.96412917697,0.964130563798,1.38682833406e-06,,
H15,0.7278176629864956,0.712545189553,-0.0152724734332,M6,1.2602595229,1.25327002967,-0.00698949322626,,
,,,,L6,1.05564635606,1.07280712166,0.0171607656018,,
,,,,K6,1.31806706339,1.30312166172,-0.0149454016688,,
,,,,J6,1.04478611992,1.06084272997,0.0160566100505,,
,,,,H6,1.26447902579,1.26523442137,0.000755395575135,,
,,,,G6,1.04478611992,1.06084272997,0.0160566100505,,
,,,,F6,1.31806706339,1.30312166172,-0.0149454016688,,
,,,,E6,1.05564635606,1.07280712166,0.0171607656018,,
,,,,D6,1.2602595229,1.25327002967,-0.00698949322626,,
,,,,C6,0.96412917697,0.964130563798,1.38682833406e-06,,
,,,,B6,1.17961904074,1.17151335312,-0.00810568762413,,
,,,,A6,0.654348782905,0.657044510386,0.00269572748083,,
,,,,R7,0.732502288576,0.736807121662,0.00430483308581,,
,,,,P7,0.812996433907,0.831525222552,0.018528788645,,
,,,,N7,1.21107831795,1.21438575668,0.0033074387267,,
,,,,M7,1.03867118639,1.04289614243,0.00422495604336,,
,,,,L7,1.28758220975,1.29514540059,0.00756319084363,,
,,,,K7,1.04478611992,1.06084272997,0.0160566100505,,
,,,,J7,1.23589538847,1.23133531157,-0.00456007689715,,
,,,,H7,0.945476941068,0.957151335312,0.0116743942437,,
,,,,G7,1.23589538847,1.23133531157,-0.00456007689715,,
,,,,F7,1.04478611992,1.06084272997,0.0160566100505,,
,,,,E7,1.28758220975,1.29514540059,0.00756319084363,,
,,,,D7,1.03867118639,1.04289614243,0.00422495604336,,
,,,,C7,1.21107831795,1.21438575668,0.0033074387267,,
,,,,B7,0.812996433907,0.831525222552,0.018528788645,,
,,,,A7,0.732502288576,0.736807121662,0.00430483308581,,
,,,,R8,0.710737131903,0.712878338279,0.00214120637602,,
,,,,P8,1.21638315689,1.20541246291,-0.0109706939818,,
,,,,N8,0.959369531904,0.965127596439,0.00575806453528,,
,,,,M8,1.26473204665,1.2562611276,-0.00847091905341,,
,,,,L8,1.04729648082,1.06782195846,0.0205254776371,,
,,,,K8,1.26447902579,1.26523442137,0.000755395575135,,
,,,,J8,0.945476941068,0.957151335312,0.0116743942437,,
,,,,G8,0.945476941068,0.957151335312,0.0116743942437,,
,,,,F8,1.26447902579,1.26523442137,0.000755395575135,,
,,,,E8,1.04729648082,1.06782195846,0.0205254776371,,
,,,,D8,1.26473204665,1.2562611276,-0.00847091905341,,
,,,,C8,0.959369531904,0.965127596439,0.00575806453528,,
,,,,B8,1.21638315689,1.20541246291,-0.0109706939818,,
,,,,A8,0.710737131903,0.712878338279,0.00214120637602,,
,,,,R9,0.732502288576,0.736807121662,0.00430483308581,,
,,,,P9,0.812996433907,0.831525222552,0.018528788645,,
,,,,N9,1.21107831795,1.21438575668,0.0033074387267,,
,,,,M9,1.03867118639,1.04289614243,0.00422495604336,,
,,,,L9,1.28758220975,1.29514540059,0.00756319084363,,
,,,,K9,1.04478611992,1.06084272997,0.0160566100505,,
,,,,J9,1.23589538847,1.23133531157,-0.00456007689715,,
,,,,H9,0.945476941068,0.957151335312,0.0116743942437,,
,,,,G9,1.23589538847,1.23133531157,-0.00456007689715,,
