Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,F03,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,H13,uncertainty,K06,uncertainty,L08,uncertainty,L05,uncertainty,E05,uncertainty,E05,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.020139196887558729,0.06615737541378898,0.021311125194649314,0.069857606153574989,0.020178246748156964,0.070404490901571609,0.015132285779254847,0.07395774101346167,0.019554911681133467,0.077040830950188322,0.016661790611299708,0.076497635108929013,0.019783809004254704,0.059049550791162898,0.020709188361451976,0.064903440233964146,0.016215103200897703,0.067907069339386922,0.010461292719302958,0.10712780649687437,0.019630605953943215,0.064815919084134019,0.015416687672225562,0.0875616200653027,0.015155738086072635,0.076361183467787239,0.019618890479302247,0.080831870163738787,0.021138224215186609,0.058352083307234875,0.0086451465314296289,0.11006992844785711,0.0085373818685771218,0.10770143468446988,0.020482335971029404,0.080066559897550377,0.016555776572390754,0.084132794703939001,0.016346340794373426,0.081698215931489057,0.015211832313355982,0.082607938650782878,0.0087969377133653975,0.10972065497607279,0.015239388262055934,0.085808251713359276,0.016752126716902276,0.079211247120269015,0.0094747769969141266,0.093993343488798328,0.018733450522363602,0.064789696592493312,0.015758335640169308,0.092158782085293697,0.021120394522546236,0.068587968445671443,0.016483012352076457,0.099707360229691774,0.020485029707739313,0.058971648651095034,0.021169555475621771,0.073099740384612866,0.020575715717950079,0.065766766509097699,0.012223821693541052,0.094513867423765802,0.020121114767746542,0.068492962689723519,0.015578211416013864,0.083545258885303397,0.0095168443427761998,0.099345732199267955,0.019257301453064497,0.071289616086827087,0.019631015982314266,0.06695534230865105,0.020067317708343035,0.071193363960432715,0.020831282443289828,0.061472636834113338,0.020151308710373531,0.068235949550283032,0.01949523535501832,0.04909279920237971,0.011942943022283941,0.088373354613047531,0.012147371102467839,0.074960773701284164,0.0096613740582501377,0.09505861006857419,0.010168868991208177,0.094158852665594636,0.011293484821100569,0.081343339374651394,0.015118240498931563,0.087313833757409989,0.012994924912932119,0.090301382009081888,0.011825955975951855,0.08158962215589631,0.013010092849959767,0.11413900075792204,0.01942859051771249,0.070825253469173552,0.010367495590480126,0.1065438702947209
67.055999999999997,0.02120085268319687,0.070566551706895908,0.02276800316129592,0.07279242698975337,0.021370752642755075,0.078422869703944589,0.015818614974599913,0.082328881883842728,0.02074966347822263,0.08078741799666983,0.017498796652423949,0.078873118366196607,0.02063561152386097,0.070644632156406539,0.022007724092138151,0.079847701749191174,0.016954015333912369,0.078980740761320833,0.01094545212188539,0.090876363829526366,0.020732405348728659,0.068218196276841878,0.016577785439991385,0.096592089339057247,0.015869491154830231,0.087097469616719034,0.020644771538503085,0.07547845632766223,0.022329963267589212,0.070249887256221555,0.0091291551788887891,0.1085471382869075,0.009102322309815964,0.11287068431352895,0.021754175039230026,0.087570473613381938,0.017534027432346055,0.086198068799850688,0.017298936979949338,0.083447927624221499,0.01611451032444295,0.087513149153437608,0.0093655378296662456,0.11072843038910006,0.016278134880070808,0.097340788897213634,0.017806047787746398,0.083741646269999914,0.0099510043752793521,0.10212525625009858,0.019732066055405974,0.071125118712871319,0.01701341626304511,0.11024349798128358,0.022644520776086068,0.080922826446694324,0.017763543007193586,0.11297350082268348,0.021426621319417933,0.072739862751999576,0.022667207269574045,0.088327622637066117,0.021600766957364979,0.065376058802935594,0.013143316426307757,0.10654892103315808,0.021274647714014217,0.072993318061203932,0.016672634210391352,0.094900318765481134,0.010117204136243937,0.11267622249761171,0.020375610523575727,0.08317766735595282,0.020715089273312417,0.069724518800255236,0.021359770067201453,0.082950074049576231,0.022116976913054563,0.074754113287099203,0.021482024417486943,0.080272970889859185,0.020021402724492047,0.073134441649955306,0.01286084063376043,0.10842000909846167,0.012615306360705294,0.096021166493381452,0.010125246402133617,0.10299752660775391,0.010677508944399174,0.098201441784677462,0.011995112214806846,0.10042762350378438,0.01623997299747677,0.092105549377541632,0.013656642082787045,0.092597823897079948,0.012485359037704508,0.10122389765386232,0.014077401495846902,0.12704168096300181,0.020610595116976063,0.076852813898504763,0.011089165910724438,0.098739153217403258
73.152000000000001,0.022662391414702564,0.068754088063507496,0.023952437334547359,0.054109344464486883,0.022832913842256494,0.065729156826931909,0.016914894580147541,0.084247984930367475,0.02215873351531546,0.065086202329539058,0.01877076485795362,0.080533604953390375,0.022166315194322685,0.080458224277610874,0.023406596081054533,0.061393493807070341,0.018071598284959762,0.0769491203248093,0.011724023936013593,0.079543639332143853,0.022114247214321169,0.065156432090361108,0.017587910106130134,0.069073006830732975,0.017087918262243065,0.085799475554525703,0.022243408194738939,0.072205255268373222,0.023860696250205655,0.070454750305846831,0.0098740803432038303,0.10671159113775086,0.0097008260745525543,0.093932112358677017,0.023320710014113587,0.067433784745678724,0.01883062976129991,0.072062442214891595,0.018473200642737577,0.068152518649097479,0.01716988025173204,0.070954321445714633,0.0099592369486368789,0.096987681585169058,0.017338807402490452,0.070439271726854921,0.019026034625076151,0.071950201557443388,0.010629319559624789,0.10439421040350484,0.021046914492289105,0.06250341314596139,0.01819766739826589,0.068498364777997645,0.023909133426707273,0.056610953857198908,0.019056731547388975,0.07213907132179033,0.022980753257098904,0.077269889588184398,0.024067567521059173,0.060158906108311351,0.022943281986612871,0.061581807290675472,0.013910199472289095,0.082366438431309572,0.022665527563001761,0.065300289671524028,0.017736944358384014,0.070652157325434492,0.010830801538585068,0.10556115217505271,0.021747709582804035,0.065246970084024108,0.022120343506110144,0.065804134184390198,0.022806649605574481,0.065175174071298692,0.023407866828201829,0.058287084222211363,0.022749970420770919,0.060652049300447826,0.021396229508221388,0.08999335590482406,0.013636165154560896,0.083008049725107017,0.013466988716435799,0.097667244334414247,0.010840928669016663,0.10713899119010939,0.011156010745939679,0.090781872961616911,0.012781902227087989,0.091573712597040863,0.017162952777852441,0.070536958565136337,0.014553897951251442,0.082859267587800239,0.01342194362410002,0.091809138321799016,0.015044839493844107,0.08359911542965362,0.022001847947816011,0.065182575403455942,0.011692219483500004,0.072185868030394798
79.248000000000005,0.023755651135894219,0.051802585550344948,0.024707968446901252,0.036367295983061376,0.023837625256276283,0.048582067304502673,0.017806479329023458,0.064345543545688846,0.023015345779906504,0.044292609836777491,0.019724100990851534,0.054265641903776848,0.023279774326409021,0.052197425853919295,0.024308378180724691,0.044183800726429932,0.019092348061475892,0.062666730613431809,0.01220434329854885,0.079284754768351118,0.023120291892125219,0.049545672359375244,0.018223673307381151,0.047643962380874968,0.017897743937376871,0.061157203746525737,0.023339800008515127,0.053007021351253771,0.025039480273759001,0.050812769445985013,0.010344649106692316,0.095134652800399663,0.010069852825619027,0.087462436271943556,0.024359693076801435,0.04701186355785085,0.019624568832184983,0.056188847096837774,0.019289561244502047,0.055209423856071228,0.017831567674131375,0.053535120824734606,0.010274977674566234,0.088389240692114956,0.017962082593433338,0.051612590065359135,0.019836987565119285,0.049086528876118835,0.011033929985410647,0.073522723517334396,0.021943261675873241,0.049278041931789654,0.01876716079358259,0.044464894695374915,0.024707443153229151,0.037975694191193586,0.019726819794393471,0.043883525212888776,0.024135572097939765,0.052742613417815623,0.024859682014834371,0.037789809252910846,0.024067448301745117,0.05237059099344115,0.014398794486968359,0.067375878185025606,0.02368369904427272,0.049991769250940385,0.018372792823598338,0.047616782933642986,0.011276122589662341,0.074763075644411314,0.022589149015882444,0.047137370397116511,0.023148919199810564,0.050357128404159734,0.023763108095969123,0.046812837353331194,0.024339969502346213,0.042278632715551663,0.023635180978499867,0.043549751611527875,0.022871184167443798,0.065767512970535069,0.01401347501724454,0.069041075201458357,0.014267359899685882,0.079603182658385396,0.011412964802209248,0.080593367491219703,0.011865153472428572,0.08552534912539371,0.01327358909954561,0.074506894416730446,0.017795617893660864,0.054407039433711654,0.015136093185445195,0.065471705520062012,0.013905205660242346,0.073552669144067662,0.015555360322608871,0.061565511543240428,0.022936023788550083,0.047424017506033492,0.012018103398852099,0.057872110854667237
85.343999999999994,0.024552924404157708,0.037601365485048728,0.025412608473384043,0.033949285957933048,0.024657478037015974,0.038531917951427505,0.018404838878658306,0.04578076732480002,0.023705153552101513,0.036411549205757711,0.020290566154373069,0.038409690948461868,0.024016872020466516,0.03823358996270023,0.024990266769395919,0.033556608901616533,0.019844184592029673,0.046823066956466625,0.012642821764278622,0.078987212717391689,0.023843154840591449,0.037898508987155667,0.01879928628683504,0.042124378785414439,0.018480370275767922,0.04604239920605379,0.024168147497972092,0.041027145557832059,0.025875883331352163,0.037191979846213329,0.010658097711829368,0.085602568731190917,0.010405309502548924,0.087940186513872115,0.025215875271249827,0.039252298354930666,0.020310255348717925,0.045521770095781268,0.019891925995097998,0.040664962187566912,0.018388590254731971,0.044586242903775448,0.010557162163229179,0.086088241210140692,0.018468789390968795,0.042686491440623239,0.020444462131902378,0.037469826331082687,0.011292138485722393,0.055653154215379814,0.022520199151903491,0.039532343716882738,0.019394444083432008,0.048484513365534637,0.025502505814603442,0.036497379421815433,0.020394245961335641,0.039713578577882422,0.024987689395393968,0.039410740888538742,0.025602827553819121,0.034433875445261455,0.024972933945142987,0.041193061740633544,0.01477625691965693,0.061758709048613587,0.024458375035078861,0.037261459979252613,0.01894306807708182,0.041523181683630554,0.011591938634641828,0.057722377922659343,0.023185941049699361,0.034266937790954938,0.023846393917784474,0.037125548431440496,0.024451435381048728,0.034498790683715114,0.024961653170377289,0.034024359519903458,0.024309433772567259,0.037594047271556262,0.023694632719250274,0.040912692310276944,0.014456250460072371,0.066789134795681909,0.014722004449346782,0.06433739297460761,0.011760712898631077,0.059489088665170449,0.012446621417377478,0.07909807101572533,0.013722481383710801,0.069380433179458606,0.018402298467583698,0.046100052297255625,0.015610112369644583,0.058082174869180603,0.014265495872890156,0.064010626484178032,0.016026217586401825,0.058451165238714083,0.023666117617636508,0.03690066059075537,0.01230734379214171,0.067150641188415849
91.439999999999998,0.025225580007841319,0.034723445568156527,0.026083157237629495,0.032960605521029432,0.025366963188033893,0.034218958509723008,0.018913593160700678,0.039592697030563048,0.024314916075457296,0.034892498868601463,0.020932204160691803,0.03804302407397861,0.024846158251112478,0.03875182405425074,0.025642882400295053,0.032132745619503418,0.020527532390519944,0.039825365258584572,0.013002230317998947,0.074912861353213026,0.024500844880035857,0.033610313614135919,0.01927874933951108,0.04136255594223405,0.019061183169477108,0.044474250586689593,0.02493750083312099,0.036615856213053181,0.026553996281085124,0.036767544030803637,0.010940468264789052,0.088889927515193229,0.010702425181648744,0.086108861454891925,0.025908525654134432,0.033816498799457077,0.020949143191376356,0.036568474919112144,0.020491651760082844,0.03627923169222589,0.018913216718519726,0.040035551032082339,0.010830956869624651,0.08481989598549379,0.018944770254754086,0.038354719035751536,0.021036124213538475,0.034537466826435423,0.011543797900721544,0.057352732868351117,0.023135939354865295,0.036218517433748994,0.01988090791225449,0.036459552690998813,0.026266034684158553,0.037639443136378958,0.020986524835946742,0.035390072519661406,0.025718952318347421,0.034460519557294636,0.02621147309960515,0.034444903568520834,0.025669439293015059,0.033318677520686402,0.015089157809246561,0.060683756241054432,0.025123830277898541,0.031679538856224126,0.019499981238685866,0.044880243915012143,0.011874931948683819,0.058324955255679337,0.023738512529231769,0.031136498521484122,0.024495655162112641,0.033343679423162381,0.02509293898446362,0.030713489940629491,0.02561229800063183,0.034126089780519064,0.024959298209295728,0.033547175934957645,0.024349866006107539,0.035431266139123327,0.014783126277176626,0.060482338179194878,0.015074810930011501,0.061580750645567506,0.012034513627980395,0.055911223455894048,0.012715361163199984,0.072348505020849954,0.014077824861347843,0.067619224047901619,0.018943164354087671,0.040588465483903852,0.016006148044298868,0.056062618723696667,0.01460691385163785,0.060782171734123869,0.016433044478909822,0.053397349997052701,0.024335097993700591,0.036090450482976461,0.012613267721683731,0.073895817140080228
97.536000000000001,0.025926361924582021,0.034662512264449691,0.026632588385616572,0.031711357805742302,0.025906329473559718,0.029636957387169444,0.019354523080973324,0.039920141538272773,0.02486956189716601,0.029761983046896392,0.021355054044284959,0.03090797641657082,0.025489301319741798,0.032170757674545629,0.026218345934336609,0.030043709509508236,0.020993548024301638,0.032960735571048477,0.013219226449474202,0.066370892295021383,0.02511810975743034,0.029867658669009669,0.01968810447456806,0.042403286006229154,0.019481124331851875,0.042799349679992486,0.025512870563810706,0.029917368250343818,0.027260613680005423,0.037199091598333234,0.011230861182140091,0.06886940132420874,0.010921715111462241,0.083895668237147752,0.026496518994285213,0.032479319613333099,0.021474608111334288,0.030191930219535198,0.020895019198197338,0.032547933014851052,0.01935223193049608,0.04033819655271817,0.011018828500896688,0.086148208392253511,0.019459426331473535,0.042150330512556462,0.02153750291047395,0.034844798571806307,0.011769103171769012,0.055965789060566359,0.023690518439271203,0.031005816605292152,0.020288445108441848,0.029049544536601583,0.026839366166285166,0.033742000808829727,0.021401707049424196,0.026908729725617895,0.026351771448188604,0.033768963473018859,0.026822772123410124,0.034956906848222585,0.026313877445643983,0.034107122931418946,0.01538019837904705,0.055743430379983742,0.025783608492881319,0.031982442435348514,0.019892797949788675,0.033875558614060441,0.012093122040227963,0.05412613025856948,0.024281035923114095,0.031971369830884881,0.025061086925972854,0.028301199696864052,0.025656826565332629,0.029837279058405455,0.026124417744934705,0.028678720286410411,0.025534171375387996,0.029871149320976478,0.024907937652981337,0.029821524198984539,0.015044230519570861,0.058916569925694412,0.015382096731477684,0.056142469996557844,0.012246212648392478,0.065442552756070999,0.012946972010317767,0.071650048025230686,0.014338774763145464,0.061053093519998054,0.01939035294210599,0.040760554720462819,0.016219975444116665,0.051797205085769696,0.014878344845417758,0.059338760510368689,0.01673471978132246,0.049445885173027157,0.025002358229051287,0.033083566420247373,0.012851860693792535,0.071130792777198359
103.63200000000001,0.026456667370363219,0.031694278756385204,0.026934618764357921,0.026560007834287049,0.026300649836881886,0.026071670494481915,0.0196496122594704,0.040461195504868396,0.025241202705667383,0.023343526224135658,0.021775150109839315,0.034650850344571854,0.026028731675090434,0.029465908406298601,0.026599383990806896,0.02831727960345096,0.021457604287387733,0.029323206357300218,0.013428679682277369,0.063550605881133246,0.025644755378697367,0.028889538565351043,0.019936343232244226,0.027938624255794537,0.019850950912625103,0.031420595656734662,0.025992369049154352,0.028489207119477687,0.027800447190527256,0.03206311675870864,0.011451735099775812,0.054770844171839556,0.011070709614004708,0.082961272965141566,0.026978920656983235,0.03149848430156834,0.021812663528665448,0.031230869690685496,0.021273267518184636,0.028709471097271531,0.019686757797955635,0.038790455983115792,0.011173281281007289,0.065121758133794339,0.019760069265252637,0.039435522333582891,0.021924872718061227,0.034201639579083738,0.011944950085201796,0.054887021327985556,0.024075341710232991,0.028196391457408859,0.020523698135153024,0.025788886977727174,0.027199027852078696,0.026501230521534913,0.021702981048446809,0.027941355674576143,0.026914188194681492,0.033452960679262948,0.027292816119502003,0.029221440783656245,0.026850390163943586,0.033045384085993154,0.015482064341287257,0.049495172896048024,0.026315141497459966,0.031630748652796262,0.020163468937885145,0.023502490715312237,0.012263960866693631,0.064450186400702644,0.02453717236343661,0.023796191599082504,0.025495848625391157,0.026422040134496803,0.026126435061716722,0.027335998485845003,0.026521098502426892,0.026899027874706015,0.025877801078404483,0.024349109868564995,0.025404994953320562,0.027798310985573345,0.015183934408817259,0.057357001948334575,0.015591791823188332,0.051389950257269924,0.012443800346557007,0.071488283994360483,0.01319759435525036,0.067463333294110389,0.014543871527936517,0.058126710646743532,0.019644118456425403,0.035956894947294746,0.01633196471767924,0.050900741230479885,0.015029212074868093,0.056835214069292955,0.016969245134464402,0.046995708532995326,0.02549628191048758,0.027964004550087278,0.01300890397506831,0.070229828755067475
109.72800000000001,0.026670631501542044,0.024469661617492748,0.026841202439676776,0.033433171028219154,0.026452973911351107,0.019421459267174365,0.019871626146554435,0.024862951222002411,0.025295244899168751,0.015552032395839039,0.022133856852455884,0.030411138229433185,0.026207781092582295,0.020871042540063171,0.026728588220871142,0.023080134877718969,0.021737056113756859,0.027781825611113618,0.013520902994649522,0.061099886716280249,0.025884558621939533,0.020959007539167865,0.01981002995385351,0.032520694978293893,0.019953090507262371,0.029012591999756612,0.026309097841576423,0.021309702837712656,0.028061158770304368,0.024143635892801923,0.011536738170909496,0.051869585715923587,0.011026136629886453,0.079842643861002482,0.027179576247321143,0.024295338362252186,0.021977729169729846,0.027131143103568307,0.021453351916447334,0.018129063984039188,0.019695447538192735,0.035654556355121686,0.011218172452346626,0.048849563731600466,0.019773450887430231,0.031409725174945814,0.02199021480317425,0.029383540888259244,0.011975697878319308,0.051315317424252618,0.024264129138687772,0.021854512045475519,0.020363401719861094,0.030373860640320157,0.027127198683771916,0.035590825011928187,0.021514148724187707,0.03645094348958941,0.027234106221497936,0.025523509311667941,0.027244984729993028,0.031702012859778195,0.027173653763139814,0.024941353510130156,0.015352551179902012,0.057582988283619796,0.026464606982716073,0.024311435637747954,0.020089385596385359,0.028915978391067854,0.01226062265522718,0.06866342427088766,0.024380649145516228,0.037267558519990134,0.025642431438897353,0.019660931682187049,0.026205552055692645,0.021104467797201286,0.026536867771509931,0.029343815302350959,0.025845800158542081,0.0231106739126022,0.025634304029805436,0.020906640239865954,0.014903777616665163,0.068584793191040105,0.015526880760933106,0.049538429753886663,0.012521806745902786,0.06897854925055083,0.013365029564384148,0.06095374743714807,0.014544541388926521,0.053958762986159113,0.019519550053699212,0.043873231395891443,0.016336998110667966,0.048057460321354842,0.014877802443419333,0.06294291191414067,0.016793877133036036,0.053367124288977059,0.025664618438415689,0.020433950124355234,0.01292768306425974,0.067927175850928487
115.824,0.026553183079335938,0.038935057032987268,0.027270307744309021,0.041528994711939875,0.026174219029625037,0.041014331557522161,0.019772975722547957,0.044095539103413968,0.025197896844990776,0.036414501486722817,0.021860662826884932,0.050141622192678335,0.02615023793060163,0.040604955397417812,0.026503569311931111,0.045250758316903977,0.021506699568313144,0.043237807962841407,0.013357414988707236,0.072835900410405038,0.025826706608080154,0.035749682661877336,0.019922298875846133,0.046138489832830774,0.019699511774097522,0.053570944802670918,0.026283438407447676,0.038035548809834591,0.027998718146021024,0.03745492433977668,0.0114462812718692,0.062963496336563646,0.010891156692059135,0.096664363748940135,0.027164485099043567,0.04270930108922389,0.021813571604048614,0.048068888872795638,0.021240446491971553,0.044497489997668054,0.019725008647405347,0.044952624269993323,0.011103839540432647,0.069002912279317083,0.01953305656001374,0.058024428670262869,0.022047575787944893,0.045840257859797895,0.01179157256441628,0.066972818746755813,0.024154450920236211,0.041116190096476726,0.020620426946144941,0.040118212351926426,0.027630715101365316,0.04140531583860721,0.021854646944240989,0.042886119349114536,0.027048104433673042,0.038306145042131444,0.027583793553095409,0.040546888294343927,0.027048733209520337,0.041816089336051618,0.015674146351394105,0.062687822706617477,0.026347708993256377,0.040428084624245401,0.020303341715650947,0.042608049413118812,0.012167002889274942,0.079071354372617642,0.024984343728403691,0.04559560931697515,0.025492470088376361,0.038361981018851347,0.026213727212767657,0.040074680906137868,0.026721581940840268,0.039703424864460331,0.025985162968165446,0.036887955465447833,0.025514334533282036,0.036923937430564858,0.015268590114995526,0.071728030135843029,0.015516865527347098,0.06233946557912886,0.012327118929151105,0.076295655468779117,0.013256381401728023,0.072126761257692074,0.014348839706236518,0.075441498771746635,0.01985047559910182,0.044368598689292923,0.016071492659687912,0.068106417514007062,0.015118432453433294,0.062121082688423021,0.01701796842961685,0.059338359611587878,0.025672706886356807,0.035513763453031116,0.012886538687373154,0.081010288806046091
121.92,0.02724608271040236,0.048683128011196529,0.028274887382146736,0.043385942686722349,0.026992559920386013,0.057137348394642601,0.020319544237483073,0.055465155624993365,0.026020071239745059,0.052885555198632812,0.022577311363048722,0.064369187840111933,0.027116611306819159,0.056885470401652816,0.027439073969618127,0.060427392600368404,0.022160121329370504,0.055895015288699529,0.013771472752188034,0.081315321992168219,0.026527298544806014,0.048193420912169896,0.020708303272090257,0.050255070915000415,0.020351132289770979,0.061442943152337198,0.027087713923114053,0.052054848662215672,0.028669879811119063,0.044539125939727246,0.011759667440090238,0.068299441494127172,0.011383254438600035,0.090600240410752542,0.028111784924038111,0.055754892580597917,0.022559324615364015,0.061669000775276206,0.022083502706095735,0.065895521377172528,0.020455609572688358,0.052425781868556648,0.011555748657712021,0.08068982059374695,0.020366584089182887,0.072063726763353986,0.022864015449452178,0.053585133666821855,0.012219671131506371,0.086433600610531069,0.024925689084009051,0.052810591247785817,0.02137347483541182,0.040616713815044773,0.028561936502816184,0.037474790376595769,0.022706866020193874,0.044376479937420818,0.027651113936568803,0.047248728586079633,0.028562495574369282,0.042432851863317439,0.027843464833162596,0.053927597128718835,0.016262837548916956,0.057511328870514813,0.027134439011464364,0.051603255901307328,0.021128354971121675,0.047902448876036001,0.012621370967336624,0.086900784380220655,0.025785329429690633,0.034494257403977241,0.026290719058862013,0.053523360772181144,0.027127021647398938,0.052785726596313066,0.027643381213403304,0.046116372134137107,0.026864782380785227,0.046537983752723118,0.026254887076636681,0.051014575126655373,0.015856729656886826,0.059869452299339494,0.01612088778649574,0.068111175275292299,0.012601676785238504,0.080898455766078389,0.013649094585183007,0.080030692939416587,0.015007136402540517,0.086146526625819328,0.02061878959114995,0.042296201006196264,0.016686097793538041,0.078403625460735968,0.015686284680204679,0.05949966639104045,0.017746314072189583,0.055878836406076264,0.026406865247091516,0.04752137405163074,0.013458859395621855,0.085253557128859223
128.01599999999999,0.028099314503489212,0.037240835115552394,0.028826125244748303,0.030350774704427808,0.027877981283172551,0.038510706359056963,0.021041770825877142,0.036826434161195423,0.026779357559947523,0.037009409379287948,0.023438563653150054,0.039916984001153601,0.027909561110987084,0.037054822123311203,0.02827397809705599,0.037432079216647318,0.022822869506219028,0.03784502994720499,0.014245669259248955,0.066126699898565289,0.02745018929574362,0.039835947701848805,0.021230854100674122,0.032298820038791143,0.021105497445812152,0.038136462938858327,0.027927353469136166,0.037553309091985038,0.029609297551128337,0.036084583308028523,0.012187520044981187,0.07098075658534142,0.011729872475895171,0.060707551034135568,0.028973192689420568,0.035718172658876765,0.023333291368277342,0.037681549531210078,0.022780092888751803,0.039613618284505506,0.021039547389774944,0.033869611596021136,0.011926362821008297,0.061692501204757971,0.021064889459157014,0.036705333821578839,0.023545790323434367,0.034679304257802926,0.012621072307703568,0.076662953468345396,0.025672873858991335,0.033631863315915861,0.021786280992877414,0.033573341107941503,0.029044862274036524,0.027787922892190481,0.023131320929320267,0.030137161925441389,0.028610604375087983,0.037725882821462851,0.029120300132034163,0.029361999714162045,0.02873078341635666,0.035714666273609016,0.016475626688588787,0.048756350645662146,0.02801054265985475,0.037984290450412746,0.021567108172598597,0.02836104347642928,0.012993423859074925,0.074884133487811394,0.026113319193147237,0.025037961582861683,0.027077905153091178,0.037278264359757111,0.027901601177331328,0.036342131626021498,0.028196033201382836,0.032338994960219136,0.027472415989626742,0.034050172586143117,0.027071086558468665,0.037776333437322791,0.016054402468274567,0.051924375889112841,0.01654516020849112,0.052968658382612506,0.01301620650562357,0.074484171299260715,0.014155503260181614,0.066807119064990816,0.015510419702446408,0.060557276193506357,0.02108750418250992,0.031171456330228112,0.017267577235442387,0.057278839563876104,0.015962618839973686,0.054034895367154216,0.018020389896606807,0.042856739440206681,0.02722947652073723,0.037998329651773105,0.013805150498934425,0.068088472866557462
134.11199999999999,0.028436216624381106,0.027680176576722646,0.029065939145720438,0.022309061827894095,0.028155531214043752,0.026376944343845441,0.021281951706445656,0.023219054589879017,0.02696980900538579,0.026071081519352394,0.023711647937532374,0.024089190308831963,0.028206577306084977,0.026456738468448558,0.028469693832616959,0.025063944333309721,0.023039656164230427,0.027708183758599198,0.014398706211106505,0.056903241352473613,0.027838022550139924,0.029022452039939327,0.021387460683142099,0.020262764926207297,0.021348616809940022,0.022780963129236491,0.028228419230071453,0.026938894358517592,0.030047690907086286,0.025936259443599768,0.012325482574864431,0.070866116840778717,0.011789938418777424,0.052109285678091616,0.029243986983293793,0.022993683767503569,0.023525165621745225,0.02245585447583532,0.022926628233239956,0.025794252501226852,0.021227522861897531,0.021042058832188636,0.011989868982318217,0.052098363365860899,0.021120795234774239,0.019240817476944963,0.02379194079563204,0.023224819590933681,0.012688809537133555,0.068282362383837933,0.025917867756769138,0.022893205166176704,0.022012407869639726,0.030715359772325226,0.029289734359997328,0.02268978034194714,0.023289963404600635,0.021656647206950007,0.029000063684916554,0.025941519136512929,0.029308211518711606,0.021867738234597738,0.028965230240811188,0.02406363902831285,0.016540545086141955,0.045722961566167682,0.028306412914505086,0.027147294404146302,0.021730415255386222,0.02594904031488442,0.013074241132412375,0.068587854891345737,0.026285570481396972,0.021446291019193375,0.027319422575544646,0.026645885719639273,0.028187165140254222,0.026506049478282955,0.028334153555694404,0.02467666097026551,0.027672521449014408,0.025578217255136284,0.027378328540910931,0.027833555610593683,0.016128536094021897,0.050247309014713103,0.01664203616596335,0.04571078072111686,0.013140636688157223,0.070318297887408565,0.014293317207008563,0.057166529831418074,0.015571020246116814,0.049106448833322262,0.021308849202052789,0.021741851002509732,0.017405899737558052,0.04058883718045618,0.016032769824263125,0.049991823608885481,0.018124077719134695,0.037708799172447273,0.027548836121765157,0.027861522376439032,0.013865555586538122,0.061320305464643309
140.208,0.02864369784436703,0.026054169846828096,0.029210400892740677,0.022158183016761108,0.02828956684398324,0.025410783017199193,0.021434855775709073,0.020660339388372764,0.027141744061225569,0.026147813864703023,0.02390317514824785,0.022451933671360502,0.02842973648481345,0.026206385777546609,0.028650936931175812,0.025700754573014829,0.023231551986970227,0.024526782101368317,0.014497419079784428,0.05692334748893739,0.02799739455080481,0.025228288075218087,0.021504331360057222,0.020521594462527683,0.021490136637952517,0.020663603551795636,0.02844939021992714,0.025911022578625893,0.030312303603655392,0.026052790321809894,0.012396998378845532,0.068825061216660932,0.011846304931498427,0.053156064022741867,0.029436525575645037,0.022381498738854495,0.023678990758765176,0.022215769489886992,0.023094421392890058,0.027705385087986943,0.021332750114645947,0.020374529187526309,0.012059187927542653,0.053182226210495905,0.021260932736311047,0.021422758909191847,0.023960089417051262,0.023725879579825773,0.012775304405191876,0.06926510536181936,0.026122968154392169,0.02237445193782369,0.022144252982723489,0.030911147127808184,0.029492168318575193,0.022456126358234126,0.023410356118770567,0.022010652691191585,0.029163338429954583,0.021833303691131241,0.029516331985895324,0.022596885062407677,0.029244708519878981,0.024180353500350516,0.016572376628546718,0.046002873093074298,0.028445255427208688,0.025164525399670887,0.021845760518171942,0.030496777785522865,0.013121073683432072,0.069037706774264518,0.026456196632394603,0.024507145538376379,0.02750026277380507,0.026178825457693702,0.028358365161756362,0.025616895171412746,0.028456506997642919,0.025280444909106557,0.027807404804027252,0.025298567902594039,0.027589981655725734,0.026123519339333146,0.016204170182713921,0.050380629642056883,0.016758142798111861,0.046480449213668409,0.013217401304442494,0.064630053167062954,0.014371102382512093,0.056638698780848457,0.015650145319040371,0.050605655552934503,0.02146125769722395,0.0209882082929151,0.017526515598931192,0.037548526256428807,0.016046955281362896,0.050214675559090684,0.018251302581286839,0.03804989133425659,0.027700539422985868,0.025245339166078993,0.013943980728156696,0.062265807529976902
