D14,0.81407165432630046
H9,0.9100563553612312
D10,1.2359912502934902
D12,1.1961878645673194
E11,1.2776322132488867
E13,1.2130848431126202
B12,0.75657735931080194
B13,0.60794172090728504
C13,0.70676485509854359
C12,1.0051613992469908
C11,1.2416076965629759
C10,0.94222340012223904
F9,1.019040694875109
F8,1.2242565518785047
C14,0.56006547461769285
F11,1.0111420270564526
A11,0.51784975861958715
F14,1.1315281401867008
E8,1.0363032275352824
E9,1.2558711712569857
H10,1.2242565518785047
H11,1.0363032275352824
H12,1.2243845118620404
H13,0.92737943706113402
H14,1.1941808969888932
H15,0.69262037754896477
D9,0.98947653126650004
D8,1.2243845118620404
C8,0.92737943706113402
B9,0.84937822807822472
B8,1.1941808969888932
G15,0.72898093075870041
G14,0.7908565681695241
G13,1.1892371564875808
G12,1.01450848106942
A8,0.69262037754896477
A9,0.72341158349036205
G8,0.9100563553612312
G9,1.2047285452449352
