Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
F1,0.6886198492063943,0.702996320308,0.0143764711021,L1,0.5630544341,0.565487321415,0.00243288731523,,
N2,0.6026844027329972,0.60568892004,0.0030045173065,K1,0.706932923584,0.706111152667,-0.000821770917366,,
K2,1.199135941541391,1.20839904211,0.0092631005716,H1,0.769027134894,0.766948412995,-0.00207872189874,,
H2,1.264074561972221,1.23719408913,-0.0268804728401,F1,0.706932923584,0.706111152667,-0.000821770917366,,
H3,0.9581031139739042,0.958180012849,7.68988753781e-05,E1,0.5630544341,0.565487321415,0.00243288731523,,
F3,0.9681921461624555,0.966123474096,-0.0020686720662,N2,0.62919599447,0.608372603286,-0.0208233911838,,
D3,1.04522702017049,1.07733193155,0.0321049113757,M2,0.860495885094,0.85770563742,-0.00279024767408,,
B3,0.6184504937357291,0.60568892004,-0.0127615736965,K2,1.24777575648,1.21375321016,-0.0340225463172,,
P4,0.8284165620801501,0.85392208399,0.0255055219101,J2,0.874179823312,0.873662951604,-0.000516871707521,,
N4,1.025214796979948,1.07733193155,0.0521171345657,H2,1.28051645308,1.24267584212,-0.0378406109576,,
H4,1.214763024014552,1.1974767829,-0.0172862411122,G2,0.874179823312,0.873662951604,-0.000516871707521,,
L5,1.210868453456548,1.24712341569,0.0362549622279,F2,1.24777575648,1.21375321016,-0.0340225463172,,
E5,1.235203259589526,1.24712341569,0.0119201560979,D2,0.860495885094,0.85770563742,-0.00279024767408,,
C5,1.272685250988331,1.2669820688,-0.00570318218606,C2,0.62919599447,0.608372603286,-0.0208233911838,,
R6,0.6836267082161163,0.702996320308,0.0193696120921,P3,0.62919599447,0.608372603286,-0.0208233911838,,
N6,0.9399942562185513,0.966123474096,0.0261292178768,N3,0.755298378797,0.741017777445,-0.0142806013516,,
K6,1.187665352987395,1.21237077273,0.0247054197448,M3,1.06042674626,1.08210536814,0.0216786218803,,
H6,1.156947988093906,1.16073827463,0.00379028654308,L3,1.27414205425,1.27259580622,-0.0015462480316,,
