Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.7770509892052132,0.843431895298,0.0663809060932,L1,0.583791070875,0.594962814824,0.0111717439493,,
F1,0.699299582895135,0.764109133717,0.0648095508216,K1,0.727753466365,0.760952440473,0.0331989741078,,
N2,0.6446780838812477,0.695831313621,0.05115322974,J1,0.814537038089,0.839947503281,0.0254104651924,,
K2,1.170862723853944,1.25309881587,0.0822360920216,H1,0.77810010896,0.823948503219,0.0458483942589,,
H2,1.223629290216699,1.26816009972,0.0445308094962,G1,0.814537038089,0.839947503281,0.0254104651924,,
H3,0.8978732462542892,0.944844539852,0.0469712935979,F1,0.727753466365,0.760952440473,0.0331989741078,,
F3,0.9653673749912496,0.9789834499,0.0136160749087,E1,0.583791070875,0.594962814824,0.0111717439493,,
D3,1.171159341610956,1.18984142372,0.0186820821143,N2,0.702349838984,0.692956690207,-0.00939314877685,,
B3,0.6888473534046957,0.695831313621,0.00698396021602,M2,0.957554696228,0.940941191176,-0.0166135050521,,
P4,0.8748652118093242,0.944844539852,0.0699793280429,K2,1.24195419204,1.24792200488,0.00596781283521,,
N4,1.115407825425645,1.18984142372,0.0744335982943,J2,0.87256718795,0.897943878508,0.025376690558,,
H4,1.114830527515124,1.13662488747,0.0217943599533,H2,1.26416983543,1.26292106743,-0.0012487679962,,
L5,1.164593608960567,1.23201301849,0.0674194095292,G2,0.87256718795,0.897943878508,0.025376690558,,
G5,1.128804676889366,1.12658403158,-0.0022206453131,F2,1.24195419204,1.24792200488,0.00596781283521,,
E5,1.247233539583794,1.23201301849,-0.0152205210908,D2,0.957554696228,0.940941191176,-0.0166135050521,,
C5,1.320526333823215,1.33041340627,0.00988707245396,C2,0.702349838984,0.692956690207,-0.00939314877685,,
R6,0.6704449759551183,0.764109133717,0.0936641577616,P3,0.702349838984,0.692956690207,-0.00939314877685,,
N6,0.9195580018994892,0.9789834499,0.0594254480007,N3,0.851584787326,0.876945190926,0.0253604035999,,
K6,1.101263965816282,1.12156360363,0.0202996378087,M3,1.19557659917,1.18492594213,-0.0106506570409,,
