Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
F1,0.7516256258988869,0.759579635082,0.00795400918279,L1,0.507162915393,0.495562611702,-0.0116003036911,,
N2,0.492030529411389,0.48180782704,-0.0102227023711,K1,0.757530458343,0.761474257005,0.00394379866234,,
K2,1.041232706689981,1.05250263265,0.0112699259632,J1,0.885309705012,0.879321463447,-0.00598824156535,,
H2,1.030301340078791,1.05250263265,0.0222012925732,H1,0.86093391424,0.878314222366,0.017380308126,,
H3,1.041077650473659,1.06664374288,0.0255660924108,G1,0.885309705012,0.875292499124,-0.0100172058881,,
D3,1.051233403083616,1.05048247405,-0.00075092903071,F1,0.757530458343,0.757445292683,-8.51656604367e-05,,
B3,0.5014726370925932,0.48180782704,-0.0196648100531,E1,0.507162915393,0.493548129541,-0.0136147858525,,
P4,0.833551984528027,0.831295265522,-0.0022567190063,N2,0.494283110328,0.480453995491,-0.0138291148365,,
N4,1.054367799214217,1.05048247405,-0.00388532516071,M2,0.842162332493,0.829966650493,-0.0121956820004,,
H4,1.113187273828805,1.14542992843,0.0322426546045,K2,1.04564670446,1.04954520608,0.00389850162408,,
L5,1.197555995530398,1.1767423868,-0.0208136087344,H2,1.0376096808,1.04954520608,0.0119355252841,,
G5,1.17743772540949,1.19290365563,0.0154659302171,F2,1.04564670446,1.04450900068,-0.00113770377939,,
R6,0.7560789389543403,0.759579635082,0.00350069612779,D2,0.842162332493,0.828959409412,-0.0132029230811,,
N6,1.054084207297279,1.05654294986,0.00245874256111,C2,0.494283110328,0.480453995491,-0.0138291148365,,
K6,1.203797180430651,1.21411532097,0.0103181405385,P3,0.494283110328,0.480453995491,-0.0138291148365,,
H6,1.091859424826801,1.11209731147,0.0202378866395,N3,0.940065119108,0.946806615853,0.0067414967452,,
B6,1.066052972407066,1.05250263265,-0.0135503397568,M3,1.05431310631,1.048537965,-0.00577514130661,,
M7,1.091157022684416,1.09997635985,0.00881933716584,L3,1.14759973072,1.14624034983,-0.00135938088921,,
J7,1.095589312636879,1.12219810449,0.0266087918492,K3,1.06069555633,1.05760313473,-0.00309242160036,,
F7,1.129935564940675,1.12421826309,-0.00571730184687,J3,1.14490863293,1.14523310875,0.000324475820099,,
C7,1.158771504300647,1.14846016634,-0.0103113379596,H3,1.05028131726,1.06364658121,0.0133652639538,,
N8,1.044978224473257,1.06664374288,0.0216655184108,G3,1.14490863293,1.13314621578,-0.0117624171482,,
J8,1.106723776043866,1.12320818379,0.0164844077512,F3,1.06069555633,1.05357417041,-0.00712138592314,,
F8,1.098881727143946,1.11310739077,0.0142256636315,E3,1.14759973072,1.14422586767,-0.0033738630506,,
D8,1.140415891855294,1.14542992843,0.00501403657451,D3,1.05431310631,1.04753072392,-0.00678238238731,,
C8,1.072350371695007,1.06664374288,-0.00570662881918,C3,0.940065119108,0.946806615853,0.0067414967452,,
B8,1.058238317125356,1.05250263265,-0.00573568447677,B3,0.494283110328,0.480453995491,-0.0138291148365,,
G9,1.115548453403992,1.12320818379,0.00765973039116,P4,0.842162332493,0.828959409412,-0.0132029230811,,
E9,1.195726661434035,1.19290365563,-0.00282300580287,N4,1.05431310631,1.04753072392,-0.00678238238731,,
A9,0.9011326529149836,0.877758913412,-0.0233737395027,M4,1.1030040336,1.11602311741,0.0130190838099,,
L10,1.078748684130807,1.0787646945,1.60103744635e-05,K4,1.1835085775,1.17746482333,-0.00604375416766,,
J10,1.131288228148552,1.127248501,-0.00403972715095,J4,1.09553082784,1.09789277796,0.00236195011744,,
D10,1.197213982204997,1.180782704,-0.0164312781965,H4,1.12025955533,1.14221138551,0.021951830178,,
R11,0.5032933840951649,0.496959016569,-0.00633436752553,G4,1.09553082784,1.09688553688,0.00135470903674,,
L11,1.200749861257147,1.1767423868,-0.0240074744644,F4,1.1835085775,1.17645758225,-0.00705099524836,,
E11,1.197819521043621,1.1767423868,-0.0210771342444,D4,1.1030040336,1.11602311741,0.0130190838099,,
