L1,0.508345748571
K1,0.617456252687
J1,0.678134029694
H1,0.666040400787
G1,0.678134029694
F1,0.617456252687
E1,0.508345748571
N2,0.532796706714
M2,0.729858068248
K2,1.1386376631
J2,0.843956903187
H2,1.17960204816
G2,0.843956903187
F2,1.1386376631
D2,0.729858068248
C2,0.532796706714
P3,0.532796706714
N3,0.709555242512
M3,1.00985388425
L3,1.2253564473
K3,1.02202689948
H3,1.03703899771
F3,1.02202689948
E3,1.2253564473
D3,1.00985388425
C3,0.709555242512
B3,0.532796706714
P4,0.729858068248
N4,1.00985388425
M4,1.10473051475
K4,1.27743517452
J4,1.10253862838
H4,1.29756726919
G4,1.10253862838
F4,1.27743517452
D4,1.10473051475
C4,1.00985388425
B4,0.729858068248
R5,0.508345748571
N5,1.2253564473
L5,1.31535725334
K5,1.12385562393
J5,1.3218608065
H5,1.12562451463
G5,1.3218608065
F5,1.12385562393
E5,1.31535725334
C5,1.2253564473
A5,0.508345748571
R6,0.617456252687
P6,1.1386376631
N6,1.02202689948
M6,1.27743517452
L6,1.12385562393
K6,1.34345425196
J6,1.12612696852
H6,1.32116952226
G6,1.12612696852
F6,1.34345425196
E6,1.12385562393
D6,1.27743517452
C6,1.02202689948
B6,1.1386376631
A6,0.617456252687
R7,0.678134029694
P7,0.843956903187
M7,1.10253862838
L7,1.3218608065
K7,1.12612696852
J7,1.31190382687
H7,1.07147654767
G7,1.31190382687
F7,1.12612696852
E7,1.3218608065
D7,1.10253862838
B7,0.843956903187
A7,0.678134029694
R8,0.666040400787
P8,1.17960204816
N8,1.03703899771
M8,1.29756726919
L8,1.12562451463
K8,1.32116952226
J8,1.07147654767
G8,1.07147654767
F8,1.32116952226
E8,1.12562451463
D8,1.29756726919
C8,1.03703899771
B8,1.17960204816
A8,0.666040400787
R9,0.678134029694
P9,0.843956903187
M9,1.10253862838
L9,1.3218608065
K9,1.12612696852
J9,1.31190382687
H9,1.07147654767
G9,1.31190382687
F9,1.12612696852
E9,1.3218608065
D9,1.10253862838
B9,0.843956903187
A9,0.678134029694
R10,0.617456252687
P10,1.1386376631
N10,1.02202689948
M10,1.27743517452
L10,1.12385562393
K10,1.34345425196
J10,1.12612696852
H10,1.32116952226
G10,1.12612696852
F10,1.34345425196
E10,1.12385562393
D10,1.27743517452
C10,1.02202689948
B10,1.1386376631
A10,0.617456252687
R11,0.508345748571
N11,1.2253564473
L11,1.31535725334
K11,1.12385562393
J11,1.3218608065
H11,1.12562451463
G11,1.3218608065
F11,1.12385562393
E11,1.31535725334
C11,1.2253564473
A11,0.508345748571
P12,0.729858068248
N12,1.00985388425
M12,1.10473051475
K12,1.27743517452
J12,1.10253862838
H12,1.29756726919
G12,1.10253862838
F12,1.27743517452
D12,1.10473051475
C12,1.00985388425
B12,0.729858068248
P13,0.532796706714
N13,0.709555242512
M13,1.00985388425
L13,1.2253564473
K13,1.02202689948
H13,1.03703899771
F13,1.02202689948
E13,1.2253564473
D13,1.00985388425
C13,0.709555242512
B13,0.532796706714
N14,0.532796706714
M14,0.729858068248
K14,1.1386376631
J14,0.843956903187
H14,1.17960204816
G14,0.843956903187
F14,1.1386376631
D14,0.729858068248
C14,0.532796706714
L15,0.508345748571
K15,0.617456252687
J15,0.678134029694
H15,0.666040400787
G15,0.678134029694
F15,0.617456252687
E15,0.508345748571
