Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.6745352567714833,0.68367720669,0.00914194991942,L1,0.494059031438,0.487623880883,-0.00643515055482,,
F1,0.6075645053925125,0.614495584585,0.00693107919184,K1,0.604969796997,0.607267678461,0.00229788146371,,
N2,0.5174513597541415,0.510723151426,-0.00672820832753,J1,0.676792797711,0.675635562791,-0.00115723492028,,
K2,1.124710453024833,1.13030561999,0.00559516696967,H1,0.657755390575,0.660554411836,0.00279902126057,,
H2,1.187691955199431,1.175070199,-0.0126217562008,G1,0.676792797711,0.675635562791,-0.00115723492028,,
H3,1.008925840047005,1.02042892606,0.0115030860073,F1,0.604969796997,0.607267678461,0.00229788146371,,
F3,0.9968456607261357,1.00109876694,0.00425310621354,E1,0.494059031438,0.487623880883,-0.00643515055482,,
B3,0.5295129202799952,0.510723151426,-0.0187897688535,N2,0.523683955299,0.504715851966,-0.0189681033333,,
P4,0.7090205214440862,0.722337524926,0.0133170034819,M2,0.722977876231,0.71384114521,-0.00913673102057,,
N4,0.9674517973214429,0.988890245392,0.0214384480705,K2,1.13032821204,1.11701058074,-0.0133176312952,,
L5,1.347081712543297,1.35311113824,0.00602942570146,J2,0.816110452381,0.817398381769,0.00128792938813,,
G5,1.386410580574047,1.38973670289,0.00332612231559,H2,1.17846509323,1.16124862355,-0.0172164696835,,
E5,1.368649382995152,1.35311113824,-0.0155382447585,G2,0.816110452381,0.817398381769,0.00128792938813,,
R6,0.5987657129937151,0.614495584585,0.0157298715908,F2,1.13032821204,1.11701058074,-0.0133176312952,,
N6,0.9861754526770511,1.00109876694,0.0149233142625,D2,0.722977876231,0.71384114521,-0.00913673102057,,
K6,1.395069438095344,1.40296260123,0.0078931631293,C2,0.523683955299,0.504715851966,-0.0189681033333,,
H6,1.387276068554792,1.39380621007,0.00653014151827,P3,0.523683955299,0.504715851966,-0.0189681033333,,
M7,1.104356453409693,1.11606234485,0.0117058914403,N3,0.665920329066,0.649494901135,-0.0164254279309,,
J7,1.374997086507108,1.37752818134,0.00253109482754,M3,0.974232442925,0.977258581894,0.00302613896872,,
F7,1.147834432006311,1.175070199,0.0272357669892,L3,1.21612082779,1.21352994686,-0.00259088093227,,
R8,0.6510625881742205,0.668416554755,0.0173539665814,K3,0.990466675382,0.989323502658,-0.00114317272416,,
N8,1.0064149146178,1.02042892606,0.0140140114373,H3,1.00340326477,1.00842629387,0.00502302909769,,
L8,1.153275155836478,1.16591380784,0.0126386519981,F3,0.990466675382,0.989323502658,-0.00114317272416,,
J8,1.085590921285798,1.10792333048,0.0223324091949,E3,1.21612082779,1.21352994686,-0.00259088093227,,
D8,1.342164394117286,1.33378097912,-0.00838341499628,D3,0.974232442925,0.977258581894,0.00302613896872,,
B8,1.195289557072324,1.175070199,-0.0202193580708,C3,0.665920329066,0.649494901135,-0.0164254279309,,
P9,0.8169381638482502,0.82712733488,0.0101891710319,B3,0.523683955299,0.504715851966,-0.0189681033333,,
G9,1.376540719791304,1.37752818134,0.000987461547543,P4,0.722977876231,0.71384114521,-0.00913673102057,,
E9,1.397008630837821,1.38973670289,-0.00727192795441,N4,0.974232442925,0.977258581894,0.00302613896872,,
A9,0.6941582609107622,0.68367720669,-0.0104810542206,M4,1.11585604395,1.13410255183,0.0182465078773,,
L10,1.136053197475698,1.15472266309,0.0186694656058,K4,1.28938701958,1.29697898214,0.0075919625629,,
J10,1.165156957703637,1.175070199,0.00991324129916,J4,1.10217870319,1.10293483985,0.000756136663301,,
D10,1.317641429297328,1.31241606641,-0.00522536288535,H4,1.31681662262,1.31809259348,0.00127597086011,,
R11,0.4917506493430269,0.4934277459,0.00167709655708,G4,1.10217870319,1.10293483985,0.000756136663301,,
L11,1.345532210180716,1.35311113824,0.00757892806146,F4,1.28938701958,1.29697898214,0.0075919625629,,
H11,1.174041223896991,1.16591380784,-0.00812741606187,D4,1.11585604395,1.13410255183,0.0182465078773,,
E11,1.36656482862036,1.35311113824,-0.0134536903785,C4,0.974232442925,0.977258581894,0.00302613896872,,
A11,0.5180039420169744,0.4934277459,-0.0245761961169,B4,0.722977876231,0.71384114521,-0.00913673102057,,
K12,1.310757633215137,1.31241606641,0.00165843319465,R5,0.494059031438,0.487623880883,-0.00643515055482,,
G12,1.124616953851291,1.11606234485,-0.00855460899972,N5,1.21612082779,1.21352994686,-0.00259088093227,,
D12,1.146434152814872,1.14760102552,0.00116687270606,L5,1.34201934587,1.33719538469,-0.00482396118004,,
N13,0.6732846645495172,0.657225410003,-0.016059254547,K5,1.12579337873,1.14114042227,0.015347043543,,
L13,1.234537725262348,1.22797379237,-0.00656393288599,J5,1.37362041034,1.37339014698,-0.000230263357676,,
H13,1.018187062814091,1.02042892606,0.00224186324728,H5,1.15079491174,1.15219993297,0.00140502123346,,
B13,0.5450064664833082,0.510723151426,-0.0342833150565,G5,1.37362041034,1.37339014698,-0.000230263357676,,
N14,0.5283469170256246,0.510723151426,-0.0176237655995,F5,1.12579337873,1.14114042227,0.015347043543,,
