L1,0.51330001793
K1,0.618855545393
J1,0.681274671832
H1,0.669417330183
G1,0.681274671832
F1,0.618855545393
E1,0.51330001793
N2,0.535608285176
M2,0.732102011675
K2,1.14223355165
J2,0.86134613983
H2,1.18429242484
G2,0.86134613983
F2,1.14223355165
D2,0.732102011675
C2,0.535608285176
P3,0.535608285176
N3,0.745896253006
M3,1.02860071614
K3,1.03043130324
J3,1.25501740756
H3,1.0493801363
G3,1.25501740756
F3,1.03043130324
D3,1.02860071614
C3,0.745896253006
B3,0.535608285176
P4,0.732102011675
N4,1.02860071614
M4,1.12291997619
K4,1.27213563892
J4,1.10606837116
H4,1.28056616318
G4,1.10606837116
F4,1.27213563892
D4,1.12291997619
C4,1.02860071614
B4,0.732102011675
R5,0.51330001793
L5,1.29868359298
K5,1.11199938193
J5,1.2882365013
H5,1.10655090736
G5,1.2882365013
F5,1.11199938193
E5,1.29868359298
A5,0.51330001793
R6,0.618855545393
P6,1.14223355165
N6,1.03043130324
M6,1.27213563892
L6,1.11199938193
K6,1.30074317788
J6,1.10584108802
H6,1.29379119641
G6,1.10584108802
F6,1.30074317788
E6,1.11199938193
D6,1.27213563892
C6,1.03043130324
B6,1.14223355165
A6,0.618855545393
R7,0.681274671832
P7,0.86134613983
N7,1.25501740756
M7,1.10606837116
L7,1.2882365013
K7,1.10584108802
J7,1.29221371241
H7,1.08944386575
G7,1.29221371241
F7,1.10584108802
E7,1.2882365013
D7,1.10606837116
C7,1.25501740756
B7,0.86134613983
A7,0.681274671832
R8,0.669417330183
P8,1.18429242484
N8,1.0493801363
M8,1.28056616318
L8,1.10655090736
K8,1.29379119641
J8,1.08944386575
G8,1.08944386575
F8,1.29379119641
E8,1.10655090736
D8,1.28056616318
C8,1.0493801363
B8,1.18429242484
A8,0.669417330183
R9,0.681274671832
P9,0.86134613983
N9,1.25501740756
M9,1.10606837116
L9,1.2882365013
K9,1.10584108802
J9,1.29221371241
H9,1.08944386575
G9,1.29221371241
F9,1.10584108802
E9,1.2882365013
D9,1.10606837116
C9,1.25501740756
B9,0.86134613983
A9,0.681274671832
R10,0.618855545393
P10,1.14223355165
N10,1.03043130324
M10,1.27213563892
L10,1.11199938193
K10,1.30074317788
J10,1.10584108802
H10,1.29379119641
G10,1.10584108802
F10,1.30074317788
E10,1.11199938193
D10,1.27213563892
C10,1.03043130324
B10,1.14223355165
A10,0.618855545393
R11,0.51330001793
L11,1.29868359298
K11,1.11199938193
J11,1.2882365013
H11,1.10655090736
G11,1.2882365013
F11,1.11199938193
E11,1.29868359298
A11,0.51330001793
P12,0.732102011675
N12,1.02860071614
M12,1.12291997619
K12,1.27213563892
J12,1.10606837116
H12,1.28056616318
G12,1.10606837116
F12,1.27213563892
D12,1.12291997619
C12,1.02860071614
B12,0.732102011675
P13,0.535608285176
N13,0.745896253006
M13,1.02860071614
K13,1.03043130324
J13,1.25501740756
H13,1.0493801363
G13,1.25501740756
F13,1.03043130324
D13,1.02860071614
C13,0.745896253006
B13,0.535608285176
N14,0.535608285176
M14,0.732102011675
K14,1.14223355165
J14,0.86134613983
H14,1.18429242484
G14,0.86134613983
F14,1.14223355165
D14,0.732102011675
C14,0.535608285176
L15,0.51330001793
K15,0.618855545393
J15,0.681274671832
H15,0.669417330183
G15,0.681274671832
F15,0.618855545393
E15,0.51330001793
