Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.7085107632931963,0.715754001685,0.00724323839195,L1,0.525113380911,0.522729456992,-0.00238392391917,,
F1,0.6478901008497261,0.64802021904,0.00013011818962,K1,0.646144365626,0.646852474772,0.000708109145744,,
N2,0.5432612589072602,0.550968828981,0.00770757007364,J1,0.709694620577,0.714464199904,0.00476957932689,,
K2,1.157881714758629,1.15046335299,-0.00741836176922,H1,0.695684007463,0.697308986064,0.00162497860139,,
H2,1.202119878773183,1.1898904802,-0.0122293985678,G1,0.709694620577,0.714464199904,0.00476957932689,,
H3,1.068793004988664,1.05543386689,-0.0133591380986,F1,0.646144365626,0.646852474772,0.000708109145744,,
F3,1.049025301448469,1.04734625105,-0.00167905039689,E1,0.525113380911,0.522729456992,-0.00238392391917,,
B3,0.5513312188466755,0.550968828981,-0.000362389866356,N2,0.55253500127,0.54997597309,-0.00255902818014,,
P4,0.750746945211192,0.769334456613,0.0185875114023,M2,0.760386326149,0.767948101874,0.0075617757251,,
N4,1.024218532152809,1.06352148273,0.0393029505796,K2,1.15630184049,1.14839019702,-0.00791164346934,,
H4,1.272771181892191,1.25054759899,-0.0222235829009,J2,0.893290421765,0.898125901009,0.00483547924413,,
L5,1.284785873625128,1.27784330244,-0.00694257118682,H2,1.19366187926,1.18774627583,-0.00591560343107,,
G5,1.272175789618358,1.25863521483,-0.0135405747927,G2,0.893290421765,0.898125901009,0.00483547924413,,
E5,1.287069334463298,1.27784330244,-0.00922603201682,F2,1.15630184049,1.14839019702,-0.00791164346934,,
R6,0.6402364165648015,0.64802021904,0.00778380247462,D2,0.760386326149,0.767948101874,0.0075617757251,,
N6,1.036311207490351,1.04734625105,0.0110350435631,C2,0.55253500127,0.54997597309,-0.00255902818014,,
K6,1.281576865921536,1.25964616681,-0.0219306991129,P3,0.55253500127,0.54997597309,-0.00255902818014,,
H6,1.261051460929597,1.24144903117,-0.0196024297589,N3,0.752041186511,0.75180201826,-0.000239168250549,,
M7,1.093351364189579,1.09385004212,0.00049867793304,M3,1.03122075392,1.0616049976,0.0303842436773,,
J7,1.226381011979216,1.22729570345,0.000914691474131,L3,1.23553102086,1.23517539644,-0.000355624415984,,
F7,1.082549545725953,1.09182813816,0.00927859243348,K3,1.04453067046,1.04545891398,0.000928243523661,,
R8,0.6886862254564237,0.698567818029,0.00988159257267,H3,1.05938148738,1.05353195579,-0.00584953158952,,
N8,1.055506170333606,1.05543386689,-7.23034386383e-05,F3,1.04453067046,1.04545891398,0.000928243523661,,
L8,1.0962923426465,1.09789385004,0.00160150739216,E3,1.23553102086,1.23517539644,-0.000355624415984,,
J8,1.024211951784081,1.04229149115,0.0180795393742,D3,1.03122075392,1.0616049976,0.0303842436773,,
F8,1.237809591973527,1.24144903117,0.00363943920107,C3,0.752041186511,0.75180201826,-0.000239168250549,,
D8,1.259857181443835,1.25054759899,-0.00930958245091,B3,0.55253500127,0.54997597309,-0.00255902818014,,
C8,1.054845770506157,1.05543386689,0.000588096381362,P4,0.760386326149,0.767948101874,0.0075617757251,,
B8,1.196217939483709,1.1898904802,-0.00632745927777,N4,1.03122075392,1.0616049976,0.0303842436773,,
P9,0.891371918435528,0.899747262005,0.00837534356909,M4,1.09806279536,1.1554541086,0.0573913132416,,
G9,1.222860144491626,1.22729570345,0.00443555896413,K4,1.25842371112,1.25333974051,-0.00508397061063,,
E9,1.272299782288106,1.25863521483,-0.0136645674627,J4,1.0978074485,1.09187890437,-0.0059285441271,,
A9,0.7174726835517113,0.715754001685,-0.00171868186705,H4,1.26228671778,1.24829408938,-0.0139926283999,,
L10,1.113920202806881,1.10598146588,-0.00793873692959,G4,1.0978074485,1.09187890437,-0.0059285441271,,
J10,1.095764893504569,1.09182813816,-0.00393675533652,F4,1.25842371112,1.25333974051,-0.00508397061063,,
D10,1.261390904326505,1.25560235889,-0.005788545442,D4,1.09806279536,1.1554541086,0.0573913132416,,
R11,0.5151160053255578,0.523673125527,0.00855712020056,C4,1.03122075392,1.0616049976,0.0303842436773,,
L11,1.28339899582344,1.27784330244,-0.00555569337682,B4,0.760386326149,0.767948101874,0.0075617757251,,
H11,1.104742531518433,1.09789385004,-0.00684868147784,R5,0.525113380911,0.522729456992,-0.00238392391917,,
E11,1.282185161605057,1.27784330244,-0.00434185916682,N5,1.23553102086,1.23517539644,-0.000355624415984,,
A11,0.5408560406048692,0.523673125527,-0.0171829150784,L5,1.28392627619,1.27554060548,-0.00838567071187,,
K12,1.259907366230954,1.25560235889,-0.004305007342,K5,1.11831750348,1.10398846708,-0.0143290363969,,
G12,1.098326516578267,1.09385004212,-0.00447647445696,J5,1.26816525106,1.25636713119,-0.0117981198731,,
D12,1.104729665501995,1.15754001685,0.0528103513492,H5,1.10248517855,1.09591542528,-0.00656975327369,,
