Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.6633480791356063,0.669764263751,0.00641618461529,L1,0.505193136121,0.483090477804,-0.0221026583168,,
F1,0.6012631615677492,0.600409976085,-0.000853185483262,K1,0.610709311012,0.602372077262,-0.00833723374999,,
N2,0.5189721320879518,0.499350871199,-0.0196212608888,J1,0.673919318595,0.671953010279,-0.00196630831592,,
K2,1.114444912611555,1.11165015374,-0.00279475886895,H1,0.655217005335,0.656048797018,0.000831791683035,,
H2,1.150393169786963,1.15623505296,0.00584188316526,G1,0.673919318595,0.671953010279,-0.00196630831592,,
H3,0.9718198311626589,0.975913905022,0.00409407385922,F1,0.610709311012,0.602372077262,-0.00833723374999,,
F3,0.9444674334759781,0.958079945337,0.0136125118605,E1,0.505193136121,0.483090477804,-0.0221026583168,,
D3,0.9690043259481,0.957089169798,-0.0119151561496,N2,0.529640051134,0.500982717723,-0.0286573334111,,
B3,0.5152360816566828,0.499350871199,-0.0158852104578,M2,0.750713013003,0.709725516774,-0.0409874962289,,
P4,0.7059286293026588,0.707413734199,0.00148510489585,K2,1.12914421672,1.11528295493,-0.0138612617893,,
N4,0.9700451167941139,0.957089169798,-0.0129559469956,J2,0.787223390199,0.793222636395,0.00599924619553,,
H4,1.306407792712064,1.30980526136,0.00339746864978,H2,1.16096384186,1.16001355473,-0.000950287132656,,
L5,1.327237666835977,1.3316023232,0.00436465635784,G2,0.787223390199,0.793222636395,0.00599924619553,,
G5,1.291051666362448,1.37024256918,0.0791909028235,F2,1.12914421672,1.11528295493,-0.0138612617893,,
E5,1.303998365589869,1.3316023232,0.0276039576078,D2,0.750713013003,0.709725516774,-0.0409874962289,,
C5,1.207261621847914,1.2067646054,-0.000497016451962,C2,0.529640051134,0.500982717723,-0.0286573334111,,
R6,0.5963275318410016,0.600409976085,0.00408244424374,P3,0.529640051134,0.500982717723,-0.0286573334111,,
N6,0.9391653520275732,0.958079945337,0.0189145933085,N3,0.648021375257,0.62921043714,-0.018810938117,,
K6,1.401741039320004,1.38510420225,-0.0166368370651,M3,0.984875855369,0.960216875635,-0.0246589797335,,
H6,1.372788769118848,1.37024256918,-0.00254619993651,L3,1.19189949619,1.2107082345,0.0188087383069,,
B6,1.122714434094577,1.11165015374,-0.0110642803489,K3,0.956115629503,0.961210888964,0.0050952594613,,
M7,1.060079701201327,1.07697300991,0.0168933087078,J3,1.22024969789,1.22561843443,0.00536873653915,,
J7,1.272791838358424,1.34844550735,0.0756536689854,H3,0.976473916921,0.979103128883,0.00262921196198,,
F7,1.126371489077374,1.13741031773,0.0110388286515,G3,1.22024969789,1.22561843443,0.00536873653915,,
C7,1.225606899217224,1.22162623847,-0.00398066075056,F3,0.956115629503,0.961210888964,0.0050952594613,,
R8,0.639905821026496,0.653911855142,0.0140060341158,E3,1.19189949619,1.2107082345,0.0188087383069,,
N8,0.9580588884032125,0.975913905022,0.0178550166192,D3,0.984875855369,0.960216875635,-0.0246589797335,,
L8,1.097755519065527,1.12948411343,0.0317285943567,C3,0.648021375257,0.62921043714,-0.018810938117,,
J8,1.036114632624109,1.05715749915,0.0210428665259,B3,0.529640051134,0.500982717723,-0.0286573334111,,
F8,1.360898487209263,1.37024256918,0.00934408197349,P4,0.750713013003,0.709725516774,-0.0409874962289,,
D8,1.296269169270123,1.30980526136,0.0135360920898,N4,0.984875855369,0.960216875635,-0.0246589797335,,
C8,0.9705568263459288,0.975913905022,0.00535707867622,M4,1.14494965933,1.13019315486,-0.0147565044671,,
B8,1.16032257185212,1.15623505296,-0.00408751889474,K4,1.28478278653,1.2902293008,0.00544651427214,,
P9,0.7749322471424432,0.790638879399,0.0157066322567,J4,1.07189568908,1.08049248842,0.00859679934213,,
G9,1.326125723278247,1.34844550735,0.0223197840654,H4,1.30689126675,1.31408562069,0.0071943539437,,
E9,1.381403976246034,1.37024256918,-0.0111614070665,G4,1.07189568908,1.08049248842,0.00859679934213,,
A9,0.6780233119791375,0.669764263751,-0.00825904822771,F4,1.28478278653,1.2902293008,0.00544651427214,,
L10,1.10762972098257,1.11759480697,0.00996508598961,D4,1.14494965933,1.13019315486,-0.0147565044671,,
J10,1.123225503884809,1.13741031773,0.0141848138515,C4,0.984875855369,0.960216875635,-0.0246589797335,,
D10,1.312076858239019,1.28602664845,-0.0260502097945,B4,0.750713013003,0.709725516774,-0.0409874962289,,
R11,0.5253049448738637,0.481516911514,-0.0437880333605,R5,0.505193136121,0.483090477804,-0.0221026583168,,
L11,1.270165166082506,1.3316023232,0.0614371571178,N5,1.19189949619,1.2107082345,0.0188087383069,,
H11,1.113568989826255,1.12948411343,0.0159151235967,L5,1.32025848573,1.33595391393,0.0156954281976,,
E11,1.363774775030363,1.3316023232,-0.0321724518322,K5,1.11193939069,1.1212470349,0.00930764421355,,
A11,0.5108636160507956,0.481516911514,-0.0293467045375,J5,1.33806880314,1.37472043375,0.0366516306114,,
K12,1.274788944210206,1.28602664845,0.0112377042355,H5,1.10802660518,1.13317519485,0.0251485896693,,
G12,1.079115178835915,1.07697300991,-0.00214216893223,G5,1.33806880314,1.37472043375,0.0366516306114,,
D12,1.162493267291735,1.12651178681,-0.0359814804775,F5,1.11193939069,1.1212470349,0.00930764421355,,
N13,0.6478463723360326,0.627160915613,-0.0206854567227,E5,1.32025848573,1.33595391393,0.0156954281976,,
L13,1.180015769943004,1.2067646054,0.026748835458,C5,1.19189949619,1.2107082345,0.0188087383069,,
H13,0.9936677602300159,0.975913905022,-0.0177538552078,A5,0.505193136121,0.483090477804,-0.0221026583168,,
B13,0.5508331536177818,0.499350871199,-0.0514822824188,R6,0.610709311012,0.602372077262,-0.00833723374999,,
N14,0.5294235640634134,0.499350871199,-0.0300726928638,P6,1.12914421672,1.11528295493,-0.0138612617893,,
J14,0.7979552165607888,0.790638879399,-0.00731633716229,N6,0.956115629503,0.961210888964,0.0050952594613,,
F14,1.14765201100333,1.11165015374,-0.0360018572589,M6,1.28478278653,1.2902293008,0.00544651427214,,
D14,0.7932608342916286,0.707413734199,-0.0858471000931,L6,1.11193939069,1.1212470349,0.00930764421355,,
L15,0.4881452207583021,0.481516911514,-0.0066283092445,K6,1.41888898648,1.38963063368,-0.0292583527963,,
H15,0.6693589163103859,0.653911855142,-0.0154470611682,J6,1.12561318267,1.14112730148,0.0155141188099,,
,,,,H6,1.37178322683,1.37472043375,0.00293720692143,,
,,,,G6,1.12561318267,1.14112730148,0.0155141188099,,
,,,,F6,1.41888898648,1.38963063368,-0.0292583527963,,
,,,,E6,1.11193939069,1.1212470349,0.00930764421355,,
,,,,D6,1.28478278653,1.2902293008,0.00544651427214,,
,,,,C6,0.956115629503,0.961210888964,0.0050952594613,,
,,,,B6,1.12914421672,1.11528295493,-0.0138612617893,,
,,,,A6,0.610709311012,0.602372077262,-0.00833723374999,,
,,,,R7,0.673919318595,0.671953010279,-0.00196630831592,,
,,,,P7,0.787223390199,0.793222636395,0.00599924619553,,
,,,,N7,1.22024969789,1.22561843443,0.00536873653915,,
,,,,M7,1.07189568908,1.08049248842,0.00859679934213,,
,,,,L7,1.33806880314,1.37472043375,0.0366516306114,,
,,,,K7,1.12561318267,1.14112730148,0.0155141188099,,
,,,,J7,1.3032546896,1.35285214052,0.0495974509175,,
,,,,H7,1.04130500504,1.06061222185,0.0193072168058,,
,,,,G7,1.3032546896,1.35285214052,0.0495974509175,,
,,,,F7,1.12561318267,1.14112730148,0.0155141188099,,
,,,,E7,1.33806880314,1.37472043375,0.0366516306114,,
,,,,D7,1.07189568908,1.08049248842,0.00859679934213,,
,,,,C7,1.22024969789,1.22561843443,0.00536873653915,,
,,,,B7,0.787223390199,0.793222636395,0.00599924619553,,
,,,,A7,0.673919318595,0.671953010279,-0.00196630831592,,
,,,,R8,0.655217005335,0.656048797018,0.000831791683035,,
,,,,P8,1.16096384186,1.16001355473,-0.000950287132656,,
,,,,N8,0.976473916921,0.979103128883,0.00262921196198,,
,,,,M8,1.30689126675,1.31408562069,0.0071943539437,,
,,,,L8,1.10802660518,1.13317519485,0.0251485896693,,
,,,,K8,1.37178322683,1.37472043375,0.00293720692143,,
,,,,J8,1.04130500504,1.06061222185,0.0193072168058,,
,,,,G8,1.04130500504,1.06061222185,0.0193072168058,,
,,,,F8,1.37178322683,1.37472043375,0.00293720692143,,
,,,,E8,1.10802660518,1.13317519485,0.0251485896693,,
,,,,D8,1.30689126675,1.31408562069,0.0071943539437,,
,,,,C8,0.976473916921,0.979103128883,0.00262921196198,,
,,,,B8,1.16096384186,1.16001355473,-0.000950287132656,,
,,,,A8,0.655217005335,0.656048797018,0.000831791683035,,
,,,,R9,0.673919318595,0.671953010279,-0.00196630831592,,
,,,,P9,0.787223390199,0.793222636395,0.00599924619553,,
,,,,N9,1.22024969789,1.22561843443,0.00536873653915,,
,,,,M9,1.07189568908,1.08049248842,0.00859679934213,,
,,,,L9,1.33806880314,1.37472043375,0.0366516306114,,
,,,,K9,1.12561318267,1.14112730148,0.0155141188099,,
,,,,J9,1.3032546896,1.35285214052,0.0495974509175,,
,,,,H9,1.04130500504,1.06061222185,0.0193072168058,,
,,,,G9,1.3032546896,1.35285214052,0.0495974509175,,
,,,,F9,1.12561318267,1.14112730148,0.0155141188099,,
,,,,E9,1.33806880314,1.37472043375,0.0366516306114,,
,,,,D9,1.07189568908,1.08049248842,0.00859679934213,,
,,,,C9,1.22024969789,1.22561843443,0.00536873653915,,
,,,,B9,0.787223390199,0.793222636395,0.00599924619553,,
,,,,A9,0.673919318595,0.671953010279,-0.00196630831592,,
,,,,R10,0.610709311012,0.602372077262,-0.00833723374999,,
,,,,P10,1.12914421672,1.11528295493,-0.0138612617893,,
,,,,N10,0.956115629503,0.961210888964,0.0050952594613,,
,,,,M10,1.28478278653,1.2902293008,0.00544651427214,,
,,,,L10,1.11193939069,1.1212470349,0.00930764421355,,
,,,,K10,1.41888898648,1.38963063368,-0.0292583527963,,
