Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
0.0,0.0042020430546428336,0.27024646767643445,0.0053702523578177414,0.45327535989789758,0.0063440511656318015,0.35817962981905094,0.0053297182421223228,0.2521923464395695,0.0043569644552617073,0.19091352066759584,0.0047495567610049789,0.39341939265751491,0.0044840101851615164,0.37534667949465739,0.0055598872264258758,0.32471671510879585,0.0048735413875927855,0.33895712236003978,0.0051587264900408878,0.25037901772207322,0.0031226928163615472,0.35552911982972613,0.0061352227562660499,0.3386988958207498,0.0046209853260538751,0.33135294465093595,0.0061691995048573992,0.40300842762416578,0.0058614352672228254,0.41047159443600745,0.0052534380848555783,0.44095539216671975,0.0022491801037259639,0.45413306552606769,0.0020966660369575976,0.63423903636938861,0.0056043303318732236,0.25013096998916107,0.0046116350376823557,0.26376212608562977,0.0062203009815872921,0.35532587156612855,0.0045116159641963799,0.39201967203382687,0.0042576396141472839,0.32451211159891896,0.0022601978248072583,0.38492028149616214,0.0051540031978994458,0.37705343196544822,0.0032577865881787916,0.59867355951008749,0.0041460220117307753,0.39522662526026847,0.0049246368175719689,0.38468360363295595,0.0025244254360014362,0.39531960874059807,0.0052517301669385303,0.45188214948581645,0.0059951024468969773,0.05728416117115398,0.0051098487396296121,0.33103526168020292,0.0063419462377858138,0.38130047088424612,0.0046413227922742183,0.41542738708710958,0.0040054883511287274,0.64938795238826597,0.0045474695518042153,0.55173331824871963,0.0041380621104044283,0.44739216416972971,0.0035195290260042361,0.35424342438580803,0.0056947386109927056,0.41547951675934786,0.0041962518073597787,0.43877090889063886,0.0025458279343827748,0.41817604633471755,0.0044851872117634018,0.30135358357871656,0.0055881945924887806,0.24112920972027221,0.005955170695305669,0.39761788912735802,0.0064568898127845753,0.22314367765693344,0.0051484974326876385,0.40803098902027302,0.0046231554595541216,0.44002142506771935,0.0033620044359162766,0.34841329863602072,0.0030646925415907956,0.37714464668837538,0.0026869714569882895,0.36317026071263658,0.0026278174630574619,0.43493427832320003,0.0030779161201868977,0.36890183837969193,0.0042638512240850005,0.43139156102870951,0.0032692750534449684,0.3905793790598841,0.0034721969154409846,0.35837571465943069,0.0036874795667825857,0.29077698327636975,0.0054330745635206672,0.46735642643570968,0.003020976986895412,0.3331876228153518
6.0960000000000001,0.0052097934014002619,0.31962929373626525,0.0084560740596598648,0.32895922875434597,0.0087588481922601866,0.27491068303625926,0.0065292514423090494,0.34471300974087465,0.0050810854428008072,0.34817221629550316,0.0065588437270555269,0.31276191744557658,0.0060681398028917507,0.31656071726164031,0.0072346331675064149,0.32973840170779167,0.0064255608892240879,0.38378892986311042,0.0063285279927098436,0.29005418472977729,0.0042532440686552904,0.28905142233397751,0.0081696169637942278,0.26061062558177422,0.0060443520679093841,0.29592889986916521,0.0089458128614448434,0.30738636863783403,0.0085402986871531399,0.31214198372521335,0.0077082906321039703,0.30930746499504574,0.0032895747781616197,0.33555629377120932,0.0030386308125513119,0.36030874413269565,0.0068712078812009844,0.34351118123760799,0.0057147228228118189,0.33975020253753913,0.0082881362421159694,0.31664866574431183,0.0061998189063445543,0.29844345672790251,0.0055118298525421317,0.32555982844813591,0.0030759360607787094,0.29752568507765653,0.0070540935615637486,0.28973810408079576,0.0045323221124748013,0.33135134837201397,0.0058502417246571216,0.30737712609161677,0.0067498744420202263,0.29428091776633719,0.0036245891011654021,0.31457570140058544,0.0077534229786129418,0.32862580325998453,0.0062799995612436328,0.41119112708883993,0.0066720209500596671,0.29350878900066796,0.0091859190915932875,0.27819002901866785,0.0064806516386210922,0.30801703199211594,0.0059144609821125916,0.37449800782811393,0.0077872280531918218,0.38109286877825083,0.0062683901411228074,0.33818163971369691,0.004704830500427316,0.28241867902773232,0.0085664903591008822,0.30738531626916948,0.006296050532068536,0.33305061498768485,0.0036533235384795248,0.32239707195475154,0.0057739317847944806,0.33926671839435474,0.006811251836473224,0.35596522441840844,0.0085847635515693774,0.30511031053400767,0.0077433708417881924,0.30704559994105035,0.0072107573151576317,0.30540898312445586,0.0066651444246700582,0.32059693348844759,0.0045512404972632269,0.28457303759824404,0.0042033369255836759,0.30621678317328405,0.0035812371678801565,0.30601345036020039,0.0039372064561049172,0.33993228914659462,0.004260427696986588,0.29804322091962754,0.0063526793642969476,0.33111840591975067,0.0047714606416737913,0.30775318371573507,0.0046052863453222475,0.2970894787850088,0.004661396601359751,0.30287320649196064,0.0085188629014542536,0.34812626241974615,0.004072560301183234,0.27755444618398817
12.192,0.0068014497706236259,0.2790173458459671,0.010309355446391413,0.23197174790311909,0.01078943933558923,0.20930593590625651,0.0087410798969520583,0.29940604431991191,0.0067910042532915091,0.31427865199104638,0.0084855215959689194,0.24610157359375598,0.0078958408774652059,0.24627097059900585,0.0095333688276142328,0.27443633701964731,0.0088324513975412723,0.31546575532090981,0.0080449398159246222,0.25121297081516619,0.0053021806808501307,0.23184649914449668,0.010110010198456346,0.21576641974629276,0.0077054161977938409,0.24258205624662407,0.011208284150601325,0.22120191513926366,0.010766371891860574,0.2170256118354385,0.0097052402974754856,0.25520991524245518,0.0042890374650212523,0.26278639574489887,0.0039830300721348721,0.26115263028775682,0.0091698157498109074,0.29758894665231722,0.0075701810937513917,0.29055541399596313,0.010897002563296593,0.25715278843008876,0.0079320946809354909,0.22679568350873383,0.007234868564363524,0.27596083177587349,0.0039485419921506558,0.24406391872487643,0.0089180862563163314,0.22555417461841815,0.0057670331945772002,0.25763544231210661,0.0073697311695624917,0.23709765174248901,0.0086023233825011994,0.23166423086690369,0.004537242237575706,0.23928521572350239,0.0099875167783716849,0.23956495012159756,0.0089675753555208577,0.38093613457230513,0.0085380077847888886,0.24045303445436017,0.010973011990734844,0.23679887306759922,0.0083711166367262495,0.2389413041590065,0.0078332796524576177,0.25823144330323111,0.0098639535909815015,0.26372985658720094,0.0079250428556198529,0.23067883808331932,0.0058997296693933336,0.23545157437445188,0.010452251755268838,0.22900320228347884,0.007943179583298177,0.22895229095404865,0.0046762546973723616,0.25204423317071234,0.0075804196029072585,0.28858104305252225,0.0091791222060392808,0.30882206758419939,0.010763994202877136,0.21278585377268702,0.010122666452563328,0.26743945815948789,0.0092495464083347731,0.23820410127688596,0.0086224749759296459,0.25119625214013458,0.0056515724157180664,0.23007887026009521,0.0053660893696702667,0.25188002460898851,0.0046438769226379295,0.25593735524578765,0.0049922860382457628,0.24419056712454448,0.0053295371673025664,0.23409682378653837,0.0080139505374667904,0.22401921305829017,0.0057977563910611464,0.24052472549349815,0.0059139613340129142,0.24625483328380315,0.0059741390698894456,0.26450760529960576,0.010744935793860816,0.21928898615433204,0.0049854444571533927,0.22270604230041124
18.288,0.008280008611352736,0.19550629425414101,0.012323937922653502,0.18817878108658667,0.012888075398159504,0.17769174347548553,0.010856649619069571,0.19551270682407287,0.0085090334196846369,0.21231563307232548,0.010409348416779202,0.19301254510856417,0.0093329664341389312,0.22210456576845863,0.011784178647684359,0.20259406452842305,0.011328435915116465,0.22810163271333483,0.0098704190734811171,0.20018428099914978,0.0063088236196761271,0.19592194805335428,0.012228252561276394,0.18882178874830979,0.009211624569894241,0.1814413817165626,0.013499739237143921,0.17419384045331143,0.012800145758492443,0.16881625368293407,0.012043042383095746,0.21788099294275975,0.0050914974040239189,0.19925532791446074,0.0048849915606780569,0.22384581948382382,0.011481319034856339,0.2104520399853953,0.0093959902401827659,0.20776074459430177,0.013169273804005987,0.18190017165409786,0.0092084054031897761,0.21117117471563748,0.0087658899635959242,0.19380428640593617,0.0046037129923532311,0.22672060255715867,0.01053140191013412,0.16385465102939717,0.0071537382314902686,0.2307526965592365,0.0088823217569570304,0.19022285395045951,0.01040026993292054,0.18209089558653471,0.0054031074218519924,0.19776785585972734,0.011801519659799585,0.17163169454998958,0.011160312820070455,0.23028454276511148,0.01020495216034726,0.18154821051221837,0.013283284413808943,0.20912234091150012,0.010064052858479293,0.18695859840391094,0.0097124446801926789,0.21117671735831317,0.012065555645121928,0.20628241149672727,0.0094556729354979153,0.18219783444781962,0.0070546073739390352,0.19491866769321822,0.012552768829447612,0.19104093708417016,0.0094464701852046661,0.17982994869373575,0.0054865323487069224,0.19068667137625631,0.0097427034767425987,0.2280219208544349,0.011604708856538137,0.21665099016376832,0.012732371007638459,0.16524570331274216,0.012100632948570602,0.18590681813312254,0.011229544337163068,0.18568347782552744,0.010754844060082907,0.20163661933306901,0.0067306633646797625,0.19132362604935424,0.0066117571371923324,0.20847072693753566,0.0053551233228587214,0.21802108481970811,0.0057874515675336883,0.20353938406008842,0.0063351333525812807,0.19764558211367569,0.009292724920612519,0.18744372892458158,0.0068456714759432971,0.20418116857129789,0.0068024361224879471,0.20825578883227377,0.0072373000831463547,0.20298495052806473,0.01268774313689524,0.16285137042938705,0.005797423976997354,0.18503582280567604
24.384,0.0093866904481676693,0.15589585372670703,0.014081341379386041,0.14837951855739934,0.014766639980969748,0.1385437527684272,0.012432413219316566,0.1619695953585919,0.0099769150265260915,0.16862018499055684,0.012266871715102358,0.16410934773497945,0.011144028300658979,0.19778755163386749,0.013864485382325735,0.16235555284700012,0.01327256053794627,0.16030718935604274,0.011542826745582418,0.16316209982423799,0.0070567864631062927,0.161800627263745,0.014152949421292318,0.14863697812529625,0.010558759025400105,0.14019708850648774,0.014978205464155939,0.14834617366483499,0.014665113396831877,0.13933638375143909,0.013878664396495058,0.1701314273349713,0.0058443908088641324,0.168820860873517,0.005701612105765759,0.18591546470836653,0.013590992217138704,0.16700784990731449,0.010906746521765778,0.15824026357172266,0.015059294805100668,0.13717600407316546,0.010891800911766357,0.19104374385925213,0.010143298661956105,0.15932289136771052,0.0054125290330877453,0.20858322355853176,0.012002902882313513,0.13771118309550612,0.0083972001248315345,0.17072961175322449,0.010305939654586881,0.15821634986968855,0.01208809351804763,0.15365619703545971,0.0061591982909864852,0.17396577615247785,0.013488338820514676,0.13506970814725761,0.013140517823595229,0.1748671440043901,0.011709468604465988,0.14811142816476408,0.015416096819186672,0.15028223236350641,0.011654587732122071,0.15481477762660487,0.01137803062223763,0.164163242055549,0.013849691005761385,0.16595332249833872,0.010902208217604488,0.14523093240481544,0.0079899397465352882,0.14984366725205622,0.014355695718235898,0.14781928383490514,0.010852793428811363,0.14282718858232343,0.006249040938494029,0.16574160030705243,0.011150862840033303,0.19396421836197372,0.013436029062523804,0.1507316557184013,0.014534570978920025,0.13418510906834624,0.013878656214326343,0.14913780043019118,0.012837009286270018,0.14332563653323874,0.01221628647203046,0.17987729422772333,0.0077058714253447728,0.16026195709112448,0.0074371585248123664,0.18458709262589107,0.0062063498054404,0.19685522164726804,0.0067110405007424065,0.18430405794992297,0.0073778596846925896,0.17591735076601667,0.010817899124896819,0.16826525371330714,0.0080862247499917245,0.18018188357605167,0.0078769100670623912,0.17989020573798892,0.0084278573518635821,0.16737566449607488,0.014498584594259754,0.13687298603136649,0.0065544066081335804,0.15406962665094304
30.48,0.010595004806552075,0.13525475668197401,0.015721963307627908,0.12106964338064229,0.01645057555659243,0.11213438574175189,0.014302233643079225,0.15345130499763662,0.011363973850795283,0.13644214470208055,0.013806931977209953,0.12960629511540894,0.012794478935383536,0.1445254153115382,0.015767445423824446,0.12911596918031276,0.015112428983510359,0.12839438670527908,0.013029758923510078,0.13024752504988871,0.0077873794268137437,0.13553190477446597,0.01584288449120614,0.11474534783929427,0.011827054816808475,0.12444437764357538,0.016737428032397146,0.12920767673655151,0.016469529457901432,0.11705261846651913,0.015693864562870773,0.14061306428198633,0.0063674342333833317,0.16275991237988224,0.0064787287379095785,0.16794839785637211,0.015495680670517037,0.13290340671173556,0.012500469808063259,0.1417507828814317,0.016725156785479211,0.10817973731169572,0.012497922315746302,0.14580545323909044,0.011480534589175754,0.13209230805673189,0.0061404696264558108,0.16982555935921739,0.013304652846814516,0.11754075444116473,0.0093709876948874157,0.1425808632641283,0.011328454089547173,0.12347021841936826,0.013541450416899867,0.12401911773173299,0.0068926093783751525,0.15103205806169481,0.014644159657915771,0.1157274617737077,0.014859770804083921,0.14303327366562962,0.013014637089921352,0.11943217954971336,0.017271318891942347,0.11862949697358548,0.013073428845562346,0.1275875283989692,0.012954057972959431,0.1374455457341914,0.015611287828036452,0.13742693331987801,0.012109709784379783,0.12514254588040694,0.00884615727615423,0.12442803533488238,0.016022194302155093,0.11984303622376352,0.012033102496448145,0.12107555290353965,0.0067777438119674977,0.14962898027432422,0.012947421841770406,0.17237085619064527,0.015065188902868331,0.11667901246639885,0.015808884315288835,0.10335834391965894,0.015546367354474068,0.11753919155939298,0.014348667374756471,0.12146024397685863,0.014038773365990678,0.16257097122076275,0.0084949673318777067,0.1381864622150997,0.0084490354782777027,0.16657974357104186,0.0068908122477063967,0.1627393815578968,0.0075549100704990803,0.1489733698250858,0.0081642414301106563,0.13804868632471815,0.012292045952408437,0.13425390543919807,0.0092237387949134983,0.14481978420120245,0.0087165710920096024,0.14696536322876083,0.0094951477555450543,0.13944762295508445,0.016143194024981083,0.11308736387147525,0.0071081714624682459,0.13701540987756852
36.576000000000001,0.011658081454044521,0.11015659602137259,0.017220614626022899,0.10054009855058979,0.017804935297037021,0.089010051404268542,0.016018442745467095,0.1158721938933006,0.012530165223777734,0.11510346814933581,0.015232126951294597,0.10824021573054317,0.014227008006992028,0.11988710590769358,0.017300486087858002,0.10706226452080567,0.016485158460188064,0.11622312727836565,0.014355166904658991,0.11350220552362737,0.0086204814493635734,0.12852850867229351,0.017111819784132766,0.10247932620187962,0.012934441081729272,0.10920669752964764,0.018112144047141506,0.099359724134854305,0.018149815352654038,0.098619089180179309,0.017868632728856942,0.12396981366580065,0.0069492962005779759,0.14502491159969474,0.0071230927365851376,0.1392757106293038,0.017299371324772314,0.11184492452183929,0.013852414294801333,0.11850630481581319,0.018073950460282307,0.081496469892541598,0.013958723423549495,0.12462332673117608,0.012628485680219029,0.1095428376193307,0.0067671622275975053,0.14251986385019511,0.014333584867517853,0.095753050583074345,0.010474570120808543,0.12819752197005818,0.012389411505014554,0.11542965367167926,0.014800248966681999,0.10099216494566006,0.0075644006996022023,0.13393939926725754,0.015890378849578158,0.10326435837843424,0.016453217109888067,0.11540802273167228,0.014223613836775914,0.10300491883823966,0.019033120774953876,0.096275743056697366,0.014428912284311212,0.11141652331159572,0.014381953577045914,0.11437189050929313,0.017720993655159958,0.12126042029593215,0.013384850253826441,0.12012839971466401,0.0096970326885435082,0.11679932177218534,0.017501070301337282,0.098852195991066122,0.013239092192389078,0.1146815949962777,0.007370516910923889,0.13811970395347142,0.014392542448237972,0.13837543449501397,0.016157500728483917,0.099991389293242583,0.017054422402591078,0.088835701121650359,0.01698543917986264,0.093858119137524731,0.015871296446006909,0.1051362016642718,0.015516439658711134,0.12958789373378399,0.0093388883907689658,0.12250859868291009,0.0092739171483498858,0.13078755066408787,0.0075644860150154885,0.14466856299174843,0.0082525755129739357,0.12473967469615364,0.0088711480634957787,0.11340442033352079,0.013533361538916837,0.11106913313555115,0.010140456085745134,0.12202677209819894,0.0095199677700809806,0.1286292756854982,0.010501697217544022,0.12752101310184169,0.017727740129438247,0.093390396542784734,0.0076998681326828243,0.1380483355119024
42.671999999999997,0.012493829583539107,0.096828921052625749,0.018637137475196568,0.087699996402055863,0.01904714540134312,0.077258021473289043,0.017399510801552415,0.089014841885291449,0.013738800626024663,0.10905852134575715,0.016638169194959578,0.09359134227477782,0.015581263896802002,0.10160800988061441,0.018944971707522226,0.096430651103950257,0.017960124422801513,0.10078571097985639,0.015754206204067905,0.10405017210610823,0.0093238864496053998,0.10853006480283518,0.018628376297532945,0.098167610774445441,0.014044033924857577,0.098636495409054198,0.019409670712821292,0.082681283818333492,0.019686104621629622,0.080110929495568917,0.019491393921497305,0.090989959017102148,0.0076637343670684314,0.13487555277059435,0.0077256570418133327,0.12582380983464711,0.018931820427597394,0.091062276855027088,0.015130408215081232,0.10129889361637727,0.019371686720872257,0.071401717155287314,0.015311206265496455,0.10207298915543521,0.013774456848526144,0.10313221848688633,0.0073477526073238986,0.12590906926162984,0.015379356207695032,0.087515745117281593,0.011499168075738923,0.10098602133187057,0.013641994716580929,0.11098205557681347,0.016071787409635049,0.093141512645893265,0.0081700279050199668,0.11600819402784791,0.017347257581179124,0.092128854556506337,0.018363084888383722,0.10826004087345162,0.015287513240863989,0.087413995937167727,0.020550064564309141,0.076178920671868183,0.01568682763553441,0.094625074099403461,0.015521244394754313,0.097108684416763139,0.019264069623667727,0.089520737225428623,0.01458055844418708,0.097643484153098897,0.010360820303820687,0.10900725258213209,0.018891465119253166,0.086129231262204703,0.014348883624510946,0.096989864513665272,0.0080699712845352638,0.12396661558319794,0.015787677822433725,0.11552459926192434,0.017331176339671243,0.088298968096668595,0.018440190324616829,0.082666716277610297,0.018250532685051005,0.077104476732136135,0.016995475088374165,0.086953746805396803,0.01697245686168744,0.10895547128072319,0.010161896717921995,0.1145813370693011,0.010043104768773011,0.11980896062314744,0.0083033073804277963,0.12517807128611275,0.0089002729916608774,0.10681595992598318,0.0095830902461400795,0.10796324646996255,0.014726804755668566,0.096441492317785885,0.010994040986492351,0.10072860829954539,0.010378199810410056,0.11694566056141292,0.011387488407127161,0.09943168783326857,0.018744340568476524,0.078844688506576541,0.0084544027651293971,0.13007727009482514
48.768000000000001,0.01322403413773897,0.085986806344888519,0.020082968568531631,0.075197399011190241,0.020551236801653897,0.078167362920852995,0.018654154736685694,0.077338313075435428,0.014825115841868812,0.090276696668486603,0.017684118624963933,0.07295913786465591,0.016748304919006331,0.081865276397289577,0.020513672042266368,0.078362760965510342,0.019693395866372428,0.090644418529228915,0.016995007077113471,0.083913318987957189,0.0098333393882736857,0.094356282721369145,0.019863225570859469,0.072136829803670852,0.01498810372351158,0.082790963551075625,0.020739542549518219,0.065268709541427217,0.020593164907443982,0.060908034294258749,0.02101984705886897,0.079356869535348443,0.0081729010703547583,0.10939857460985765,0.0081867277879878499,0.10979307148660172,0.020453468534066977,0.075216931218864039,0.016318505830970928,0.08765804965461188,0.020499986788793237,0.05877414069666919,0.016383533826367511,0.082043965472228725,0.01480649628657596,0.087826972039943177,0.0078234551282261675,0.11825076918168297,0.01631355272125562,0.075024263695542548,0.012347473283522885,0.094032262137435277,0.014711013588143737,0.089477300474571642,0.017255672002274774,0.080388044305399628,0.0085397872828320599,0.09998897185339628,0.018300027915194503,0.058134583245347857,0.019751774148099602,0.076920132450317535,0.016176560317539317,0.072356518381049589,0.02185899368041436,0.064107078810817814,0.016807631287875296,0.078064337207510728,0.016750371253452929,0.089222367296970986,0.020744306194316869,0.07832472270786392,0.015619716454574033,0.082557331770590298,0.011032315104002642,0.089152066358239593,0.0203266832205359,0.071874549483766939,0.015307522601953583,0.080166245532134056,0.0085475880000196094,0.10037394098661701,0.017308260656353321,0.094958907440133522,0.018673878582225911,0.07980589084446621,0.019593362247441508,0.06516049274510588,0.01941793188816018,0.063477252783438007,0.018193756689776946,0.078458630557107181,0.018558410570804904,0.091579136098874692,0.010801448280465156,0.087199519518065371,0.010864946908817598,0.09815964103952575,0.0088360427710193687,0.10574441277634217,0.0095287762572176804,0.097744596454435839,0.010227497855279346,0.10297751597331621,0.015860204035476073,0.084456047383362043,0.011653070812502882,0.075940558768754815,0.010967088675706943,0.082767907614896358,0.012182715648350356,0.089745120702429612,0.019903340213489364,0.073798009406685086,0.0091540054193997734,0.10670409099402775
54.864000000000004,0.013850014164766574,0.06895819589817298,0.020954052968547781,0.056375076097727676,0.02164637892548962,0.052823547710856837,0.019803551015863789,0.059902798935381765,0.015725193714415039,0.071625014160550698,0.018693854154696578,0.064649370016268762,0.017725499628527784,0.062496617288287336,0.021701186918866654,0.056985418004548073,0.020897413885162631,0.055721505575325105,0.017931663509690474,0.057915443777908297,0.010174048947542862,0.086860673243435174,0.020926647098870498,0.058216814244557748,0.01563791834330067,0.058984620135546763,0.021549501281371328,0.043855350466694261,0.021491674317960018,0.059379862793229279,0.022136841321218566,0.056418621490705062,0.0084491627398665947,0.097559423859200967,0.0086283598072245202,0.099738126698806093,0.021403591459828921,0.057625068555509321,0.017276248677612491,0.064894561522405109,0.021360524529914191,0.044271847470968399,0.017172568319454615,0.05588536380173121,0.015585176218237885,0.064824334318523025,0.0081782272126793773,0.097331065271010681,0.016919339864244941,0.051059096536081629,0.013065407168479034,0.085590538201789093,0.015398775894285748,0.064460235076634634,0.018104228492781996,0.053587629007596511,0.0088743515512187104,0.094094136282606475,0.018748048634185485,0.058831489494192833,0.020986132019864632,0.058297006768016413,0.016703842919633109,0.053873300972361746,0.022792860322080433,0.051554063050998036,0.017490237475204524,0.050301745229560532,0.017836003624387288,0.064674254692538652,0.021779097974157946,0.057062661125204327,0.016256218958465483,0.064665468190351433,0.011499288585698,0.06801433070618304,0.021135503156010049,0.058994307909698611,0.015864690365950191,0.06744724610747227,0.0087811281994803845,0.100429232144796,0.018343222320043172,0.063540234108634602,0.019577096772167998,0.05003834919203886,0.02034221187237658,0.040865908324142504,0.020190583802349692,0.052370732691233469,0.01920393351075968,0.058954343887405107,0.01966324500379129,0.058748072193844508,0.011197620390665396,0.06100296624175798,0.011383654346155882,0.065433263253598259,0.0091963075917966038,0.085665851858914926,0.0098994073709361245,0.089563819052776883,0.010643842945518346,0.091470757610231365,0.016477575650073642,0.064216285889890146,0.012183293967577925,0.072506647128149651,0.011316438269961742,0.061397674888210428,0.012675709769725672,0.077452052465880716,0.020872879738038367,0.048012310298201549,0.0095220159837162578,0.093836781051226559
