H9,1.0675395242288988
D10,1.2223689603367034
D12,1.1332440636701433
E11,1.2374235674431198
E13,1.1952071612284609
E15,0.51853498115270091
B12,0.81837644784586683
B13,0.50098619131737177
C13,0.9298291350183745
C12,1.0674473074463289
C11,1.1796074883619927
C10,1.0615313185464204
F9,1.1035174555361487
F8,1.0690720859425169
C14,0.50660656656351399
F11,1.0758218829946609
A11,0.52475293229601039
A10,0.74252736284179033
F14,1.057591606008363
E8,1.0859470402062663
E9,1.1801929783692324
H10,1.0690720859425169
H11,1.0859470402062663
H12,1.1253841465228995
H13,1.0425064726240201
H14,1.0280352124868819
H15,0.83216028765168237
D9,1.0958571127105732
D8,1.1253841465228995
C8,1.0425064726240199
B8,1.0280352124868819
G13,1.1653146224391648
G12,1.1004784185632981
G10,1.1043945355303408
A8,0.83216028765168237
A9,0.86440841560691173
F10,1.2074216922350254
G8,1.0675395242288988
G9,1.0699077105208672
