Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
F1,0.7399445199013326,0.749863935979,0.00991941607831,L1,0.520960142658,0.509642252392,-0.0113178902659,,
N2,0.5008204712441395,0.49688564575,-0.00393482549427,K1,0.741074790073,0.750893022755,0.00981823268222,,
K2,1.052268073359531,1.05625995283,0.00399187947108,J1,0.855710034733,0.854429811703,-0.00128022303027,,
H2,1.021650912640765,1.03811808341,0.0164671707722,H1,0.831232252018,0.849403753987,0.0181715019688,,
H3,1.028992301932878,1.05424418956,0.0252518876323,G1,0.855710034733,0.851414177073,-0.00429585765981,,
D3,1.0691606962479,1.061299361,-0.00786133524702,F1,0.741074790073,0.747877388126,0.00680259805268,,
B3,0.5123926618828883,0.49688564575,-0.0155070161333,E1,0.520960142658,0.508637040849,-0.0123231018091,,
P4,0.8183764478458668,0.828478703461,0.010102255615,N2,0.503213093421,0.495569290788,-0.00764380263342,,
N4,1.065733918644758,1.061299361,-0.00443455763702,M2,0.819215232668,0.827289100037,0.00807386736887,,
H4,1.123656608713268,1.13487472031,0.0112181116028,K2,1.05142628761,1.05346169725,0.0020354096423,,
L5,1.234604527989681,1.21550525106,-0.0190992769268,H2,1.02116101244,1.03536788948,0.0142068770351,,
G5,1.186627559385891,1.18325303876,-0.00337452062694,F2,1.05142628761,1.05044606262,-0.000980224987238,,
C5,1.195207161228461,1.17619786732,-0.0190092939076,D2,0.819215232668,0.826283888494,0.00706865582569,,
R6,0.745110205782248,0.749863935979,0.00475373019731,C2,0.503213093421,0.495569290788,-0.00764380263342,,
N6,1.06153131854642,1.061299361,-0.00023195754702,P3,0.503213093421,0.495569290788,-0.00764380263342,,
K6,1.207421692235025,1.21046584289,0.00304415065134,N3,0.929980904705,0.936857158243,0.00687625353846,,
H6,1.061144842240412,1.08145699369,0.0203121514506,M3,1.06351105404,1.05848775497,-0.0050232990718,,
B6,1.061457962486463,1.05625995283,-0.00519800965892,L3,1.18148598316,1.17308187089,-0.00840411226932,,
M7,1.095857112710573,1.0905279284,-0.00532918430998,K3,1.06170458509,1.0615033896,-0.000201195492261,,
J7,1.067965954123247,1.08548852023,0.0175225661081,J3,1.15555741919,1.14594115922,-0.00961625996517,,
F7,1.104394535530341,1.09758309984,-0.00681143568931,H3,1.03820365893,1.05145127417,0.0132476152359,,
C7,1.165314622439165,1.14898506319,-0.0163295592459,G3,1.15555741919,1.13488383225,-0.0206735869401,,
R8,0.8328008412966239,0.851659981052,0.0188591397548,F3,1.06170458509,1.05848775497,-0.0032168301218,,
N8,1.041138287412477,1.05424418956,0.0131059021523,E3,1.18148598316,1.17207665935,-0.0094093238125,,
J8,1.067539524228899,1.08246487532,0.014925351095,D3,1.06351105404,1.05848775497,-0.0050232990718,,
F8,1.076999329644623,1.08145699369,0.0044576640506,C3,0.929980904705,0.936857158243,0.00687625353846,,
D8,1.12711168433253,1.13487472031,0.00776303598278,B3,0.503213093421,0.495569290788,-0.00764380263342,,
C8,1.054205178299157,1.05424418956,3.9011262315e-05,P4,0.819215232668,0.826283888494,0.00706865582569,,
B8,1.034419512332999,1.03811808341,0.00369857108222,N4,1.06351105404,1.05848775497,-0.0050232990718,,
G9,1.071849466918487,1.0875042835,0.0156548165769,M4,1.12471531559,1.14694637077,0.022231055178,,
E9,1.173758397352573,1.18325303876,0.00949464141306,K4,1.21629764341,1.2012277941,-0.0150698493103,,
A9,0.8644084156069117,0.853675744321,-0.0107326712865,J4,1.09504782667,1.08864410126,-0.00640372540641,,
L10,1.075821882994661,1.07944123042,0.00361934743183,H4,1.1188263233,1.13186819762,0.0130418743203,,
J10,1.103517455536149,1.10060674474,-0.00291071079617,G4,1.09504782667,1.08763888972,-0.00740893694959,,
D10,1.221099314166181,1.20441855309,-0.0166807610849,F4,1.21629764341,1.2012277941,-0.0150698493103,,
R11,0.5185349811527009,0.510995988631,-0.00753899252194,D4,1.12471531559,1.14694637077,0.022231055178,,
L11,1.245221713212906,1.21550525106,-0.0297164621468,C4,1.06351105404,1.05848775497,-0.0050232990718,,
H11,1.085947040206266,1.07843334879,-0.00751369142255,B4,0.819215232668,0.827289100037,0.00807386736887,,
E11,1.232444461126773,1.21550525106,-0.0169392100668,R5,0.520960142658,0.508637040849,-0.0123231018091,,
A11,0.5297607190318637,0.509988106997,-0.0197726120353,N5,1.18148598316,1.17207665935,-0.0094093238125,,
K12,1.223638606507226,1.20441855309,-0.0192200534249,L5,1.23339436564,1.21228512107,-0.0211092445653,,
G12,1.100478418563298,1.09153581003,-0.0089426085256,K5,1.07414815957,1.07658156275,0.00243340317543,,
D12,1.133244063670143,1.14999294483,0.0167488811585,J5,1.17332175281,1.1710714478,-0.00225030500568,,
N13,0.9298291350183745,0.939345683243,0.0095165482249,H5,1.08146947357,1.0755763512,-0.00589312236775,,
L13,1.179607488361993,1.17518998569,-0.00441750267199,G5,1.17332175281,1.18011835169,0.00679659888294,,
H13,1.045690122851568,1.05424418956,0.00855406671231,F5,1.07414815957,1.07859198583,0.00444382626179,,
N14,0.5009861913173718,0.49688564575,-0.00410054556727,E5,1.23339436564,1.21228512107,-0.0211092445653,,
F14,1.059048782179095,1.05625995283,-0.00278882934892,C5,1.18148598316,1.17308187089,-0.00840411226932,,
L15,0.519745145560157,0.509988106997,-0.00975703856332,A5,0.520960142658,0.509642252392,-0.0113178902659,,
H15,0.8315197340067408,0.850652099417,0.0191323654104,R6,0.741074790073,0.747877388126,0.00680259805268,,
,,,,P6,1.05142628761,1.05044606262,-0.000980224987238,,
,,,,N6,1.06170458509,1.05848775497,-0.0032168301218,,
,,,,M6,1.21629764341,1.2012277941,-0.0150698493103,,
,,,,L6,1.07414815957,1.07859198583,0.00444382626179,,
,,,,K6,1.20450813354,1.20725906336,0.00275092981879,,
,,,,J6,1.09893445718,1.09367015898,-0.00526429820051,,
,,,,H6,1.06374633527,1.07859198583,0.0148456505618,,
,,,,G6,1.09893445718,1.09668579361,-0.00224866357097,,
,,,,F6,1.20450813354,1.20725906336,0.00275092981879,,
,,,,E6,1.07414815957,1.07658156275,0.00243340317543,,
,,,,D6,1.21629764341,1.2012277941,-0.0150698493103,,
,,,,C6,1.06170458509,1.0615033896,-0.000201195492261,,
,,,,B6,1.05142628761,1.05346169725,0.0020354096423,,
,,,,A6,0.741074790073,0.750893022755,0.00981823268222,,
,,,,R7,0.855710034733,0.851414177073,-0.00429585765981,,
,,,,N7,1.15555741919,1.13488383225,-0.0206735869401,,
,,,,M7,1.09504782667,1.08763888972,-0.00740893694959,,
,,,,L7,1.17332175281,1.18011835169,0.00679659888294,,
,,,,K7,1.09893445718,1.09668579361,-0.00224866357097,,
,,,,J7,1.0654954024,1.082612832,0.0171174296045,,
,,,,H7,1.06404989805,1.07859198583,0.0145420877818,,
,,,,G7,1.0654954024,1.08361804355,0.0181226411477,,
,,,,F7,1.09893445718,1.09467537052,-0.00425908665733,,
,,,,E7,1.17332175281,1.1710714478,-0.00225030500568,,
,,,,D7,1.09504782667,1.08864410126,-0.00640372540641,,
,,,,C7,1.15555741919,1.14594115922,-0.00961625996517,,
,,,,A7,0.855710034733,0.854429811703,-0.00128022303027,,
,,,,R8,0.831232252018,0.849403753987,0.0181715019688,,
,,,,P8,1.02116101244,1.03536788948,0.0142068770351,,
,,,,N8,1.03820365893,1.05145127417,0.0132476152359,,
,,,,M8,1.1188263233,1.13186819762,0.0130418743203,,
,,,,L8,1.08146947357,1.0755763512,-0.00589312236775,,
,,,,K8,1.06374633527,1.07859198583,0.0148456505618,,
,,,,J8,1.06404989805,1.07959719737,0.015547299325,,
,,,,G8,1.06404989805,1.07959719737,0.015547299325,,
,,,,F8,1.06374633527,1.07859198583,0.0148456505618,,
,,,,E8,1.08146947357,1.0755763512,-0.00589312236775,,
,,,,D8,1.1188263233,1.13186819762,0.0130418743203,,
,,,,C8,1.03820365893,1.05145127417,0.0132476152359,,
,,,,B8,1.02116101244,1.03536788948,0.0142068770351,,
,,,,A8,0.831232252018,0.849403753987,0.0181715019688,,
,,,,R9,0.855710034733,0.854429811703,-0.00128022303027,,
,,,,N9,1.15555741919,1.14594115922,-0.00961625996517,,
,,,,M9,1.09504782667,1.08864410126,-0.00640372540641,,
,,,,L9,1.17332175281,1.1710714478,-0.00225030500568,,
,,,,K9,1.09893445718,1.09467537052,-0.00425908665733,,
,,,,J9,1.0654954024,1.08361804355,0.0181226411477,,
,,,,H9,1.06404989805,1.08060240892,0.0165525108682,,
,,,,G9,1.0654954024,1.08462325509,0.0191278526909,,
,,,,F9,1.09893445718,1.09769100515,-0.00124345202779,,
,,,,E9,1.17332175281,1.18011835169,0.00679659888294,,
,,,,D9,1.09504782667,1.08763888972,-0.00740893694959,,
,,,,C9,1.15555741919,1.13488383225,-0.0206735869401,,
,,,,A9,0.855710034733,0.851414177073,-0.00429585765981,,
,,,,R10,0.741074790073,0.750893022755,0.00981823268222,,
,,,,P10,1.05142628761,1.05346169725,0.0020354096423,,
,,,,N10,1.06170458509,1.0615033896,-0.000201195492261,,
,,,,M10,1.21629764341,1.2012277941,-0.0150698493103,,
,,,,L10,1.07414815957,1.07658156275,0.00243340317543,,
,,,,K10,1.20450813354,1.20725906336,0.00275092981879,,
,,,,J10,1.09893445718,1.09769100515,-0.00124345202779,,
,,,,H10,1.06374633527,1.07859198583,0.0148456505618,,
,,,,G10,1.09893445718,1.09467537052,-0.00425908665733,,
,,,,F10,1.20450813354,1.20725906336,0.00275092981879,,
,,,,E10,1.07414815957,1.07859198583,0.00444382626179,,
,,,,D10,1.21629764341,1.2012277941,-0.0150698493103,,
,,,,C10,1.06170458509,1.05848775497,-0.0032168301218,,
,,,,B10,1.05142628761,1.05044606262,-0.000980224987238,,
,,,,A10,0.741074790073,0.747877388126,0.00680259805268,,
,,,,R11,0.520960142658,0.509642252392,-0.0113178902659,,
,,,,N11,1.18148598316,1.17308187089,-0.00840411226932,,
,,,,L11,1.23339436564,1.21228512107,-0.0211092445653,,
,,,,K11,1.07414815957,1.07859198583,0.00444382626179,,
,,,,J11,1.17332175281,1.18011835169,0.00679659888294,,
,,,,H11,1.08146947357,1.0755763512,-0.00589312236775,,
,,,,G11,1.17332175281,1.1710714478,-0.00225030500568,,
,,,,F11,1.07414815957,1.07758677429,0.00343861471861,,
,,,,E11,1.23339436564,1.21228512107,-0.0211092445653,,
,,,,C11,1.18148598316,1.17207665935,-0.0094093238125,,
,,,,A11,0.520960142658,0.508637040849,-0.0123231018091,,
,,,,P12,0.819215232668,0.827289100037,0.00807386736887,,
,,,,N12,1.06351105404,1.05848775497,-0.0050232990718,,
,,,,M12,1.12471531559,1.14694637077,0.022231055178,,
,,,,K12,1.21629764341,1.2012277941,-0.0150698493103,,
,,,,J12,1.09504782667,1.08763888972,-0.00740893694959,,
,,,,H12,1.1188263233,1.13186819762,0.0130418743203,,
,,,,G12,1.09504782667,1.08864410126,-0.00640372540641,,
,,,,F12,1.21629764341,1.2012277941,-0.0150698493103,,
,,,,D12,1.12471531559,1.14694637077,0.022231055178,,
,,,,C12,1.06351105404,1.05848775497,-0.0050232990718,,
,,,,B12,0.819215232668,0.826283888494,0.00706865582569,,
,,,,P13,0.503213093421,0.495569290788,-0.00764380263342,,
,,,,N13,0.929980904705,0.936857158243,0.00687625353846,,
,,,,M13,1.06351105404,1.05848775497,-0.0050232990718,,
,,,,L13,1.18148598316,1.17207665935,-0.0094093238125,,
,,,,K13,1.06170458509,1.05848775497,-0.0032168301218,,
,,,,J13,1.15555741919,1.13488383225,-0.0206735869401,,
,,,,H13,1.03820365893,1.05145127417,0.0132476152359,,
,,,,G13,1.15555741919,1.14594115922,-0.00961625996517,,
,,,,F13,1.06170458509,1.0615033896,-0.000201195492261,,
,,,,E13,1.18148598316,1.17308187089,-0.00840411226932,,
,,,,D13,1.06351105404,1.05848775497,-0.0050232990718,,
,,,,C13,0.929980904705,0.936857158243,0.00687625353846,,
,,,,B13,0.503213093421,0.495569290788,-0.00764380263342,,
,,,,N14,0.503213093421,0.495569290788,-0.00764380263342,,
,,,,M14,0.819215232668,0.826283888494,0.00706865582569,,
,,,,K14,1.05142628761,1.05044606262,-0.000980224987238,,
,,,,H14,1.02116101244,1.03536788948,0.0142068770351,,
,,,,F14,1.05142628761,1.05346169725,0.0020354096423,,
