Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
0.0,0.012411595340559339,-0.009292018227788473,0.010206942141614375,0.31912746802386804,0.0095400644009132913,0.36567865514699593,0.0095815643511140101,0.23935343773604562,0.010051026124801356,0.096375448343301542,0.011462556027059914,0.24144654598173132,0.010385520363952176,0.12114695070750067,0.010055557999390731,0.31336775153327556,0.011324511687693122,0.055378361751768385,0.0060746355797279992,0.37311659383301415,0.010051826681410548,0.17477016208009502,0.0091202691917889513,0.34168999245246062,0.013938173656015119,-0.11891299079039667,0.0090631138276799882,0.33749898172456044,0.0044824303197238758,0.32561872037634798,0.0051556334474707147,0.15420211923583454,0.010702452882279757,0.25874967873718935,0.012033426864907224,-0.12605288380316229,0.011345763548349454,0.13786031349787409,0.01276384167170657,-0.067115770810285497,0.010079708502190582,0.19285845979332014,0.0050599329904603826,0.27324659452693956,0.01032054455601253,0.26157189937710168,0.010079493286207952,0.25426510702853955,0.010177846669075685,0.25635841648366964,0.011038413984791365,0.17540614503882715,0.0044532227837068361,0.27615214622100798,0.0094844360596854325,0.28947203219043638,0.012440721290687807,0.27160288123271048,0.010704373989158664,0.1515283033879643,0.010479849126528546,0.29841617398902021,0.0095438100818044103,0.3119039497401111,0.0082694812999888883,0.51834650803545834,0.0087174690378241295,0.4136801864958114,0.010120277341457044,0.21258086844719115,0.0068520133200347718,0.28357242606225663,0.010452098133433931,0.29477615385193623,0.010861641611966099,0.19699596226044205,0.004908965545441648,0.27763772857435365,0.010038105482530757,0.18518385514121127,0.0096184174689701307,0.26607267130149381,0.010621950024052499,0.17368143595093807,0.010911031392872465,0.27198384174030887,0.01110908177491546,0.29014286979010939,0.0090703109778202673,0.3096210586913144,0.011674964956763702,0.090195051958913502,0.0087923568533540327,0.083183059129391751,0.0056073469035579793,0.41972269832044623,0.0043390205519067641,0.313457962498084,0.0048199142875961038,0.48694963330572283,0.0066066053288777338,0.48996246405004412,0.010233269072483951,0.17021101398811467,0.0061950700077829553,0.37331346497072782,0.0075623279224720386,-0.090981427320707242,0.0091553283649360908,0.29248589670805825
6.0960000000000001,0.012225533359321175,0.23912327052402457,0.013811155964096034,0.258420253963284,0.014496757070768203,0.29138493423269485,0.011694387352512364,0.22760166231846263,0.010955001039829541,0.19700030575254379,0.014692004147071634,0.21428157953211979,0.011429062777724409,0.2374403780155129,0.013601885554498289,0.25564615586755496,0.011769953191099356,0.20942524273358099,0.0087401701959300155,0.28325220139314627,0.011595316443939532,0.19186730976062116,0.012978969850278067,0.29247122748584298,0.011739664650603282,0.29363509611366923,0.012966814602057354,0.29260086454862755,0.0062128027406405514,0.2758726166253998,0.0057996230754072363,0.21450182323796524,0.013288070537394866,0.22264950394600475,0.010637172424943102,0.315725082854177,0.012771066668119887,0.27061867158995151,0.012094798109726504,0.30354407479278589,0.01181186888175751,0.22124639027866488,0.0067798072972501964,0.25887559656568493,0.012839029759673758,0.22703662006271502,0.012711666544110821,0.22593140439025378,0.012622321084376574,0.23565535832885964,0.012742721497958315,0.21821049412720062,0.0056021371860985984,0.23038130713014712,0.012289804627822015,0.24635871863519274,0.015524551579212967,0.21033372292938085,0.011951944019683872,0.16371413428187676,0.013580423781190058,0.23716441035850105,0.013839169905076734,0.26954386179630829,0.010905649521456994,0.29418806600936021,0.01411053042442427,0.31178208464885593,0.011834811892426791,0.12522184941265749,0.0084033554548960197,0.18397512727859244,0.01428714873252962,0.25385830280026678,0.012723263445058247,0.21419992041682603,0.0064974865526209449,0.24585980770043522,0.011702338919037054,0.23391928144663826,0.012787338099802401,0.24425945322434234,0.01226348299268587,0.20768920470745875,0.013668271854860317,0.21704049824400562,0.014384775950052922,0.23395097280152805,0.012292616726943048,0.26874922682772229,0.012539091243966691,0.22736888392603527,0.0095756821433111653,0.18644040902830186,0.0086903535716063626,0.30719173434809138,0.0056808978016320896,0.2609602189291918,0.0076807467921075684,0.35201144632267317,0.0079274910969259239,0.2181084772774097,0.011732067161731407,0.22502226774054884,0.0087636039798275663,0.27826817847635188,0.0069603690077617974,0.35668412621251899,0.01285046395538373,0.25692203670149777
12.192,0.014724899249123386,0.24196112070229148,0.016699871399538435,0.17970576945234149,0.016813982506443087,0.17640917519480442,0.014371690007273985,0.19344067502018489,0.012938407016668653,0.20071593978581553,0.016852525456497486,0.13656233480596564,0.014043900839026563,0.22802807050712856,0.01633704751404632,0.1763670241356563,0.013922034397021365,0.20817784315008833,0.010531414820091376,0.19247819575297298,0.013527639860057559,0.1862774235254577,0.015722348555522292,0.18694567685106067,0.014778932445630756,0.31060476534972603,0.015590997414760076,0.1821681813892731,0.0074059460565916715,0.20188263344376203,0.0068545100775659947,0.2127226490789032,0.016058456569682196,0.18014339708224117,0.013889842934190934,0.33733111300419044,0.01612480062164786,0.24780388260357764,0.015564862977635291,0.30706841144469871,0.01426011363402052,0.19926427451904347,0.0079146166251510223,0.16459016327346107,0.015581747930197403,0.18562655504361122,0.015131561252778453,0.17108474886092753,0.015426611256311389,0.1942774248524487,0.015356286569498412,0.1933680295461776,0.0067227970529633091,0.2021074921547415,0.0149409033477756,0.18749606099144037,0.018679125271306506,0.15976928410456517,0.013546987682800205,0.19362849511838826,0.01648744540298969,0.18084772653716408,0.015771865731082132,0.15796446258047173,0.01374781683616696,0.21425662102408222,0.016230208771394441,0.215284744059275,0.012672327911969806,0.23044982132755315,0.0098486245958042656,0.20839155375222371,0.016731607879980549,0.15575085804223326,0.015326931981564176,0.18819316935021579,0.0075599910834036124,0.18536163012247822,0.014290365082323892,0.21263603676514919,0.014876449141858122,0.16329172223846719,0.014576937618988466,0.1870386982798514,0.016444285843321294,0.1703624806944713,0.017295091525491958,0.17326999732005544,0.014991950882021245,0.19155983417382907,0.015203911833999877,0.21618216923252456,0.011244599078904601,0.19692369935907805,0.010331868119763898,0.21316727172584019,0.0069780607156448397,0.20761373133837766,0.009733240019518483,0.2234714896614266,0.0092655509878280772,0.14640495565784725,0.014252821536438488,0.20810268345654651,0.010669275557260632,0.19900985831875984,0.0094053026540818346,0.36553659471170385,0.014620135096185451,0.17819261496237296
18.288,0.018313419420764181,0.19098839501345374,0.019167509973231637,0.12990458342160913,0.019014152729630071,0.13012708007378565,0.015522967988214462,0.14364581315514116,0.014913106649165694,0.14965627435568218,0.018390934297781724,0.085499640383118275,0.016171230529724179,0.13536154459116692,0.018630456097726844,0.11588782807024642,0.016459476309173288,0.14469881609517105,0.011668468907019081,0.1349005326048115,0.015744258550267599,0.15415326532354579,0.017525566397048813,0.10532827538493235,0.018021195106178719,0.16719924384401372,0.017204723026676742,0.096902379161263638,0.0083392479374023668,0.13416091728913482,0.0081650974568719392,0.17660400334087084,0.018112221239709313,0.11487557477269687,0.016913761065851546,0.169209913796844,0.019160622932948453,0.14877056660118632,0.0193451517841969,0.18306310938830042,0.016284528135757943,0.12652169711677561,0.0087379845493250514,0.10466434348930016,0.017651970977674292,0.11971157831290115,0.016719850906967426,0.099884558254191305,0.017689381559787158,0.12938941478818014,0.017419462369257684,0.11982517826235339,0.0076691201769257689,0.14442692046450534,0.016895790226620942,0.11935635025557405,0.019919557910175349,0.12404348124009483,0.015968469697512505,0.17738529431701716,0.01886012946398706,0.12714390427572686,0.017474100178776469,0.10998923831875229,0.015793394875136507,0.1388069629972955,0.018747055788582836,0.16988933269282872,0.015400917461217618,0.25064149281088216,0.011911430492519437,0.21734945176654244,0.018458722324209791,0.095381997695264967,0.017045225814204756,0.1041020205686083,0.0083764979241413504,0.12211404650617148,0.016530663538382225,0.13466452856578473,0.016375914048548712,0.098183425927050316,0.016660061459717872,0.12939719821816678,0.017964627140019063,0.10559023913684239,0.019402638005131582,0.11003849906207498,0.016939006704832036,0.11728401750101203,0.017653824717233965,0.13622632426288844,0.013248796349003344,0.17679517472632744,0.011997360595425176,0.17882990323989334,0.0076026175741988637,0.17548624768772494,0.011084704669193486,0.14928184283002685,0.010540726877962661,0.16956269263904819,0.016186721077479423,0.12491449470075094,0.012121564928333151,0.15164901568569342,0.011661824328047646,0.20410456554833808,0.016489756987376473,0.13567517556632316
24.384,0.020869578902298055,0.12505708651594047,0.020861283373707656,0.08058476999668282,0.020744566254957304,0.083669554883898239,0.016984472041310806,0.12274671454470125,0.016779357557287138,0.11840195964541241,0.019441506136195792,0.057951220409590352,0.017532495046445488,0.078475602133556338,0.019446733961357737,0.096273750964485164,0.017326031944792722,0.11223187878558741,0.012429257534916678,0.11217346969390832,0.017567953382456633,0.10641011183249978,0.018812941908841588,0.072172394037998924,0.019577686052042874,0.084160426690670226,0.018317780628050208,0.064782358139256493,0.0090432990705665676,0.089492389260757296,0.008964316357362466,0.10283045281397961,0.019453516835783471,0.071515298187199108,0.018328132111078494,0.08216396329218463,0.020347946637253023,0.096981359476382839,0.020971067443660455,0.09456253015143784,0.017109064437958024,0.076753577878130308,0.0093163805602295632,0.077658772402396437,0.018831020544349257,0.066081175634229355,0.01785790250893339,0.064713415344264141,0.019033892290572656,0.073463409958075362,0.018455804655365057,0.06087554591976696,0.008535561122887508,0.11232093906327481,0.018341433844980042,0.082391670397407954,0.021642925255574853,0.11367062254827533,0.017754326154179944,0.10018141227968198,0.020443640568935103,0.079459600873791614,0.018766584110966666,0.071807645073812057,0.017326319411601229,0.092687177185187639,0.021432103175011402,0.12115564783297686,0.017702186877125912,0.12307617343391469,0.013394202069535564,0.14230701831604312,0.019717359551097925,0.06709803363924105,0.017908281448209218,0.054302497412080812,0.0089721048881248166,0.081925164092504374,0.017453518944537779,0.079163107264455926,0.017366762800605538,0.061130082763581464,0.017537965196461253,0.056331926983496788,0.019313763435390725,0.081720961605907541,0.02090476265777988,0.073782446427122478,0.018210067132870707,0.072581033951996957,0.019266643559367899,0.086629371657284154,0.01504364674834139,0.14121929427900434,0.013291240825437907,0.13415395796253918,0.0083948790922151149,0.14385775423346889,0.012207630764366524,0.12834905522034903,0.01219007319365008,0.17450007561396011,0.017482659241938023,0.079110379786615809,0.013045657704179828,0.11743378312072482,0.012737013214325838,0.12768208036694501,0.017911696706437445,0.080860210764159848
30.48,0.022173349261858349,0.062090873622908854,0.021587339847310334,0.055035771970083233,0.021718103014455245,0.049132719317576151,0.018286209934390125,0.070874864342176977,0.01787335193873538,0.067567379536695116,0.020072713268480941,0.03663300898068695,0.018045055273564696,0.062304845990215046,0.020792731630539824,0.09466017717531465,0.018721870533785462,0.10810877908172181,0.012951147986209917,0.10247240908605608,0.018459016396923381,0.053419282406798267,0.019936903793115236,0.058670360716209458,0.020887959387710743,0.062733411285733384,0.019044568162440993,0.0431678123307093,0.0095536814649221074,0.082993336585681698,0.0093604856326822,0.061765221282788989,0.020580822206893751,0.057606919614718609,0.019505130768169815,0.061315921221290717,0.021927372335138279,0.093809984559636211,0.022394711992140257,0.073597278466624574,0.01808234419895445,0.070665183784815594,0.0096858818511908248,0.073858619728301073,0.019629001258973339,0.044628138458191351,0.018303122982325906,0.052624448483425262,0.019900337202006697,0.04740111446394938,0.019169656313497058,0.041672283913368073,0.0091729171381702505,0.086857477387676366,0.019323537027848517,0.054747025644502394,0.02326984913667559,0.069668779065924252,0.01881261383598799,0.0603509866510413,0.021492016450387223,0.052888762277515954,0.019402689906175871,0.038113003198523995,0.018404737187327953,0.063013545970921833,0.02262253160820038,0.063984399770127695,0.018638195601244512,0.056445400657148398,0.0138845457827714,0.1021658086020323,0.020363872816154618,0.03574300152334639,0.018597409640144686,0.042400461798087534,0.0093455100379131427,0.061096001557687019,0.01846926350727171,0.071496060944725701,0.017970899332212482,0.040894937279652974,0.017930736287711899,0.041757532523044399,0.020259575438650704,0.048583042694652689,0.021989128163841593,0.05340040313968087,0.018939293065298901,0.05012398976303372,0.020273473444055286,0.052358436066255572,0.015931859526963996,0.072163293897419947,0.014072529534660779,0.10837144270792842,0.0090529948839701158,0.082561986448691255,0.012631710288856228,0.11001784440445886,0.013303377567364893,0.12512850418052804,0.018315610634333623,0.052188377946467572,0.013792641573026593,0.10405575924594231,0.013700211427414892,0.11335547128882369,0.01841537753901764,0.03473815299564148
36.576000000000001,0.023168467559512143,0.04858675069850165,0.022570110248542472,0.05813988274775253,0.02241829800615211,0.038085060928617791,0.01869088470721568,0.030266720189467782,0.018453460138445808,0.037785825938036893,0.020503510688174378,0.026676917215921046,0.018773806074760674,0.058486952409746149,0.022029347665653017,0.056352476096523697,0.019901728644697369,0.058230012053138054,0.013252531690271453,0.095094736687185419,0.018891874989259393,0.031336933855913088,0.020623468821857237,0.036721676850850593,0.021382501675923725,0.040030822732234655,0.019461350537012579,0.028940816395972686,0.0099339123065520854,0.081630049450040848,0.0096899820308495067,0.07199759151114983,0.021344353448526497,0.039548807516251595,0.019881491319987614,0.037408489853364972,0.023262836964192589,0.058391068450881031,0.023479929743571926,0.052029047081829823,0.018823097364932498,0.043941718398283883,0.0099502585824599223,0.076847066216426341,0.02012575502146427,0.031107057813137887,0.018903527279902129,0.048936224000900419,0.020460218909628021,0.031941455265014913,0.019610517472950645,0.030003552032759805,0.0095325329099858313,0.059104454261367574,0.019864021271429274,0.033068282800180968,0.023900210648849778,0.035974266222385261,0.019603079231753549,0.044454302814363821,0.022251608562752347,0.040232555157496457,0.019727337615450046,0.025712343328535392,0.01894901845874318,0.034975955455816062,0.023610094445482982,0.050650514999448656,0.01924916952037193,0.03809389448664912,0.01438092678084363,0.082592483784730455,0.020807083552892923,0.02670564731757763,0.018956558032408241,0.029668156845392993,0.0096061183426547625,0.068822713998368507,0.019269263292251069,0.044062554722564234,0.018386592186737657,0.032386759984925372,0.018617486529273253,0.052238603748575654,0.020637222462964205,0.023411207711987309,0.022734003147622476,0.040124586405432476,0.019536990523774167,0.039644790995366504,0.020942677101114769,0.035807231298588489,0.016343194804240357,0.041147024958343423,0.014612029311844178,0.081872414998795842,0.0092049785256536482,0.060359735124472721,0.013028849441513432,0.10306817270167265,0.013669315083063733,0.095019376582603898,0.018890093242231516,0.036653189712315251,0.014177896932708095,0.10150523039730405,0.014077146289027438,0.10418540524981339,0.018854408096250379,0.031866366625477913
42.671999999999997,0.023761024965842679,0.035448671130177897,0.02329460619045725,0.03915139604877698,0.022768447545921579,0.027721654603531241,0.018937072477928769,0.025225672153473263,0.018789949559297615,0.029042919310220572,0.020697935366407912,0.017439850981212344,0.01934506296315578,0.034568672461099174,0.022502152396606048,0.030007618910047506,0.020199174596797688,0.021613703169770657,0.013372654042060478,0.091075185152401761,0.019214767100750277,0.026683459193475798,0.020850777520059087,0.019454441560941452,0.021805393822910957,0.033219810236041605,0.019633666611492046,0.01974860442103632,0.010171899161890976,0.07452228497497787,0.0098721900973577897,0.074453975282043144,0.021678111826456521,0.025685547034350404,0.020229786738991219,0.029373718635079826,0.02357267060352566,0.034645270785568651,0.02394814174497752,0.030873195964272248,0.018988803989783195,0.024900318619592094,0.010086946730799623,0.071836501381259008,0.020335225298611613,0.019298493143174771,0.019334615760851645,0.029351629246674199,0.020736689081690716,0.020084110867198194,0.019835880091055653,0.020868611069438811,0.0097294648853458437,0.066605917706044154,0.020179014629457766,0.022755714499710082,0.024305364547233099,0.029739378342153053,0.020000980249249612,0.027258642660550413,0.022748432058992653,0.032370494660896372,0.01978261739595838,0.019748137291543,0.019334685042587309,0.027616405553095608,0.024389673604691679,0.040846005102520636,0.019549374427847953,0.023782674764608335,0.014720087238708447,0.065379423513927809,0.021043578787775703,0.021929114274176268,0.01912887993906277,0.021159718289176215,0.0097547825638583125,0.07311687848853933,0.01943342848589439,0.025831145205862511,0.018553103767066183,0.024136369799772284,0.019465246585069838,0.048978786102611888,0.020876731112145532,0.020412185216642023,0.023097843581925463,0.029229106182189407,0.01993170995830135,0.026073743678742652,0.021337532928558816,0.026073818854799286,0.016633338263983541,0.037966343919308969,0.014884172304108659,0.063102133152790701,0.009519566499715762,0.062490094376130921,0.013409141991082556,0.096593763328996676,0.014030964045140612,0.095406132451047301,0.019290496813195702,0.028557935034452912,0.014478189882058555,0.077529707776679779,0.01444089861673018,0.080762733461233069,0.019132221411326634,0.024708762679625122
48.768000000000001,0.023983844314807219,0.027039967101653701,0.023504788193455056,0.025860684096227906,0.022943320385317673,0.027455582275630924,0.019041519892267451,0.023950479839605431,0.018875982151075891,0.022778747428789759,0.020666657492534588,0.02869598767899411,0.019389630539235998,0.020362360275198142,0.022798112978735897,0.026244817027650712,0.020309242251836314,0.017435452581389593,0.013472771115873436,0.093937413627005029,0.019335284400205453,0.02121256923975199,0.020806202309354885,0.026685868961199892,0.022138596097716259,0.024851920988820442,0.019624006549116928,0.031230824125457288,0.010298615282653911,0.072032989335281461,0.0099324243647971513,0.071652746760903704,0.021834596179179405,0.024546441715033417,0.020475181037839164,0.019357255946996568,0.024077639437786898,0.035818433466655787,0.024175064218626998,0.025781164837223546,0.019167755476882483,0.020773621170752453,0.010133871594860551,0.072947793167423225,0.020349342009782011,0.015998824543038422,0.01924989638146346,0.027668527437812389,0.020770758572566474,0.017026050211238191,0.019905402031737567,0.023253945359043078,0.0098257875597562196,0.072333327273844464,0.020226385772855956,0.025907924335300224,0.024421798678789276,0.028715612882162456,0.020154852604445082,0.018987142259389501,0.023008641209837255,0.025207779538528617,0.019668929119605234,0.030227642545083467,0.01955786773408202,0.022845243867224505,0.024678833154219815,0.02671033341467802,0.019580484000555894,0.022017360683984116,0.014748503837219153,0.060710663802817671,0.020941610166068072,0.028943241568465099,0.0191025534536278,0.030504036490375815,0.0097981352160744252,0.075107509509176759,0.01972817512056077,0.024756706408893679,0.018581508395871887,0.029061025694545491,0.02002773772484457,0.031028667409095333,0.020821408056729829,0.02235415191222502,0.023280559243672366,0.02802500336504464,0.020034512514253301,0.024298824452813683,0.021444923320994774,0.017925470577498766,0.016766254389219262,0.034023562892877356,0.015030756610362496,0.063430622389710242,0.0097426845792405927,0.069427443447900528,0.013492407607780581,0.090706226897544789,0.014259955023402349,0.09258845239613718,0.019313107275834872,0.020521828198065473,0.014902006216476351,0.065746012040695481,0.014770691363385064,0.064540239347861419,0.019184126661364088,0.026055461550724978
54.864000000000004,0.023804152195812809,0.037073280281539403,0.023401071658601107,0.028832593248970032,0.022807908569550072,0.032151407341262171,0.018941788150554147,0.035299321435396748,0.018791544308054169,0.035787977616837982,0.020084368292713206,0.038861793575596236,0.019258398464529345,0.033130386325872251,0.022765650681328384,0.031242444196724901,0.020192475025078337,0.029378666873357197,0.013225891273804073,0.097344514225461767,0.019241826007876914,0.034107617622224112,0.020389172941944759,0.033604180831077232,0.02214697222802094,0.034600182556424539,0.019171590895457648,0.041438350327900553,0.010252206029715834,0.075149300905992519,0.0098440586891539658,0.075459612546383142,0.021686806272527705,0.03397444384060401,0.020427868418935555,0.026731792315563843,0.024423997914852353,0.036147560419722766,0.024233212785860898,0.033897434909210641,0.019177357351471799,0.039036715177016859,0.0099938470537199106,0.073182747370194076,0.020250622920649958,0.032628535586566053,0.018873797613821394,0.033333421833378986,0.020641184101842232,0.037892241399114325,0.019683839099912469,0.031657967374060632,0.009795745522261038,0.07552368270562522,0.01990935627309641,0.036023796334522233,0.024225221280733789,0.027173720797502604,0.020137359325654344,0.030456718061257188,0.023052462039751691,0.034834355630462832,0.019205769759000541,0.036351817534566386,0.019465824817511499,0.019211985641934617,0.024715783730444082,0.033830870516890099,0.019378741325213829,0.033931106325312703,0.014594907365561264,0.085500738704758411,0.020437040881987369,0.036176912484718174,0.018695007356481639,0.036200907956654059,0.0096445289448078998,0.061843991573056992,0.0198952821496595,0.033642030621151474,0.018299548789840647,0.03685550562609112,0.020104391601463927,0.032971281644480099,0.020526602950165625,0.027249115213107425,0.023078421039085761,0.036375630121075669,0.019800234511011327,0.030515046886705442,0.021387417305916791,0.026678427125503491,0.016715592304311175,0.04171796260554398,0.014997782874056401,0.065242330142807989,0.0097282103410982427,0.063576463420378551,0.013476661287009167,0.094861310639462099,0.014216709949395199,0.093193755001264741,0.019176760132445698,0.037914597424910601,0.015018482899367447,0.065003796360379409,0.014834980393591152,0.062898652990114448,0.018915476960694382,0.031747958180160997
