Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.7825840144511372,0.792625527878,0.0100415134266,L1,0.558423010386,0.539835363212,-0.0185876471739,,
F1,0.7102407547533955,0.714267110673,0.00402635591995,K1,0.718144181566,0.718769556636,0.000625375070343,,
N2,0.5329621619092456,0.520380257846,-0.0125819040629,J1,0.790383536537,0.797621913061,0.00723837652358,,
K2,1.055749166384496,1.05181106171,-0.00393810467174,H1,0.77131320349,0.785490781303,0.014177577813,,
H2,1.002809168032466,1.00660428255,0.00379511452175,G1,0.790383536537,0.795600057768,0.00521652123065,,
H3,1.024893163317249,1.03774673042,0.0128535670951,F1,0.718144181566,0.718769556636,0.000625375070343,,
F3,1.072176137380944,1.06788458319,-0.00429155419387,E1,0.558423010386,0.538824435566,-0.0195985748204,,
D3,1.072284595838329,1.06487079791,-0.00741379793097,N2,0.538601522142,0.523660520869,-0.0149410012733,,
B3,0.5425868379943354,0.520380257846,-0.0222065801479,M2,0.801030940901,0.805709334232,0.0046783933313,,
P4,0.7911313788111752,0.800662288617,0.00953090980551,K2,1.05946883972,1.05844124585,-0.00102759387155,,
N4,1.068023273523754,1.06487079791,-0.00315247561097,J2,1.03134729017,1.03923362057,0.00788633039563,,
H4,1.128101270150592,1.13016947891,0.00206820876289,H2,1.00362157096,1.01294950176,0.00932793079755,,
L5,1.318284287196476,1.29391847897,-0.0243658082313,G2,1.03134729017,1.03417898233,0.0028316921633,,
G5,1.186300191447894,1.18341301881,-0.00288717264166,F2,1.05946883972,1.05641939056,-0.00304944916448,,
E5,1.319943484139046,1.29391847897,-0.0260250051713,D2,0.801030940901,0.805709334232,0.0046783933313,,
C5,1.22960260077351,1.21556006176,-0.0140425390059,C2,0.538601522142,0.523660520869,-0.0149410012733,,
R6,0.7141469713490678,0.714267110673,0.000120139323945,P3,0.538601522142,0.523660520869,-0.0149410012733,,
N6,1.066490655467567,1.06788458319,0.00139392771613,N3,0.895978299465,0.902758388293,0.0067800888279,,
K6,1.219161944493995,1.22058303723,0.00142109273592,M3,1.07659456859,1.07158330525,-0.00501126333751,,
