Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.6979251466322178,0.702092736972,0.00416759033981,L1,0.503566040353,0.501988071571,-0.00157796878228,,
F1,0.6252358132934287,0.626726849952,0.00149103665924,K1,0.639306045614,0.628230616302,-0.0110754293116,,
N2,0.5244341652778715,0.52061961428,-0.00381455099806,J1,0.714371638153,0.703777335984,-0.0105943021687,,
K2,1.131061901361792,1.13842155656,0.00735965519881,H1,0.687124404097,0.684890656064,-0.00223374803318,,
H2,1.194865615671993,1.18205443852,-0.0128111771525,G1,0.714371638153,0.703777335984,-0.0105943021687,,
H3,0.9712945456446674,0.974798249214,0.00350370356868,F1,0.639306045614,0.628230616302,-0.0110754293116,,
F3,0.9479216246330181,0.959923403091,0.0120017784584,E1,0.503566040353,0.501988071571,-0.00157796878228,,
D3,0.9525065441215428,0.974798249214,0.0222917050917,N2,0.536751219266,0.521868787276,-0.0148824319895,,
B3,0.5233106016010617,0.52061961428,-0.00269098732106,M2,0.744084551064,0.74055666004,-0.00352789102402,,
P4,0.7097983485750369,0.738784024073,0.0289856754984,K2,1.15777505862,1.14115308151,-0.0166219771087,,
N4,0.9418652255892848,0.974798249214,0.0329330236247,J2,0.814538376883,0.813121272366,-0.00141710451696,,
H4,1.299217245778695,1.29212829982,-0.00708894595759,H2,1.22254458259,1.18489065606,-0.037653926526,,
L5,1.285761071188394,1.31196142799,0.0262003567955,G2,0.814538376883,0.813121272366,-0.00141710451696,,
G5,1.355902931722189,1.34270277664,-0.0132001550818,F2,1.15777505862,1.14115308151,-0.0166219771087,,
E5,1.295362352395821,1.31196142799,0.0165990755855,D2,0.744084551064,0.74055666004,-0.00352789102402,,
C5,1.186165490449582,1.2167624128,0.0305969223528,C2,0.536751219266,0.521868787276,-0.0148824319895,,
R6,0.6199629242107383,0.626726849952,0.00676392574124,P3,0.536751219266,0.521868787276,-0.0148824319895,,
N6,0.9406818094925462,0.959923403091,0.0192415935984,N3,0.647714732147,0.647117296223,-0.000597435924145,,
K6,1.339764548875287,1.35361099713,0.0138464482478,M3,0.968109798582,0.977137176939,0.00902737835666,,
H6,1.323927965641462,1.32683627411,0.00290830846774,L3,1.20475470307,1.21968190855,0.0149272054791,,
B6,1.145371485502695,1.13842155656,-0.00694992894119,K3,0.964014593847,0.962226640159,-0.00178795368767,,
M7,1.033342248144136,1.06603063876,0.0326883906237,J3,1.23575775382,1.22465208748,-0.0111056663445,,
J7,1.300648026160333,1.29411161264,-0.00653641352129,H3,0.983741163502,0.977137176939,-0.00660398656334,,
F7,1.08601759962432,1.10768020791,0.0216626082861,G3,1.23575775382,1.22465208748,-0.0111056663445,,
C7,1.239240780048543,1.22172069484,-0.0175200852064,F3,0.964014593847,0.962226640159,-0.00178795368767,,
R8,0.6680482371190015,0.683251265217,0.0152030280979,E3,1.20475470307,1.21968190855,0.0149272054791,,
N8,0.9677008229903102,0.974798249214,0.00709742622368,D3,0.968109798582,0.977137176939,0.00902737835666,,
L8,1.094629575241603,1.10867186431,0.0140422890742,C3,0.647714732147,0.647117296223,-0.000597435924145,,
J8,0.9723251735856264,1.00653125427,0.0342060806886,B3,0.536751219266,0.521868787276,-0.0148824319895,,
F8,1.328593425777112,1.32683627411,-0.00175715167226,P4,0.744084551064,0.74055666004,-0.00352789102402,,
D8,1.30628798474693,1.29212829982,-0.0141596849276,N4,0.968109798582,0.977137176939,0.00902737835666,,
C8,0.9769163679736192,0.974798249214,-0.00211811876032,M4,1.05898191439,1.11928429423,0.0603023798449,,
B8,1.229283827346223,1.18205443852,-0.0472293888325,K4,1.27301658926,1.27335984095,0.00034325169465,,
P9,0.801931090796705,0.811174941869,0.00924385107156,J4,1.06043930758,1.06858846919,0.00814916160521,,
G9,1.295218845037378,1.29411161264,-0.00110723240129,H4,1.31256417929,1.29522862823,-0.017335551059,,
E9,1.361740133374829,1.34270277664,-0.0190373567318,G4,1.06043930758,1.06858846919,0.00814916160521,,
A9,0.7184593661516145,0.702092736972,-0.0163666291802,F4,1.27301658926,1.27335984095,0.00034325169465,,
L10,1.063038437332666,1.10073861305,0.037700175719,D4,1.05898191439,1.11928429423,0.0603023798449,,
J10,1.09805985535975,1.10768020791,0.00962035254609,C4,0.968109798582,0.977137176939,0.00902737835666,,
D10,1.294307788808567,1.27031185884,-0.0239959299669,B4,0.744084551064,0.74055666004,-0.00352789102402,,
R11,0.501292424165734,0.500786486117,-0.000505938049103,R5,0.503566040353,0.501988071571,-0.00157796878228,,
L11,1.312210766659786,1.31196142799,-0.000249338674546,N5,1.20475470307,1.21968190855,0.0149272054791,,
H11,1.113733358200057,1.10867186431,-0.00506149388576,L5,1.31069314289,1.31510934394,0.00441620104677,,
E11,1.322583379027191,1.31196142799,-0.0106219510445,K5,1.06853975937,1.10337972167,0.0348399623003,,
A11,0.5256281608355946,0.500786486117,-0.0248416747191,J5,1.3643177589,1.34592445328,-0.0183933056193,,
K12,1.270631499422317,1.27031185884,-0.000319640576941,H5,1.10794329687,1.11133200795,0.00338871108261,,
G12,1.080644429567104,1.06603063876,-0.0146137908063,G5,1.3643177589,1.34592445328,-0.0183933056193,,
D12,1.077793259585244,1.11660511558,0.0388118559895,F5,1.06853975937,1.10337972167,0.0348399623003,,
N13,0.647966399365019,0.645568321707,-0.00239807765787,E5,1.31069314289,1.31510934394,0.00441620104677,,
L13,1.224592857528469,1.2167624128,-0.00783044472716,C5,1.20475470307,1.21968190855,0.0149272054791,,
H13,0.9987205286164768,0.974798249214,-0.0239222794023,A5,0.503566040353,0.501988071571,-0.00157796878228,,
B13,0.5572271856924463,0.52061961428,-0.0366075714121,R6,0.639306045614,0.628230616302,-0.0110754293116,,
N14,0.5334632178177111,0.52061961428,-0.0128436035381,P6,1.15777505862,1.14115308151,-0.0166219771087,,
J14,0.8252437688024465,0.811174941869,-0.0140688269334,N6,0.964014593847,0.962226640159,-0.00178795368767,,
F14,1.187026038791165,1.13842155656,-0.0486044822312,M6,1.27301658926,1.27335984095,0.00034325169465,,
D14,0.7733556474077741,0.738784024073,-0.0345716233346,L6,1.06853975937,1.10337972167,0.0348399623003,,
L15,0.4949132495231817,0.500786486117,0.0058732365939,K6,1.36215946906,1.35685884692,-0.00530062214111,,
H15,0.7048468857136921,0.683251265217,-0.0215956204971,J6,1.09452132799,1.11033797217,0.0158166441773,,
,,,,H6,1.33461702541,1.33001988072,-0.0045971446939,,
,,,,G6,1.09452132799,1.11033797217,0.0158166441773,,
,,,,F6,1.36215946906,1.35685884692,-0.00530062214111,,
,,,,E6,1.06853975937,1.10337972167,0.0348399623003,,
,,,,D6,1.27301658926,1.27335984095,0.00034325169465,,
,,,,C6,0.964014593847,0.962226640159,-0.00178795368767,,
,,,,B6,1.15777505862,1.14115308151,-0.0166219771087,,
,,,,A6,0.639306045614,0.628230616302,-0.0110754293116,,
,,,,R7,0.714371638153,0.703777335984,-0.0105943021687,,
,,,,P7,0.814538376883,0.813121272366,-0.00141710451696,,
,,,,N7,1.23575775382,1.22465208748,-0.0111056663445,,
,,,,M7,1.06043930758,1.06858846919,0.00814916160521,,
,,,,L7,1.3643177589,1.34592445328,-0.0183933056193,,
,,,,K7,1.09452132799,1.11033797217,0.0158166441773,,
,,,,J7,1.30463698307,1.2972166998,-0.00742028326842,,
,,,,H7,0.979550061953,1.00894632207,0.0293962601149,,
,,,,G7,1.30463698307,1.2972166998,-0.00742028326842,,
,,,,F7,1.09452132799,1.11033797217,0.0158166441773,,
,,,,E7,1.3643177589,1.34592445328,-0.0183933056193,,
,,,,D7,1.06043930758,1.06858846919,0.00814916160521,,
,,,,C7,1.23575775382,1.22465208748,-0.0111056663445,,
,,,,B7,0.814538376883,0.813121272366,-0.00141710451696,,
,,,,A7,0.714371638153,0.703777335984,-0.0105943021687,,
,,,,R8,0.687124404097,0.684890656064,-0.00223374803318,,
,,,,P8,1.22254458259,1.18489065606,-0.037653926526,,
,,,,N8,0.983741163502,0.977137176939,-0.00660398656334,,
,,,,M8,1.31256417929,1.29522862823,-0.017335551059,,
,,,,L8,1.10794329687,1.11133200795,0.00338871108261,,
,,,,K8,1.33461702541,1.33001988072,-0.0045971446939,,
,,,,J8,0.979550061953,1.00894632207,0.0293962601149,,
,,,,G8,0.979550061953,1.00894632207,0.0293962601149,,
,,,,F8,1.33461702541,1.33001988072,-0.0045971446939,,
,,,,E8,1.10794329687,1.11133200795,0.00338871108261,,
,,,,D8,1.31256417929,1.29522862823,-0.017335551059,,
,,,,C8,0.983741163502,0.977137176939,-0.00660398656334,,
,,,,B8,1.22254458259,1.18489065606,-0.037653926526,,
