Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
F1,0.6654652844934561,0.675094347405,0.00962906291187,L1,0.545100132685,0.544467892674,-0.000632240010605,,
N2,0.5748029249249201,0.573137283207,-0.00166564171764,K1,0.687466036632,0.680086268872,-0.00737976776032,,
K2,1.171623555288887,1.18487966839,0.0132561131024,J1,0.762586008252,0.764847753995,0.00226174574298,,
H2,1.218908624049453,1.21952527273,0.000616648681378,H1,0.753044235998,0.739917905429,-0.0131263305687,,
H3,0.9569116032402151,0.959188302984,0.00227669974434,G1,0.762586008252,0.764847753995,0.00226174574298,,
D3,0.9971137245489065,1.03441875812,0.0373050335714,F1,0.687466036632,0.680086268872,-0.00737976776032,,
B3,0.5739933851838377,0.573137283207,-0.00085610197664,E1,0.545100132685,0.544467892674,-0.000632240010605,,
P4,0.778904947068028,0.810707141532,0.0318021944637,N2,0.596170066396,0.577375292781,-0.0187947736149,,
N4,0.9931292274595586,1.03441875812,0.0412895306604,M2,0.819328734322,0.816701839012,-0.00262689531041,,
H4,1.236351188921837,1.23041389124,-0.00593729768209,K2,1.21778469057,1.19364114932,-0.0241435412454,,
L5,1.236832442592836,1.26802911881,0.0311966762159,J2,0.835953821565,0.851603627004,0.0156498054385,,
G5,1.261872061268348,1.2571405003,-0.00473156097061,H2,1.25306438045,1.22854293732,-0.0245214431334,,
R6,0.6633510468235494,0.675094347405,0.0117433005809,G2,0.835953821565,0.851603627004,0.0156498054385,,
N6,0.9154019714294025,0.959188302984,0.0437863315553,F2,1.21778469057,1.19364114932,-0.0241435412454,,
K6,1.261687398671964,1.26109999794,-0.00058740073187,D2,0.819328734322,0.816701839012,-0.00262689531041,,
H6,1.216665327558968,1.21754552391,0.000880196352009,C2,0.596170066396,0.577375292781,-0.0187947736149,,
B6,1.194043325486209,1.18487966839,-0.00916365709758,P3,0.596170066396,0.577375292781,-0.0187947736149,,
M7,1.01135384461451,1.02452001402,0.0131661694135,N3,0.725085065807,0.705016117437,-0.0200689483696,,
J7,1.162124884359392,1.17696067311,0.0148357887549,M3,1.02491981894,1.04206767005,0.0171478511053,,
F7,1.009319102439246,1.02550988843,0.0161907859932,L3,1.23779333226,1.25646436771,0.0186710354501,,
C7,1.236874906936318,1.205667031,-0.0312078759442,K3,0.943641593034,0.966280930406,0.0226393373717,,
N8,0.9437430253019653,0.959188302984,0.0154452776823,J3,1.24157144049,1.21458222212,-0.0269892183702,,
J8,0.8899546478719028,0.912664205729,0.0227095578572,H3,0.977102236314,0.966280930406,-0.0108213059083,,
F8,1.216681623706093,1.21754552391,0.000863900202009,G3,1.24157144049,1.21458222212,-0.0269892183702,,
D8,1.229622291076207,1.23041389124,0.000791600157908,F3,0.943641593034,0.966280930406,0.0226393373717,,
