Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.6568881865232269,0.664229707748,0.00734152122485,L1,0.488635072825,0.481243785591,-0.00739128723374,,
F1,0.5920350814250853,0.596128890757,0.00409380933236,K1,0.599835233067,0.600560426647,0.000725193579947,,
N2,0.505922759171294,0.495458117815,-0.0104646413561,J1,0.667220695204,0.669167495254,0.00194680004997,,
K2,1.098921148547845,1.10046972383,0.00154857528188,H1,0.655402794947,0.65325860978,-0.00214418516713,,
H2,1.147436031780428,1.14488330013,-0.00255273164998,G1,0.667220695204,0.669167495254,0.00194680004997,,
H3,0.9772734938879267,0.980059583646,0.00278608975779,F1,0.599835233067,0.600560426647,0.000725193579947,,
F3,0.9617141135650669,0.961307184764,-0.000406928800654,E1,0.488635072825,0.481243785591,-0.00739128723374,,
B3,0.509596514702252,0.495458117815,-0.0141383968871,N2,0.516918334388,0.49914128175,-0.0177770526384,,
P4,0.6933269480328476,0.701734505511,0.00840755747773,M2,0.720040106693,0.706951098255,-0.0130890084381,,
N4,0.9458700455558005,0.954398406229,0.00852836067308,K2,1.12761895998,1.10865045648,-0.0189685035043,,
H4,1.297321542629453,1.30082430135,0.00350275872463,J2,0.80108161702,0.799421495073,-0.00166012194691,,
L5,1.310164442275717,1.3205636686,0.0103992263183,H2,1.16128836685,1.15339419687,-0.00789416997838,,
G5,1.361091527028042,1.36004240309,-0.00104912394451,G2,0.80108161702,0.799421495073,-0.00166012194691,,
E5,1.321594005894375,1.3205636686,-0.00103033729175,F2,1.12761895998,1.10865045648,-0.0189685035043,,
R6,0.5829065335569944,0.596128890757,0.0132223572004,D2,0.720040106693,0.706951098255,-0.0130890084381,,
N6,0.9438880010189946,0.961307184764,0.0174191837453,C2,0.516918334388,0.49914128175,-0.0177770526384,,
K6,1.36162192440846,1.37484692852,0.0132250041082,P3,0.516918334388,0.49914128175,-0.0177770526384,,
H6,1.359814787886412,1.36300330817,0.00318852028204,N3,0.657902038405,0.633372502937,-0.0245295354677,,
