Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.6681313440093678,0.681291249188,0.013159905179,L1,0.495001768729,0.490236846863,-0.0047649218658,,
F1,0.5990164246577007,0.609889546216,0.0108731215583,K1,0.610400354866,0.611553064545,0.00115270967937,,
N2,0.5238452276205937,0.510720514311,-0.0131247133098,J1,0.681647598596,0.683149520882,0.00150192228639,,
K2,1.10737141746536,1.12160175085,0.0142303333766,H1,0.658439565201,0.665250406798,0.00681084159714,,
H2,1.160943104231442,1.16325274425,0.00230964001677,G1,0.681647598596,0.683149520882,0.00150192228639,,
H3,0.9519367305897722,0.972848202989,0.020911472399,F1,0.610400354866,0.611553064545,0.00115270967937,,
F3,0.9439262943900317,0.958964538522,0.0150382441323,E1,0.495001768729,0.490236846863,-0.0047649218658,,
D3,0.9677444915813328,0.970864822351,0.00312033076988,N2,0.536026751178,0.512113541855,-0.0239132093229,,
B3,0.5275522455593731,0.510720514311,-0.0168317312478,M2,0.737573462433,0.724914120412,-0.0126593420207,,
P4,0.7105945311997982,0.722942242588,0.0123477113881,K2,1.1333309624,1.12466100163,-0.00866996077266,,
N4,0.9688332129056099,0.970864822351,0.00203160944488,J2,0.788167435295,0.800488157657,0.012320722362,,
H4,1.300696101521593,1.29812262764,-0.0025734738823,H2,1.17890169212,1.16642560116,-0.0124760909627,,
L5,1.310567587271556,1.32588995657,0.0153223693011,G2,0.788167435295,0.800488157657,0.012320722362,,
G5,1.349048847657856,1.35564066614,0.00659181848265,F2,1.1333309624,1.12466100163,-0.00866996077266,,
E5,1.31970064902661,1.32588995657,0.00618930754112,D2,0.737573462433,0.724914120412,-0.0126593420207,,
C5,1.213814786603347,1.21382895052,1.41639183657e-05,C2,0.536026751178,0.512113541855,-0.0239132093229,,
R6,0.5953745826215349,0.609889546216,0.0145149635943,P3,0.536026751178,0.512113541855,-0.0239132093229,,
N6,0.9346414439244716,0.958964538522,0.0243230945983,N3,0.666842592888,0.640390526126,-0.0264520667624,,
K6,1.366312419992195,1.37051602093,0.00420360093842,M3,0.985747455237,0.973512927138,-0.0122345280989,,
H6,1.340506884212346,1.35068221455,0.0101753303374,L3,1.21697296587,1.21713975773,0.000166791859328,,
B6,1.116383538901858,1.12160175085,0.00521821194663,K3,0.955324608723,0.961580184415,0.00625557569225,,
M7,1.054514604907145,1.07102554458,0.016510939665,J3,1.22561397722,1.22211173386,-0.00350224335616,,
J7,1.326202001999431,1.32588995657,-0.000312045428877,H3,0.965094176783,0.975501717592,0.0104075408089,,
F7,1.100250530154344,1.12358513148,0.0233346013347,G3,1.22561397722,1.22211173386,-0.00350224335616,,
C7,1.229585057092888,1.21878740211,-0.0107976549764,F3,0.955324608723,0.961580184415,0.00625557569225,,
R8,0.6439152646843391,0.663440823445,0.0195255587611,E3,1.21697296587,1.21713975773,0.000166791859328,,
