J1,0.6839371361117493
N2,0.5391932197670631
K2,1.139752472293917
H2,1.180909005504633
H3,1.053396806244725
F3,1.049677265231137
B3,0.5511208552372843
P4,0.7319364357767587
L5,1.283671369714515
E5,1.298586773247767
C5,1.242360284073019
R6,0.6237609212614039
N6,1.03820017909697
K6,1.268485682945978
H6,1.258977501978735
B6,1.136874796991639
J7,1.270620921152794
F7,1.07896875820655
C7,1.246798871653075
R8,0.6675740532910504
N8,1.052489974837408
L8,1.091960855049562
J8,1.068474099528792
F8,1.264276042570585
D8,1.25108940719455
B8,1.179456029237871
P9,0.8766632613744295
G9,1.252441231789248
E9,1.259664667860312
A9,0.69159804680284
L10,1.09616970417735
J10,1.094085280042269
D10,1.254838743496305
R11,0.5122379827832739
H11,1.088903719091155
E11,1.277285367423534
A11,0.531294498376111
K12,1.263295238205573
G12,1.084408704459276
D12,1.154698782631433
H13,1.039585843112638
B13,0.5559597811873834
N14,0.5437193802664574
J14,0.8580881993377049
F14,1.136799154577199
L15,0.512064801314452
H15,0.6636478934915184
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
