Detector Measurements,,,,Tilt Corrected,,,,,
Detector Location,Detector Data,Simulate Data,Difference,Detector Location,Detector Data,Simulate Data,Difference,MPACT Data,Difference
J1,0.6839371361117493,0.692417892576,0.00848075646394,L1,0.515747956604,0.506945959706,-0.00880199689777,,
N2,0.5391932197670631,0.536648990763,-0.00254422900422,K1,0.623567690217,0.624239338619,0.000671648401657,,
K2,1.139752472293917,1.13661050291,-0.00314196938232,J1,0.677391408467,0.684874051446,0.00748264297927,,
H2,1.180909005504633,1.17379404721,-0.00711495828853,H1,0.664164636488,0.669963876161,0.00579923967279,,
H3,1.053396806244725,1.05420372905,0.000806922805232,G1,0.677391408467,0.684874051446,0.00748264297927,,
F3,1.049677265231137,1.04616404379,-0.00351322143964,F1,0.623567690217,0.624239338619,0.000671648401657,,
B3,0.5511208552372843,0.536648990763,-0.0144718644742,E1,0.515747956604,0.506945959706,-0.00880199689777,,
P4,0.7319364357767587,0.744675846733,0.0127394109556,N2,0.54208658358,0.530802240163,-0.011284343417,,
L5,1.283671369714515,1.27931491618,-0.00435645352832,M2,0.729822226578,0.736562659103,0.00674043252459,,
E5,1.298586773247767,1.27931491618,-0.0192718570683,K2,1.12375972801,1.12422721653,0.000467488515001,,
C5,1.242360284073019,1.22906688334,-0.0132934007313,J2,0.865495117763,0.874730283415,0.00923516565168,,
R6,0.6237609212614039,0.631115292508,0.00735437124654,H2,1.16238877278,1.1610056489,-0.00138312388415,,
N6,1.03820017909697,1.04616404379,0.00796386469036,G2,0.865495117763,0.874730283415,0.00923516565168,,
K6,1.268485682945978,1.26424050633,-0.00424517662121,F2,1.12375972801,1.12422721653,0.000467488515001,,
H6,1.258977501978735,1.25620082107,-0.00277668090608,D2,0.729822226578,0.736562659103,0.00674043252459,,
B6,1.136874796991639,1.13661050291,-0.000264294082319,C2,0.54208658358,0.530802240163,-0.011284343417,,
J7,1.270620921152794,1.25117601779,-0.0194449033604,P3,0.54208658358,0.530802240163,-0.011284343417,,
F7,1.07896875820655,1.09641207663,0.0174433184233,L3,1.22013898742,1.21567629161,-0.00446269581074,,
C7,1.246798871653075,1.23509664728,-0.0117022243701,K3,1.03450997677,1.03476616481,0.000256188042136,,
R8,0.6675740532910504,0.677343482723,0.00976942943206,J3,1.22589681213,1.22164036172,-0.00425645040655,,
N8,1.052489974837408,1.05420372905,0.00171375420523,H3,1.04136374176,1.0427182583,0.00135451653772,,
L8,1.091960855049562,1.09741703729,0.00545618224018,G3,1.22589681213,1.22164036172,-0.00425645040655,,
J8,1.068474099528792,1.06827317824,-0.00020092128874,F3,1.03450997677,1.03476616481,0.000256188042136,,
F8,1.264276042570585,1.25620082107,-0.00807522149608,E3,1.22013898742,1.21567629161,-0.00446269581074,,
D8,1.25108940719455,1.2531859391,0.00209653191334,B3,0.54208658358,0.530802240163,-0.011284343417,,
B8,1.179456029237871,1.17379404721,-0.00566198202853,P4,0.729822226578,0.736562659103,0.00674043252459,,
P9,0.8766632613744295,0.884365378036,0.00770211666204,M4,1.14020932277,1.14510146192,0.00489213915467,,
G9,1.252441231789248,1.25117601779,-0.00126521400038,K4,1.24792053175,1.24350861881,-0.00441191294118,,
E9,1.259664667860312,1.26223058502,0.00256591715507,J4,1.07538386443,1.07949669067,0.00411282623857,,
A9,0.69159804680284,0.692417892576,0.000819845772944,H4,1.23256666325,1.23953257207,0.00696590881603,,
L10,1.09616970417735,1.10344680123,0.00727709705133,G4,1.07538386443,1.07949669067,0.00411282623857,,
J10,1.094085280042269,1.09641207663,0.00232679659332,F4,1.24792053175,1.24350861881,-0.00441191294118,,
D10,1.254838743496305,1.25720578173,0.00236703823078,D4,1.14020932277,1.14510146192,0.00489213915467,,
R11,0.5122379827832739,0.512529934998,0.000291952215159,B4,0.729822226578,0.736562659103,0.00674043252459,,
H11,1.088903719091155,1.09741703729,0.00851331820018,R5,0.515747956604,0.506945959706,-0.00880199689777,,
E11,1.277285367423534,1.27931491618,0.00202954876168,N5,1.22013898742,1.21567629161,-0.00446269581074,,
A11,0.531294498376111,0.512529934998,-0.0187645633778,L5,1.2721660731,1.26537687589,-0.00678919720581,,
K12,1.263295238205573,1.25720578173,-0.00608945647922,K5,1.09203451942,1.0914248309,-0.000609688523049,,
G12,1.084408704459276,1.09138727335,0.00697856888902,J5,1.24349084377,1.24847867724,0.00498783346731,,
D12,1.154698782631433,1.1577146767,0.00301589407172,H5,1.08368170297,1.08546076078,0.00177905781276,,
H13,1.039585843112638,1.05420372905,0.0146178859352,G5,1.24349084377,1.24847867724,0.00498783346731,,
B13,0.5559597811873834,0.536648990763,-0.0193107904242,F5,1.09203451942,1.0914248309,-0.000609688523049,,
N14,0.5437193802664574,0.536648990763,-0.00707038950322,E5,1.2721660731,1.26537687589,-0.00678919720581,,
J14,0.8580881993377049,0.884365378036,0.026277178698,C5,1.22013898742,1.21567629161,-0.00446269581074,,
F14,1.136799154577199,1.13661050291,-0.000188651672319,A5,0.515747956604,0.506945959706,-0.00880199689777,,
L15,0.512064801314452,0.512529934998,0.000465133684159,R6,0.623567690217,0.624239338619,0.000671648401657,,
H15,0.6636478934915184,0.677343482723,0.0136955892311,P6,1.12375972801,1.12422721653,0.000467488515001,,
,,,,N6,1.03450997677,1.03476616481,0.000256188042136,,
,,,,M6,1.24792053175,1.24350861881,-0.00441191294118,,
,,,,L6,1.09203451942,1.0914248309,-0.000609688523049,,
,,,,K6,1.25900896782,1.25046670061,-0.00854226721129,,
,,,,J6,1.07612665717,1.0844667491,0.00834009192706,,
,,,,H6,1.24755414066,1.24251460712,-0.00503953353688,,
,,,,G6,1.07612665717,1.0844667491,0.00834009192706,,
,,,,F6,1.25900896782,1.25046670061,-0.00854226721129,,
,,,,E6,1.09203451942,1.0914248309,-0.000609688523049,,
,,,,D6,1.24792053175,1.24350861881,-0.00441191294118,,
,,,,C6,1.03450997677,1.03476616481,0.000256188042136,,
,,,,B6,1.12375972801,1.12422721653,0.000467488515001,,
,,,,A6,0.623567690217,0.624239338619,0.000671648401657,,
,,,,R7,0.677391408467,0.684874051446,0.00748264297927,,
,,,,P7,0.865495117763,0.874730283415,0.00923516565168,,
,,,,N7,1.22589681213,1.22164036172,-0.00425645040655,,
,,,,M7,1.07538386443,1.07949669067,0.00411282623857,,
,,,,L7,1.24349084377,1.24847867724,0.00498783346731,,
,,,,K7,1.07612665717,1.0844667491,0.00834009192706,,
,,,,J7,1.24996542048,1.23754454869,-0.0124208717854,,
,,,,H7,1.06018474977,1.0566344219,-0.0035503278725,,
,,,,G7,1.24996542048,1.23754454869,-0.0124208717854,,
,,,,F7,1.07612665717,1.0844667491,0.00834009192706,,
,,,,E7,1.24349084377,1.24847867724,0.00498783346731,,
,,,,D7,1.07538386443,1.07949669067,0.00411282623857,,
,,,,C7,1.22589681213,1.22164036172,-0.00425645040655,,
,,,,B7,0.865495117763,0.874730283415,0.00923516565168,,
,,,,A7,0.677391408467,0.684874051446,0.00748264297927,,
,,,,R8,0.664164636488,0.669963876161,0.00579923967279,,
,,,,P8,1.16238877278,1.1610056489,-0.00138312388415,,
,,,,N8,1.04136374176,1.0427182583,0.00135451653772,,
,,,,M8,1.23256666325,1.23953257207,0.00696590881603,,
,,,,L8,1.08368170297,1.08546076078,0.00177905781276,,
,,,,K8,1.24755414066,1.24251460712,-0.00503953353688,,
,,,,J8,1.06018474977,1.0566344219,-0.0035503278725,,
,,,,G8,1.06018474977,1.0566344219,-0.0035503278725,,
,,,,F8,1.24755414066,1.24251460712,-0.00503953353688,,
,,,,E8,1.08368170297,1.08546076078,0.00177905781276,,
,,,,D8,1.23256666325,1.23953257207,0.00696590881603,,
,,,,C8,1.04136374176,1.0427182583,0.00135451653772,,
,,,,B8,1.16238877278,1.1610056489,-0.00138312388415,,
,,,,A8,0.664164636488,0.669963876161,0.00579923967279,,
,,,,R9,0.677391408467,0.684874051446,0.00748264297927,,
,,,,P9,0.865495117763,0.874730283415,0.00923516565168,,
,,,,N9,1.22589681213,1.22164036172,-0.00425645040655,,
,,,,M9,1.07538386443,1.07949669067,0.00411282623857,,
,,,,L9,1.24349084377,1.24847867724,0.00498783346731,,
