Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,F07,uncertainty,G09,uncertainty,F03,uncertainty,F08,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.022172418855265486,0.0386677883927306,0.021897850425541005,0.05251829928950396,0.020713504347615652,0.031444345539141855,0.018675550814593399,0.05933119871389321,0.020754336295715752,0.036479673790537702,0.019230342915725455,0.046530519620126908,0.022019760747087298,0.03790331827722708,0.018956662604321304,0.044543802700231304,0.021877412584006394,0.047295046312426002,0.018362915896555417,0.057460277512479938,0.022067845936894287,0.039246866095816089,0.0091624529085784483,0.10363807338733227,0.0089511692810867304,0.10578201625151135,0.021957793233252785,0.043207244857777972,0.019196901050281066,0.044251731997093521,0.022309603402021941,0.021904105063278684,0.018722249633911531,0.059573418314361373,0.0089345361238958414,0.10411747083132422,0.015439095660358526,0.059403905799590644,0.018254413197916573,0.0607427262486189,0.019147498683151,0.052470196239100111,0.0096192347641858838,0.084652825986192143,0.020174485264045763,0.038508382321457757,0.022635191025215138,0.038213051513471444,0.022060517735945657,0.044635961561292056,0.019043461611016804,0.06187068722224668,0.019120094653378411,0.052541801274182127,0.022600897708028086,0.026002111073170457,0.018471677101792795,0.047250641531567848,0.01191468525034475,0.082287426038316056,0.021998235837125877,0.042479429129035795,0.0096465094752452383,0.095581208000311141,0.020106750474542759,0.038936930112599778,0.021320484804665345,0.040233763310736803,0.021615279121607028,0.054068304398622855,0.020026249598631939,0.039377494179852653,0.021771316804980734,0.04654971558295154,0.012135329196350811,0.092743873373636695,0.0096145448991267184,0.09724989818095163,0.010884212495047309,0.08582329009727438,0.011622095687385816,0.09335650493462784,0.018647148629769589,0.06162081096403331,0.013021277290882169,0.065636896472727232,0.012093198143504074,0.080692519860883757,0.015526622174228406,0.075293624337239323,0.022080040825568303,0.035794415748556255,0.0096206080939907172,0.09064229707007368
67.055999999999997,0.022747005425287438,0.043123673671078694,0.0226843211151069,0.061255355826342152,0.020819150153478492,0.048296434965905341,0.019296002529623792,0.065468478610317432,0.021028235298698735,0.038451882923450226,0.019303869797816297,0.054076968317047933,0.02213081684636627,0.043082437381700173,0.018721332258594264,0.061884654124178533,0.022634486948111949,0.049297647999708358,0.018837022663660736,0.066385462706035625,0.022187413275908032,0.029066848366026649,0.0096137682556115094,0.1068735399653734,0.0091921325732401762,0.10006877780894734,0.022285161836872132,0.04034623774292239,0.019156033539600329,0.058405663759689516,0.022269562102947907,0.032317655497477886,0.019471560863559126,0.063920262507058873,0.0090956873695056881,0.097156892067765371,0.015257553244794109,0.083760074507109761,0.018621233998221499,0.062620508736891622,0.019480316227568323,0.050965853854066559,0.0096576960513939363,0.093738528154118261,0.020214454251815873,0.049319152643163028,0.023406396012412203,0.050138013636048875,0.022671365504810706,0.057024328571268941,0.019772582207662745,0.070190531652333507,0.019340331123952299,0.053516395401560009,0.022742166047808276,0.035886840738910984,0.018514770745759395,0.061024616491235986,0.011958838441689275,0.083137201394883314,0.022443121737962791,0.041738368893463655,0.010088898461922298,0.10335416490039701,0.02018414089654403,0.051459084242098274,0.021851351614612425,0.043758884605635595,0.02241296244024072,0.063431337902540602,0.020234789261209578,0.050910124166628483,0.022246781699500728,0.048061619182031293,0.012504712099611079,0.081358069011095324,0.010025076587599435,0.10736462560430217,0.011302266846963761,0.098698080833508589,0.012097465996231632,0.10505143241279512,0.019284156816150595,0.069366163692077765,0.013489809461768152,0.085489667130702524,0.012091050448159179,0.092339301168644916,0.016085082512800639,0.0814324718462478,0.022322921207325621,0.043110238292311288,0.0097875152413487501,0.097270946894362401
73.152000000000001,0.023342366393297533,0.03410711634746684,0.023329487510191049,0.035394766150017805,0.021709459803839048,0.062735463843190106,0.019884007886758915,0.046612650504304375,0.021502548798349008,0.043524506752924963,0.020025662818302547,0.059837007012355843,0.022958287734964888,0.046620135728562787,0.019375540868699821,0.069583339948704526,0.023015976299438985,0.030367004482888219,0.019673472084489402,0.055544688630977931,0.022433429042677606,0.036000762362704608,0.0099831722927427296,0.093542587770806346,0.0095257614439823984,0.090698027534445946,0.022691680327007548,0.032262771699616839,0.019845354555702941,0.063353989462097013,0.022771060172312313,0.039776673155582185,0.019978315027854993,0.045353538872569897,0.0094563194777911464,0.091930344502316061,0.016095929615584807,0.096362120378824578,0.019415196585418928,0.054249182612182041,0.02015759128129856,0.048230859507097913,0.010044006668879104,0.099323301880253137,0.020934096359063414,0.052550752574547097,0.023998409801327766,0.030585793776085442,0.023348182204474582,0.034810084153684764,0.020280511899047948,0.048955253927816196,0.020111104391708497,0.05243897438465564,0.023436600848644084,0.038767204241392461,0.019336032113473952,0.066504753668231525,0.012197177423758979,0.090352984805928294,0.022940135548927054,0.030072199662798848,0.010376669793600843,0.084023579998661946,0.020972285498921665,0.055807006109551013,0.022370113264863555,0.035119761588811277,0.023187299565195701,0.038541756360279289,0.020658751727843743,0.04655638315483996,0.023232009656499419,0.044177520011035747,0.013073559698465295,0.064591908861121011,0.010377254580396351,0.08550492746140137,0.01174752375743713,0.089358700684445819,0.012494738343433997,0.073819293023447294,0.019956265406909909,0.04841923197202011,0.01391520265779281,0.076241326555111621,0.01258255445668653,0.081170503043626219,0.016561526428964968,0.065680367052622105,0.023151187084577547,0.042011757724884344,0.010172965319225919,0.09375391832587443
79.248000000000005,0.023566793165438492,0.022992160805962534,0.023400769543934465,0.022773262111619879,0.02226612990614139,0.036508501615087882,0.019997769119807027,0.03730575553146076,0.021881025924283874,0.043551945220000082,0.020494429877792396,0.044864826841759034,0.023393271853369615,0.031456890115391482,0.020068258644414281,0.048894298361387124,0.022991700736967956,0.022541104633835782,0.019967915904698222,0.04136978913259453,0.023132272645546622,0.0461315993145777,0.010055893759241626,0.08541712007101733,0.0096727653915856856,0.087341095420109469,0.023125219289578787,0.032810549959541524,0.020305254511216321,0.044454226145283771,0.023487730523027946,0.034988910767156191,0.020003511099833664,0.036726993259627451,0.009600507245910269,0.088143610246429971,0.01668065484811249,0.067905697696401993,0.019664877556432179,0.041375410425314681,0.020451046599572215,0.041431042032303765,0.010221395580522537,0.089654992882487905,0.021331542641241853,0.036321045948347931,0.024039814216405431,0.019206551412787605,0.023407099896379055,0.023572588187588915,0.020496057006986548,0.035355559495189093,0.020512138478259289,0.043281514045750306,0.023900957951643036,0.027548564498133053,0.019763931615793096,0.045282104383707791,0.012513251948640126,0.069426062984626349,0.023077154061897472,0.024524387778751624,0.010405617655762617,0.073377393460223303,0.021431018032674078,0.037755512204368846,0.022541270139960729,0.02438730497692047,0.023353937883880137,0.02439563608419934,0.021249318526361364,0.04127454759713689,0.023661050631550346,0.028551160995330088,0.013336013178037249,0.057018763960497862,0.010414132927015603,0.073416651417421999,0.011828057312991871,0.081734898960443725,0.012588393634681741,0.053867557527686176,0.020035131197395667,0.037390248845227167,0.013954980853241492,0.068101942908291163,0.012889730330317086,0.057626833948925676,0.016850363375724632,0.059869760268872411,0.02348773136978783,0.03007698948946394,0.010427084571052507,0.079056370211030735
85.343999999999994,0.023632498811913389,0.019708393339820631,0.023443678617703391,0.024252030737492897,0.022303269107797064,0.020657963551971283,0.019997579574192355,0.037508340936722361,0.02217201922770853,0.0291361369695704,0.020528337134995783,0.036501063857556353,0.023332109568204858,0.022721908618785425,0.02017079718094025,0.03754305569250118,0.022962423356603413,0.024424634974148672,0.020081111791003331,0.037371610390756684,0.02348006758980601,0.030363750961553696,0.010080983809787504,0.085751590090326138,0.0097356400909813737,0.085759113667338724,0.023316806372410882,0.026986556805271629,0.02028846701776435,0.036446480092077765,0.023687112634203318,0.023488323207454167,0.019997499028373396,0.037447936870035545,0.0096060972005030804,0.085256278685897344,0.016719323346749106,0.054992586435823068,0.019649430362001886,0.036710565926708641,0.020469705619240011,0.036896936054199442,0.010161575070984689,0.084993015911591308,0.021352574892687857,0.029130929856566672,0.024038413844098203,0.019741980240783219,0.023381350745824047,0.023988943759523287,0.020644201502319028,0.031256601688090503,0.020556334838343331,0.03700335814391198,0.024034512520903842,0.020123622725386078,0.019764594846799183,0.036129542964536292,0.012739539219921072,0.053577292305456034,0.023112575054840771,0.023628865222442116,0.010417431727154166,0.074767133242177819,0.021463632252172248,0.028488930069951429,0.02246308192738258,0.021924707432679505,0.023450731662835664,0.023981727768536906,0.021509270191367315,0.037335978246215019,0.023679500942646401,0.018682220992411475,0.013384132394839359,0.05276389781134095,0.010424342221415438,0.074780768385364627,0.011881204203164034,0.081705687342834718,0.012792574288075929,0.055223076905281186,0.020086674317637963,0.037472801048058307,0.013993006010479947,0.069024223083565733,0.012904721711729425,0.052154746606171483,0.017001213811270715,0.057962907420418736,0.023463808742109477,0.022484014737371612,0.010462079490827312,0.074124362687178161
91.439999999999998,0.023608734067962028,0.019625165999929427,0.023361016403407826,0.023586105573661649,0.022352846835064256,0.0226969531944426,0.019953778911042979,0.037436144525488407,0.022226443364072198,0.022101553330784021,0.020555419321853972,0.037793080579429858,0.023274855263449478,0.023804004458556075,0.020176846634541407,0.037325534194438577,0.022853708539604667,0.023257981034648944,0.020137861284030369,0.037662698057512378,0.023413466198936937,0.023117958760728557,0.010086260081050541,0.085589261636823552,0.0098030380742386326,0.085949100171247919,0.023216553130495251,0.0235201645007906,0.020321510132446031,0.037492624490084815,0.023659853835270507,0.019081508472332174,0.020008375385156384,0.037463821232340454,0.0096221388921853626,0.08567245882978565,0.016772567959591211,0.056809953993445857,0.019621303992491266,0.037668133647678771,0.020446341101246896,0.037558399567081666,0.010135346452317309,0.085891169188055852,0.021401482111873846,0.030032248947031846,0.024002874575359389,0.019839315563923401,0.023289757426490348,0.023842229752859604,0.020589800821067816,0.029749243453598737,0.020516883926442957,0.038009002032918342,0.0240371122105928,0.019834895784049306,0.019765875496841272,0.037719667266354936,0.012768308211076372,0.053571383478366923,0.023117360752576539,0.023296222511200726,0.01040335651373467,0.074935428568422405,0.021511011414134171,0.033901161698464459,0.022456121329435672,0.022875962777259048,0.023425163523739367,0.023241757249851964,0.021488465316711152,0.035318716321822985,0.023660666583467212,0.019915518094118255,0.013352967521806593,0.052764537023886719,0.01040914787705779,0.074785701830327539,0.011911883778687795,0.081614541415758593,0.012856998443760233,0.05337200503581789,0.020104436062532947,0.037754115908072435,0.01404169168907426,0.068798975047684868,0.012914317457899087,0.052846144356356761,0.016982986107712053,0.05631389747216551,0.023480702640820448,0.024257281637741084,0.010527241800781397,0.074932808454187635
97.536000000000001,0.023504874558425655,0.025229953285212811,0.023263677677157622,0.027272025411593702,0.022329632075132173,0.02206987127475258,0.019898763346562865,0.037968566835538307,0.022260494369516878,0.021628158638848431,0.020482628184408429,0.037896564970938608,0.023233832416512619,0.025223566154060049,0.020162208124882838,0.037786269759873453,0.022711406902511312,0.027829855325819653,0.020101841409342968,0.038031803413560467,0.023307034395380625,0.024450436038407092,0.010069909521547425,0.086152007837166478,0.0097976299502286462,0.085170075031021183,0.023119473052824656,0.024037414104279311,0.020327536264941392,0.037922593846962657,0.023620983456707562,0.019930925754307209,0.019944398267502855,0.039035012420423953,0.0096262058158805459,0.085796269535637737,0.01675611441442321,0.056311399719220036,0.019616096085366345,0.036640621439871776,0.020382636517324745,0.038071487637812824,0.010082694873620476,0.086079196263960156,0.021399939438662426,0.030370509085606574,0.023907863264030615,0.022023136601342738,0.023186919732545715,0.025979406831950439,0.020454757519944768,0.037354708175512522,0.020399736605397682,0.036745947002807838,0.023953567535518357,0.021337666942668507,0.019697564695550264,0.037568627658653792,0.01269258409458107,0.052911999207582619,0.023116834655293812,0.02578450862395356,0.010346799402947056,0.074232884917953157,0.02150749907137502,0.031992096448670002,0.022358445049082354,0.026671518649750377,0.023384390993580782,0.026747993786548852,0.021454944619396232,0.031622304204613587,0.023599793510294346,0.020704350019922008,0.013299348289023119,0.05422569613279548,0.01036566237353561,0.074487361295284091,0.01188222824322443,0.081908534395321211,0.012800458624532217,0.05468053896583458,0.019997165275791637,0.039428409508724636,0.014023504910751159,0.070140069676375441,0.012904026873327857,0.052514191318165711,0.016938341790765216,0.056423820075812162,0.023398184255519029,0.023714255378915309,0.010565934741218965,0.074469492237962856
103.63200000000001,0.023226106133190847,0.031171580878864073,0.022991912215894288,0.033205179919617051,0.022165826750260471,0.035255576209782515,0.019761958883449966,0.043459761882889782,0.022184240404379586,0.031619090486438475,0.020325817815892482,0.041155753871995472,0.023024252410711783,0.031963981301609865,0.020055364893811885,0.038792287070631828,0.0223247345473109,0.03828804211300689,0.019945968831513557,0.044063433927163956,0.023140418507601714,0.029100870773864466,0.0099754081222369912,0.086752252631737289,0.0097656794091220862,0.090711895819503938,0.022976573162465729,0.030237938584748512,0.020191603599849447,0.040217602961009166,0.023511828639243872,0.021931295170353932,0.019736814020319318,0.04496048256413776,0.009561942659041681,0.088063763728999489,0.016676402985704886,0.059712644199554403,0.01953713160964542,0.048697757762653157,0.02022099169388546,0.044495268853711835,0.0099877550975127714,0.089057687419972206,0.021296110532772018,0.031507902094891828,0.023681878744331197,0.027329030516363491,0.022956742067844569,0.031898816926790988,0.020176636345326009,0.047782401632396929,0.020318066737728742,0.04508102328007417,0.023756213237752555,0.022097429333253829,0.019609979550904856,0.038751509380836609,0.012615146367687935,0.053483368781677351,0.022914452243173282,0.028906652852628775,0.010230202078839656,0.082943550942833302,0.021416925191616275,0.034704367474409734,0.022018883737273121,0.037798519377369874,0.023124835496466746,0.030599969973528068,0.021368209532670952,0.035978744568180315,0.023413145229886696,0.031138667124237684,0.013133700472630771,0.059257036845708363,0.010245947236522201,0.085912090022203222,0.011780435561614606,0.083680501002605157,0.012639038707451148,0.05353373614565031,0.019748979277571514,0.043323085623228515,0.013828412363975438,0.075110577273773557,0.012861593549116129,0.055457711694679029,0.016838750128572864,0.061126279496507764,0.023259224344302033,0.031338497366299886,0.010547087109303846,0.076528933167351154
109.72800000000001,0.022726279446722966,0.031635055808993152,0.022316673820259383,0.043578208977961497,0.021777783782379607,0.04640826784268369,0.019240345401175835,0.051469983858902564,0.021970073742583911,0.04489891528341091,0.020006419113933676,0.045486055417949776,0.022555220372196216,0.031974075968367419,0.019843010727230385,0.045930404311466257,0.021713330960214744,0.045886838157067747,0.019463936717963971,0.052200803208240852,0.022792926236291342,0.0322887304865963,0.00986020285433639,0.088645106516788433,0.0094564627841788301,0.095026172418403262,0.022590624881668155,0.031054342253398443,0.019911422888019666,0.043435545904115067,0.023397466066011462,0.036262902785450309,0.019116945018269587,0.053788967035387325,0.0093874408547448603,0.086955240401298012,0.016389405139435591,0.062971843138288464,0.019046970454194213,0.054942095463284726,0.019694359640548411,0.048436192441671258,0.0097168805576970715,0.090682215173059175,0.021035564158685145,0.038420065726896831,0.023170114914983928,0.03132086591092656,0.022395557670975785,0.040695797831277677,0.019486878031214901,0.058134519073102596,0.019871165094207468,0.049476734977802903,0.023508276553031622,0.035273521864368218,0.01938973272035208,0.05007149651147897,0.012521334095413087,0.056223666902865392,0.022474131586805689,0.02942196514007343,0.010111632341827333,0.088591138192480864,0.021070830956427838,0.036973618078777699,0.021369052743686778,0.045589570221865168,0.022667194191344973,0.029432766718264274,0.020936572414963512,0.039826873885883067,0.022891849976782307,0.035349383064428017,0.012768634858979297,0.061513083343708641,0.0099318168502716565,0.092975799645759513,0.011573996298817422,0.083584837376964358,0.012399005137796737,0.072681446565614288,0.01928944534558584,0.050010088796851877,0.013438642847780341,0.065982743208277933,0.012687409370239712,0.054418663542939151,0.016441984376864883,0.063750913074975948,0.022818508228124951,0.033286322762797964,0.01040144583801827,0.076554241024556588
115.824,0.022465076368568229,0.031292565869556754,0.022178878651578908,0.041278773224659004,0.02105287645958832,0.045794514755705465,0.019136481248616985,0.058049472849775789,0.021274456314799833,0.045165528012726996,0.019366401149226303,0.053698492756154542,0.021929761860710984,0.044535283571386794,0.019234919609441414,0.055631188397305333,0.021995836707364325,0.041216284272401461,0.018913172345824573,0.058652576833529313,0.022115193296217341,0.041390861102073857,0.0096818900669532037,0.092985248477692614,0.009358450966321161,0.091290966650692168,0.021958316329241018,0.041890886913252448,0.019355242678851425,0.051547702235922713,0.022688501449873638,0.044173010228085223,0.019179825495818821,0.054673086933197161,0.0091357008340678184,0.099673636566169441,0.015811165119233344,0.068671240581992019,0.018764446991979291,0.05826142062464431,0.019404693596685594,0.046018721122017249,0.0096346249780382368,0.090742481276469875,0.020750004049683357,0.044120654148318839,0.022986371733454265,0.0353107084345015,0.021933185571418108,0.051325293615622103,0.019285810563074202,0.050990683314915346,0.019148594116041411,0.054877298552729596,0.022717438970473056,0.042685052663862154,0.018752634921924746,0.056701601236252015,0.012146325726347143,0.07849079647397976,0.022202283988426316,0.031167823597274949,0.0099057910833337363,0.098010351702083429,0.020467666444792774,0.043473194298994718,0.021728562280225919,0.050364949827071404,0.022273110641366473,0.035216294988546289,0.02051610868599921,0.042455725992817835,0.022375105921702394,0.037586367045434145,0.012442646716035108,0.06267980992013715,0.0098268631684069879,0.088628122400905049,0.011289734993015594,0.088970495766177868,0.012116124106494435,0.093274546725368349,0.018818983552820218,0.057968532127847007,0.013205664126448399,0.059065937585509112,0.012320691073471741,0.078449538831640755,0.016120281472113807,0.065224507723606107,0.022213805201112671,0.043007036437027232,0.010087772857146893,0.0887920144606896
121.92,0.022858422083920377,0.033121150035534098,0.022851553340381272,0.039081014027199559,0.020969423504319792,0.039784925096725293,0.019816603329559167,0.055882055692045407,0.021438439728639593,0.045689173758157599,0.019335382327844916,0.050286577300005984,0.022339602372146525,0.0475297594912963,0.018991420540241975,0.056214220693786635,0.022494676304464979,0.028737989338501631,0.019311394752284654,0.056330045825003214,0.022246684288529089,0.037667057002285564,0.0099228685815814476,0.095182950351467843,0.0096175738819035475,0.089667037885785478,0.022249798153740039,0.042787053901207316,0.019356810096379101,0.048953283011302869,0.022479733634720212,0.037467206098703167,0.019755821104826102,0.046964124227822986,0.0092548072499448603,0.096868556738504599,0.015885886134533147,0.065346077003100383,0.019341273385820121,0.057030385375378335,0.019796148037116192,0.045493725820706515,0.0099129753138117414,0.091290701169532612,0.020300972625504399,0.056501320965129352,0.023557031954995714,0.036242217724049848,0.022560969801237906,0.051149512042578886,0.019803709520797248,0.045527914838380083,0.019421974732686122,0.05398535605309368,0.0228594779088136,0.039786776941102824,0.018943953578744354,0.057814118047742093,0.012127953695329317,0.090081187667574378,0.022576946420663407,0.033040701720686884,0.010251625069376406,0.096674004251649931,0.020675332526182214,0.043574536844238294,0.022205549606629557,0.040850557794895173,0.022740218711238991,0.040993338182767187,0.020971008900102499,0.045563587683098747,0.022828550161372807,0.041624808786336606,0.01271969747576189,0.064256067059501376,0.0099711753594163427,0.086823655723479692,0.01157189199235876,0.09280116612559787,0.01243563544768418,0.077932130618790826,0.019248974974328183,0.056454600415926023,0.013538922495686711,0.071772754479064907,0.012424155943916286,0.070904635509000058,0.016522404501033958,0.066998416694685523,0.022592864952898934,0.044517144162848896,0.010245843484800548,0.088029886552326311
128.01599999999999,0.023126263526410902,0.026995864218524353,0.023104094845825707,0.029245320204632989,0.021524674271111519,0.041308653823367097,0.020095288476543724,0.042061074273991687,0.021971360622785565,0.040795235737474823,0.019935436604017625,0.046828320522493569,0.022825292674026904,0.029194507889110169,0.019492227225084237,0.049775651905222075,0.022521866537081665,0.023022550718536171,0.019785761966456306,0.043197465781350926,0.022852522280628774,0.031337575721861875,0.010089531373611396,0.088578707077270363,0.009728631452408645,0.087072781515741313,0.022776222134609229,0.02919084585525188,0.019932924097477694,0.045897593314290858,0.023103407760326211,0.03617360300348911,0.019882494129506358,0.039258281538506579,0.0095145939253806142,0.087881081314831966,0.016405976638542454,0.061810645684477278,0.019705883081582113,0.042561557885157135,0.020071576140343977,0.040299251395637607,0.010023468443810643,0.08745240914347964,0.020908457924093782,0.060870347288258603,0.023779527883907903,0.024584279108757143,0.022953554460887489,0.031087051964287866,0.019971686497003229,0.040837453431374529,0.019879565247743331,0.042257934259282856,0.02340950937268264,0.030434072642568939,0.019481926699489661,0.046557554605937114,0.012459111325029566,0.067186069312625149,0.022859452617023907,0.026194841414042387,0.01048325968351454,0.0796424452963716,0.021111464897936215,0.034569484706746062,0.02210899583523793,0.034622888008886195,0.023053722319994408,0.029057324651401414,0.021318845185415262,0.034848442491958807,0.023283177438385729,0.030163285469400683,0.012946061517615532,0.056427568111908619,0.010113649992122633,0.086591836812307588,0.011830456932512027,0.084981530469289704,0.012701250751210041,0.056377416135864486,0.019640397033829356,0.042440524548303368,0.013694573691903878,0.071957386604338522,0.012725137529556391,0.054505478702453258,0.016828815467063708,0.059910944652989656,0.023021451995641064,0.028966230703827655,0.010537179229908317,0.077738521531019844
134.11199999999999,0.023094140413528943,0.023105653478196545,0.022986778896388425,0.022841785951326382,0.021723739698869888,0.038114608689335139,0.020054729775746412,0.036653996653968249,0.02200969396867123,0.035309885505943474,0.020126299952865551,0.041043704360491033,0.022808812055532309,0.021675589460323393,0.019660592481959033,0.040547422119886281,0.022387581084684603,0.022863020195896401,0.019765204959786078,0.037149876985310325,0.022990230545251195,0.026752349048379087,0.010044747911653371,0.085118086197171622,0.0097127771567632245,0.085517288309025941,0.022819934784691461,0.022848367593592954,0.020102966967679183,0.040521774079896558,0.023372241024839136,0.028097608338230967,0.019788208938759461,0.037221854242415094,0.0095676324861121605,0.086292599659678032,0.016512824860491923,0.058545023091064075,0.019666733729320006,0.036673997696928647,0.020059032029381307,0.037033526329180638,0.0099878444962394584,0.085317218683912469,0.021386544321659845,0.038712299411473333,0.023664381648014734,0.018929569597304307,0.0228612637508303,0.022475639565640533,0.019819261088158107,0.037422019636777243,0.019869512359698693,0.037306504296103181,0.023448547159847819,0.024102729495848331,0.019538706954097353,0.037758345631637338,0.012560372167500333,0.05264816293818219,0.022759185497160099,0.022445541770520629,0.01041968632362821,0.073711975706525129,0.021205641913697275,0.030375520815691663,0.022018940704852476,0.035628294140873526,0.023013837692595036,0.023008848034311122,0.021263934685476174,0.029756166088196524,0.023259630039577414,0.023228902648857613,0.012934509373139827,0.052168028720179976,0.010103297262554876,0.085957694517236463,0.011789875348197181,0.081032336965108046,0.012666702700057176,0.052163039374540726,0.019609267168972447,0.036848069478557115,0.013654238284145567,0.070043135739013454,0.012803499678363115,0.053792071742905012,0.016794896762591365,0.055909498655327239,0.022986817666651057,0.02359323602587949,0.010561097275809055,0.074820883028533514
140.208,0.023075946477995209,0.023792409687372479,0.022947402836298619,0.02430982311202267,0.021638368066556102,0.034775971629927391,0.020016290150492999,0.03787197304109844,0.021967244321273737,0.035184697244819783,0.019985859002814355,0.037301818979219796,0.022745602128253526,0.022738498827822765,0.019541510570790514,0.036222407989622327,0.022349822510136497,0.022936640155799708,0.019739423982395893,0.037552420389344608,0.022865927960115273,0.022985406377214503,0.010044002278622722,0.085759132388310497,0.0096660862743621415,0.085866443403228909,0.022742001962571066,0.022383713072123466,0.020007160459740363,0.037243817589935238,0.023328001763236236,0.023008484287931681,0.019715073009866687,0.038039359636402481,0.0095533684114416165,0.085588869136123014,0.016395581049414094,0.056397183109730194,0.019605349698353459,0.038047826528948545,0.020021141444991501,0.037580683464476017,0.0099879766587043645,0.08569204089758832,0.021301612247946678,0.028421970259287662,0.023615892949128608,0.019978204358895652,0.022838295048626039,0.023202100991042963,0.019741450150727827,0.038035314048482309,0.019794418400425576,0.037491070797106681,0.023372518552096305,0.023808789187803471,0.019483063370869559,0.036497343345739237,0.012516462540438764,0.053265527290602438,0.022608047593085663,0.023117888317521554,0.010398993931991504,0.074986673578288837,0.021158459492755841,0.030089731951182593,0.021925796440109498,0.03587944828772574,0.022934565726229372,0.024719192035911476,0.021225137710270923,0.030852269399288736,0.02316139041713311,0.024097685671712839,0.012906276308001037,0.052857311824510068,0.010052985349427161,0.085732426086311209,0.011758861588524447,0.081656892239681922,0.012641675816010103,0.052736345966264087,0.019563540759910954,0.037073159971309319,0.013609000386989499,0.059085004835117305,0.012751203930961729,0.052932982605324738,0.016762004742495486,0.05684977879451511,0.022875983866215466,0.02340918297965797,0.010538431902624497,0.074662644200414893
146.304,0.023034942163733318,0.023767046294336291,0.0228638549574431,0.023269920384889908,0.021577513331430091,0.035076170541814729,0.019909874462138724,0.037911962290468955,0.021958436376584279,0.035280850295991345,0.019950659847131694,0.037731930468765995,0.022636125022047943,0.022914374771209965,0.019468075914560554,0.04298704863236659,0.022287426400034109,0.022764335446710731,0.019702018438967215,0.037543935818004137,0.022757941366150745,0.022750460915674772,0.010051848404049135,0.085373555507001389,0.0096231698243427997,0.085960119494300213,0.02266043013007716,0.022294568725119122,0.019898872761821652,0.037862254896618493,0.023264739473796557,0.02384019936135743,0.019604039004196164,0.036486614535383564,0.0095213133254852117,0.085670314121497088,0.016344800567000512,0.056849111636478371,0.019498793928882711,0.037036954227610178,0.019952780412145626,0.037826347358749984,0.0099802442961863056,0.085579541614848584,0.021273594402106202,0.030428163146842515,0.023502564105501042,0.022149852056928744,0.022755465589341276,0.023198616056105514,0.019628961437888576,0.037812789573638275,0.019738149608268946,0.037761705726633239,0.023286000804314699,0.023664479821847252,0.019449860653059755,0.042880616206817802,0.012491178590660809,0.050885258177480672,0.022495638210727767,0.022914941180601434,0.010372820192454998,0.073284758357862301,0.021101276073523269,0.030155884100240289,0.021747223081702616,0.036282449238679917,0.02283816411489966,0.022628282431262168,0.021124836463299802,0.030328706661697725,0.023109325371963873,0.02379781366214408,0.012897891901071138,0.052994641057821444,0.010032402406171282,0.085585429224095719,0.011737019012044587,0.081530083033440365,0.012625512431515018,0.054206429236966024,0.019456835816617713,0.043112722645044219,0.013546069470721976,0.051676110230339467,0.012681241547676303,0.052973267246014942,0.016668218231731036,0.056641593664642199,0.02275108106601028,0.023431915265737669,0.010493584804834066,0.074800517161825814
