Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
0.0,0.013941744748851053,0.038526126000065462,0.0081827589029680008,0.35648591643088623,0.010926225943729294,0.31691897537523245,0.0090286948795148744,0.29210112374003888,0.0097779870852616538,0.15931405179131869,0.0090002258906988937,0.29271538323018115,0.0094704945345053301,0.29090501553013004,0.010276784423481707,0.34232824439836607,0.010020636437255702,0.2482876295081354,0.0052477914551053041,0.4059063244444896,0.0097130941518086562,0.24493587533325881,0.010364083322773127,0.29705579085681244,0.011590676195549956,0.15005801906050434,0.010333442348605336,0.25161211454868776,0.0037597601015210971,0.46348292622576304,0.0044451971730628953,0.30847490130556421,0.010403810765455318,0.32626499632935863,0.010092383434010825,0.2688772721423055,0.012176306043156497,0.26817790618916065,0.01038324698660557,0.3156865747669535,0.010213745124647169,0.15752123576802099,0.0048832220254346739,0.14636130812915663,0.010639443926854763,0.26489017644279311,0.0082508341029406736,0.51798365722510731,0.008959802325885273,0.2021055868998981,0.010780198193624628,0.19685728343628534,0.0043001408058365278,0.34094823283896242,0.012442307659227615,-0.063109548618150185,0.011392569294394233,0.32386557696285562,0.011230071340493416,0.041333150283790414,0.010704112888194414,0.2423066423376706,0.0095918261769661443,0.31326293286787293,0.0082047278515009602,0.53548962615329543,0.010783653663061858,0.33567241360539812,0.01027581120322562,0.14741479932178728,0.0064215361621192601,0.37641657347886309,0.0093136633090519609,0.27263814824007404,0.0089489124000865575,0.27471147128870166,0.0051639677422449818,-0.086519749409962432,0.010452658801791142,0.12597059327092677,0.010705319686264172,-0.17952376854072072,0.011404188914547034,0.043247427564920851,0.011524760852901945,0.2427195217195702,0.010907523779742506,0.30523579256968264,0.012711844944923466,0.19562219188032678,0.011174827288054632,0.13945679541086345,0.0087332272803810236,0.25163632462655455,0.0058753601014196544,0.40651365310823512,0.0049389658081285771,0.26123320841546188,0.0055845948466839643,0.38168787879979849,0.0056276769178642012,0.57945539167953919,0.0093406285140309672,0.31949349149388545,0.0070472866660548032,0.26685944895841784,0.0061478044030970746,0.36439659796402879,0.0094441596184500053,0.24127892210719026
6.0960000000000001,0.014118270859972163,0.24793304908803518,0.0110037660985043,0.22532579869500935,0.014970731776239475,0.25486130811372754,0.011999165689283687,0.25598474257732418,0.011211247266640939,0.22706812630430473,0.011853242312910106,0.2532806081693601,0.01243111152406637,0.2483281790925346,0.014563416607531084,0.27404289684274141,0.012358994473720793,0.21872381225322649,0.0075201536469215874,0.29754641059281889,0.012121420148880036,0.21783139172514196,0.013760984961754078,0.24489508029958251,0.013090477805699894,0.22033193688238423,0.013572378684458777,0.23910880935665688,0.0062420186564734947,0.36527616492659937,0.0056627126662704818,0.24853478026825626,0.014189479543310646,0.26315099812495701,0.01335897305851301,0.24697750201649485,0.015391398027355823,0.20976629208162731,0.014602760804490895,0.26261864480282221,0.011581291791479344,0.19682566496401843,0.0054351506983610891,0.2334517229564875,0.01385965387228434,0.22699433244413617,0.010843642865958845,0.28735809498127013,0.010792889980154615,0.27908645663019466,0.012727449466192628,0.20411961206923304,0.0060512532621160376,0.28605158579667461,0.011599017598653061,0.27735428340935397,0.015587437569271728,0.25611516611674268,0.011511661112759029,0.22300475776734799,0.013185887762576062,0.23220065582929364,0.013336420958689567,0.27664547771284814,0.011070032243478545,0.30806348724156696,0.01462117693554279,0.25854767903524251,0.011607923717058283,0.2174023737024218,0.0090862730334367175,0.28665101704310453,0.011929083826343445,0.24951507852078314,0.013150922250553882,0.27631577243969796,0.0047214598751830709,0.347168597252905,0.011548474028985565,0.2015069113270902,0.0095097241511798453,0.31464973124991269,0.011646427821540255,0.22047413591811191,0.014236785454781057,0.20024007231051508,0.013946998069923921,0.23468506563365288,0.015280911295551081,0.16295594946168607,0.012529735075731503,0.2282083338140703,0.011507631889469112,0.23546590814863383,0.0082583855480182315,0.28821162505965991,0.0064711641492078828,0.23690478947528765,0.0078809093677698113,0.28592019605060248,0.0076978808897563656,0.30681398317569258,0.012958145960207034,0.27773139570237426,0.0093514516529838582,0.23385840158498494,0.0082533999655931417,0.25968423748472186,0.01206124303913904,0.21295308751878395
12.192,0.01773196779822828,0.25250895226079589,0.013218598570076142,0.30812283051388389,0.01779897050896851,0.16447421941425205,0.014525944950001373,0.19168709697104827,0.013692843381009888,0.22270746756846177,0.014438874483792765,0.19588900968086181,0.014962609849706036,0.18668894885772847,0.017419855571266588,0.17059329186283237,0.014828065733529256,0.18412199060235543,0.0094274917149321982,0.21274222904119597,0.014336517856963977,0.1732836302238375,0.016444135991326301,0.17018978936910603,0.015776193013831485,0.1982995185724214,0.015735623240384349,0.15274626949843881,0.0076070776004940254,0.22201116351699587,0.0070081829154609743,0.22243141322219051,0.017174800132508827,0.18058048979811422,0.01570211043075111,0.16332546481284327,0.018210217862084641,0.15773114400464727,0.017024467106748556,0.16947438061128384,0.01362199206173143,0.19046534155264072,0.0065922321738090834,0.23139557233586497,0.016148403524701753,0.15118508462484789,0.013572370474528857,0.21729735547899981,0.01377840212710635,0.25086776134294098,0.015064144058934716,0.17194523925893082,0.0072665262406685586,0.20539247809000208,0.014724528418363475,0.29206326132522747,0.018670771680763101,0.16952563979015764,0.013851560728634874,0.22479826663055133,0.015996877479438138,0.18860028543183877,0.015931946615262881,0.17633508130644646,0.014109012207485117,0.22318732914029094,0.017842495274514175,0.18175853701377576,0.013923184996176565,0.20059173864374108,0.011163899207433601,0.20656759553397822,0.014642236830868273,0.20444223644658058,0.014502802059766277,0.13458596122355287,0.0063537260271656322,0.36767172213229438,0.013615254536432513,0.19880384279694358,0.012591424842891693,0.35273593892890315,0.014046676213964571,0.22548288184451967,0.016673680257003685,0.15242619819338274,0.017159239414632411,0.1900574008179387,0.017011622972028358,0.10842331241925916,0.015225830026813311,0.20874399708037894,0.013342843379050933,0.17189079136573551,0.010431931442992858,0.22341070190034751,0.0074325253299241641,0.17721091967841046,0.0097489852924527946,0.20083706173477062,0.0098596472663887644,0.22706624498947539,0.015591663752941276,0.18180380858596876,0.01096350191355145,0.17435250606423378,0.010277596682959089,0.21153480848422671,0.013926203391293019,0.18741224828706743
18.288,0.020113392848892488,0.12979316571086993,0.017536953588472896,0.30907034265023869,0.019637259267951748,0.095025184517371186,0.016356397043263193,0.11957108862261999,0.015672053504994708,0.13680655554007215,0.016525462305700619,0.13245003121273258,0.016745798221450899,0.1136110105787789,0.019187588188329323,0.093855318208899835,0.017002413906957579,0.13318257980165391,0.010805716548482888,0.154042752297682,0.016592332817387524,0.14126543439953509,0.018242327514442016,0.101015480380284,0.018084163764991164,0.12672474300934028,0.0172416032301882,0.090022156055392294,0.00842261460810915,0.12007953861222562,0.0079254854255672042,0.13974298662609749,0.01909360876060183,0.10177694186581286,0.017533220466684082,0.10688731556153604,0.020150645814832578,0.097855581057519597,0.01929982041177471,0.12660480535332511,0.01564041188402231,0.14033031451027023,0.0077042627437054704,0.15929761303227047,0.017825031860499604,0.096869824552926156,0.015771758475049812,0.15268560104027051,0.016389180210539565,0.16070671489545907,0.017133707138990827,0.12211463792187295,0.0079701611458917378,0.12515586459614525,0.017337185147190685,0.14281781089720877,0.020722456964690557,0.09998419737698698,0.01624428863774181,0.14668671049361964,0.01860609088687655,0.14013738400380926,0.01764484293157563,0.097607071458233011,0.016471353413935557,0.14916398209655085,0.019738109821292031,0.10914979894862276,0.016099941031495178,0.13974524104219274,0.012449114400625622,0.14066507338366935,0.01761025857851032,0.17159720828389585,0.01465609686544005,0.1590170369818259,0.0077541235515463797,0.18245639161387009,0.01586704710332771,0.15116945067953141,0.015328441485647734,0.18248510833522699,0.01613671694815727,0.13086083161600823,0.018364869842105454,0.094637201204717428,0.019420401582403074,0.11842924260722328,0.018364216166435812,0.076606913018552852,0.017548723340257168,0.13201387771128201,0.014589660524671649,0.11079633943052575,0.012119784667809167,0.16751888281449573,0.0082260696995529042,0.12146653311890181,0.010687957164077277,0.13140393539123835,0.011663079049623123,0.18246679602116339,0.01720674342178774,0.097783914309529943,0.012404060290140446,0.14780002290713951,0.011773623638363456,0.15901752505241717,0.016279490972009904,0.16470569785995834
24.384,0.021663540980817568,0.083766028503202458,0.02020542264658174,0.12661764118088303,0.02077870556862764,0.057785877923062591,0.017569245900012548,0.074594272091685801,0.016969854567866934,0.081390805192095586,0.018292705345757838,0.098623352825318422,0.018008995091027831,0.073202034821359369,0.020401011498582807,0.061817031871327983,0.018422636993412459,0.079665680818629264,0.011700122650127801,0.11978131988907051,0.018017985757210263,0.083086177042051609,0.019263794471317191,0.056976353127042127,0.019397208054553531,0.072713407663051816,0.018396664258875844,0.06632891754602846,0.009075477629982568,0.086415223512460865,0.0086420212402006456,0.097164383875740098,0.020106241993060898,0.055355102181289785,0.018837354542315141,0.073533722727230147,0.021662580104579512,0.072072570145317635,0.021360200553951811,0.097820806700730262,0.01693784079670833,0.081988952962001468,0.0086185909374958715,0.11701514595939409,0.018938302890790182,0.062637625140763611,0.017185026578263353,0.086885998760709723,0.017998906364250451,0.092160628265592667,0.018360644818966557,0.071193564296976042,0.0086787081673531507,0.10137617354131097,0.018583592824979088,0.072170402268284861,0.022149327089797343,0.067740563627083195,0.0172933923491531,0.07293746935452218,0.020268563258456072,0.084126332259492578,0.01841225199483414,0.05942471377408419,0.017798028396871907,0.078357006882779384,0.021386258157270802,0.085442304587800097,0.017620881747133273,0.088216895231107512,0.013420574699542944,0.11593785730797104,0.019204267232538656,0.086170605637581485,0.016964935674212759,0.19861998062521746,0.008395988956589634,0.092817851004932103,0.017365359464210955,0.091012711562956136,0.016567572930765495,0.08494761142260672,0.017442625217736974,0.080432274385341201,0.019494259532764485,0.061163647490875411,0.020758262984428046,0.066496790179802936,0.01921590696838649,0.049031943831414918,0.019105406511935957,0.084696090778340671,0.015529384591452488,0.087894098848019589,0.012907375149237859,0.11572070940282136,0.008862257381717302,0.087771200892290721,0.011100927621197699,0.13953368893257867,0.012728519745779187,0.12669141148585328,0.018200082776594198,0.059549537286112141,0.013429615467875456,0.12112413831825153,0.01268345913911189,0.11954804088494336,0.017793458812183548,0.087429347471198113
30.48,0.022874599099641259,0.057753124011199017,0.021303713775851583,0.056388377910201189,0.021767986135709447,0.049608780819369834,0.018343265011121768,0.046754327723219989,0.017930326948280974,0.059933379953915886,0.019415486973173319,0.061368004402348159,0.01879294406908761,0.047716753001882495,0.021462121348667429,0.051795595798630738,0.019374100814755529,0.0527542754503562,0.012484123249543297,0.11182102684910711,0.018758087542790226,0.045163248398783204,0.020119198442031003,0.046203031994576302,0.020598183570951282,0.06159391718982285,0.019070324704692148,0.040889589606171603,0.0095758976138988275,0.069657466339090104,0.0092603632474393353,0.084332479494257429,0.021000546640887931,0.046927771752201509,0.019662585190816147,0.046448536515190965,0.022937619162721544,0.060502826249643614,0.02257741408333341,0.058097521060610613,0.017942406917989935,0.061200092817954972,0.0092340949571040037,0.084690226853666645,0.019707103430645238,0.043366886751524628,0.018228260990978497,0.06183730646746706,0.019127642522948081,0.062493986425465484,0.019092064764891906,0.043533032353277122,0.0092581619015692646,0.080425642918829962,0.019476016631395095,0.050107640243844093,0.02316740705640119,0.048251828640518517,0.017767764048388247,0.079273170504275625,0.021263917286604789,0.049366571104317115,0.018773007073226908,0.047170659204730327,0.018559961626634432,0.046629965719984762,0.022931481198138023,0.070609733523791018,0.018238223418469274,0.058367797095076016,0.01414483829341159,0.10783094895363474,0.020062272653683939,0.046263204336358235,0.018674666173481298,0.085259355541164372,0.0089395138007535308,0.078874491076646125,0.018490653014117724,0.06458346611273541,0.017463339127035432,0.055331267990302829,0.01855865632628793,0.064224962563470919,0.020351475068447554,0.045155515947786252,0.021828451509865867,0.053112831405133572,0.019717722067503784,0.031907137212579775,0.020321295208612547,0.061827608108096697,0.01618353870655306,0.061649380801868534,0.013258168753254251,0.12012827534606861,0.0092513394206082365,0.065709613020659682,0.012324208810214142,0.1556394969504282,0.013490491312640934,0.10752335761557769,0.018897334384226805,0.042992727013273294,0.013990201315364307,0.098403044627825981,0.013520623143342136,0.11106371370041265,0.018333691649701053,0.037295392350568245
36.576000000000001,0.023490126084926261,0.034535725777248831,0.022366452760487644,0.051670095841931586,0.022600999517245379,0.042682446367077444,0.018618921971246365,0.032775533418794807,0.018382358250246485,0.034740705789366458,0.020016016853399932,0.035316369925134733,0.019251361343434317,0.031555893804107081,0.022185115112639618,0.038909036626608107,0.019969748234773467,0.035399478313817373,0.013040912813184979,0.10368845046030069,0.019196854707265086,0.031145123456590339,0.020582858867759877,0.02826320924673351,0.021496641468858716,0.045150410623661485,0.019434803581979378,0.026882030478751252,0.0099275981809704913,0.072764673719652562,0.0096155188607579666,0.05884663311901512,0.021659723460435192,0.034792691635350315,0.02020243838662384,0.032449581719649595,0.023692597130568045,0.040299235487976204,0.023277344813226027,0.038203294669168247,0.018689539106448435,0.045320786228094212,0.0095727365790474351,0.057640353130349341,0.020248091377128956,0.032763300252547298,0.01884509351956894,0.04011521005025024,0.020025000010430991,0.048609993798571095,0.019610427564381645,0.032755197430439878,0.0095473495127803738,0.055288985342163775,0.019999847470786866,0.031943321585247868,0.023569478248919484,0.038456027738783365,0.019190119323944672,0.097311218035487049,0.022008898735258818,0.03966116906062319,0.019540829881650769,0.048789784814612977,0.019030866636940175,0.033087165988192488,0.023798866843960948,0.044036038878442145,0.018962653157962559,0.052918268776274431,0.014673180052217629,0.081184925244642561,0.020732518559082289,0.036393636096974012,0.018937294166239852,0.025298350675649412,0.009343158804634771,0.065494746706256671,0.019317717491200818,0.047363789273867772,0.018101947799895421,0.042308055517205775,0.019419813747224183,0.048092731615989967,0.020754039403695811,0.025130208486174279,0.022645599248710326,0.042106251925079413,0.020018399219221314,0.022949590220608978,0.021043420246498964,0.038479746651254011,0.016545778745580501,0.039943980429420267,0.014285841424196661,0.11644131418595216,0.0095044333759197221,0.055476480174003757,0.013137597220261237,0.11433716037350562,0.014041220494372373,0.099571066476713918,0.01927470735635934,0.02855679548794806,0.01443577801554174,0.099840724191398403,0.014241941377141409,0.10693258324259231,0.018871937135301387,0.036102241797576415
42.671999999999997,0.023730352799782056,0.029640548372997982,0.022984416311275523,0.035588036752435201,0.023022455216029986,0.029552058535505396,0.018958081610632234,0.031575614354628814,0.018731457085749643,0.027824896060197484,0.020484368043294888,0.028085157236297814,0.019531991164149304,0.023271593493324944,0.022538870419511466,0.026190872455539405,0.020274086873352325,0.023129444937466326,0.013246283839122928,0.09567610744695694,0.019330430299599206,0.020391625984054779,0.020650796657260426,0.016600297858170722,0.021913077181082544,0.027667310509792074,0.019543894765472868,0.021241487523060345,0.010146401006272609,0.074929360461477787,0.0097938839629240736,0.065914852479139155,0.021858208004953913,0.021878333429999258,0.02041956236148311,0.020992972403956391,0.024115946298859093,0.029787230510885238,0.023744250300044518,0.031289602936315025,0.019095678704472114,0.030314987686737772,0.0098094875181393756,0.06780715764369237,0.020457047284981534,0.019502349513614157,0.019280903564830344,0.029990362056662705,0.020584421179167353,0.032246656348894454,0.019883985436301387,0.023072743875163122,0.0097440382692433481,0.065297773308437654,0.020270737707449079,0.022353147214557233,0.02414717139328991,0.038602734153591146,0.020115033481626195,0.047849738129293856,0.022576034456517839,0.033016785071044219,0.019870341824713617,0.028497858692667397,0.019415105749016042,0.028716918584101424,0.024325364679318791,0.033164938912579052,0.019485947334092903,0.032801591389155352,0.015020557298934449,0.064666293073760414,0.020959347233795191,0.019216839002763535,0.019100035304798427,0.02412325217356872,0.0096262254085123979,0.054438189358168403,0.019730472754876105,0.028771877962477776,0.018504443528616309,0.031705855994093077,0.01987434836400075,0.030649240194546758,0.020935776102123271,0.018521165886479972,0.023127966519991092,0.030378798903619761,0.020163869554395891,0.027785637365424155,0.021383192735697932,0.023192259962340065,0.016837180404779196,0.037211935575476224,0.014990379883116228,0.07760013226926564,0.0096334895604261016,0.049822428875309216,0.013313792150511084,0.093493770207748739,0.014379022645870003,0.093916470010561068,0.019360214930040386,0.020340982205723186,0.014949462968220802,0.080819844875668692,0.014607952171825464,0.077124334633047811,0.019185219715180533,0.025893891515116466
48.768000000000001,0.023846305113985094,0.036060266705021791,0.023314484967881084,0.027662030767243901,0.023126086038094844,0.027385255615444654,0.019144146352027897,0.026780905720597364,0.018934895188670118,0.024553878840469452,0.020743560229821659,0.020198710062776459,0.01954941350005987,0.023499470548486865,0.022801695738453701,0.028610183427669755,0.020333074549500386,0.020722816943029385,0.013383572678373808,0.092097895409091121,0.019290585591020662,0.026392965481436811,0.020516439645066806,0.033950643443466551,0.022020842379918321,0.023501981335497104,0.019456273348108372,0.029462478053000275,0.010201346599649093,0.07233797993464125,0.0098776205382492804,0.071867685192410644,0.021891981499645975,0.027377604438248136,0.020461200877553761,0.022854234701963429,0.024259089186540007,0.024836096016871628,0.023990366058333247,0.026057984893964388,0.019246329338040019,0.02303748073308718,0.0099878974379489383,0.073822288854968054,0.02038365532763697,0.022284373165896262,0.019445891171064669,0.023445831975718485,0.020797577359939975,0.015543408732718969,0.01995014011162188,0.022777995143214106,0.0098074182663764348,0.076641491038865708,0.020204396193876463,0.030344030429659639,0.024477936727778957,0.03436269924892188,0.020253499895998704,0.016597802020744689,0.022892878792700629,0.026834962639092574,0.019736586767228257,0.026488153384255246,0.019579442274398118,0.020464258786217632,0.024610345227166153,0.026613798044329031,0.019547715651711178,0.021959446420285078,0.015073998096807914,0.064313103935292729,0.02098716821876186,0.023084630806072398,0.019049092900551619,0.024470233815906951,0.0097826114055835356,0.067207431290977102,0.019970707874294197,0.02128429339278019,0.018681129943188948,0.02677582923388596,0.020070899992133392,0.019414900503794266,0.020822396353354505,0.019748231230266457,0.023292509317556661,0.032125929080336887,0.019834862587500092,0.032909150663083517,0.021533116481107003,0.023071156275264078,0.017030843956041073,0.036407338122723572,0.015073886831487455,0.06131131970449933,0.0096970237786180875,0.055628291048111601,0.013430840419087564,0.093192957531498172,0.014509060195708016,0.091827171133076146,0.019266629675875092,0.0343512882692023,0.015219639372752806,0.065045640463025037,0.014829364520017166,0.062011338629415963,0.019249753307313541,0.02521027815746096
54.864000000000004,0.023372967660099442,0.041740412047851519,0.023269770543156282,0.028213514132053447,0.022945569540596053,0.031275861820126802,0.018994482803158977,0.033867263026298507,0.018817830900804976,0.034219824162659632,0.020661870379286539,0.028568316064372237,0.019310215806921934,0.034078524791156597,0.022566661621984643,0.029551640217141417,0.020172918962739685,0.036419804309991637,0.013409054749856708,0.09480133614314204,0.019024204744140249,0.034505312892634192,0.019867162946164526,0.043100515831871522,0.021884167303536622,0.034604993565406049,0.019073661129387819,0.034426364272973381,0.010103633625391918,0.071069162804028807,0.0098763222200793799,0.07640354776464961,0.021549723229865266,0.030016897958666862,0.020233569040728597,0.031751705479701298,0.024238452102939588,0.032244940728603753,0.023955443282122346,0.03207457764287474,0.019145412842037988,0.025409214744601227,0.010045673211794443,0.07367209962039116,0.020090591469731734,0.026776014102874147,0.019320109127372483,0.033529412282787441,0.020873865430121326,0.035341798043177108,0.019754054790798944,0.028906950166623396,0.0096802203984592376,0.062434631789298499,0.019686205039348339,0.037997886645142691,0.024144577502617556,0.029972878332560217,0.020281208193411952,0.029816710756172499,0.022833338641259814,0.033441197955719114,0.019374696627207724,0.035842858500271989,0.019600571472451957,0.02740699727818344,0.024673629656947939,0.035836409790308554,0.019361712927153059,0.031281190573319316,0.014913739163147616,0.065415778112852957,0.020693250172283045,0.032134858152038259,0.018864993231610179,0.033372150025813098,0.0097358394321699678,0.061802195936456118,0.019987637178344557,0.021682955335484175,0.018529861135397625,0.029792453692136636,0.020153729543343893,0.026907653405311111,0.020543264178217904,0.025640117216853255,0.022923045392239969,0.0345039789462512,0.019250612607966601,0.039269964945675077,0.021276044453209575,0.031163315643791233,0.016691891342231778,0.043552485347655594,0.015078522053429837,0.064835342174689822,0.0094621884565185208,0.059815917171101698,0.013327764301589712,0.09623620776074901,0.014446275733421365,0.093496669961113998,0.01874268053658816,0.042460503298909505,0.015107334291112221,0.061386941841145619,0.014954676189490609,0.064178888928083905,0.019040974404649441,0.031915278157826861
